date,race,rank,boat,regno,name,motor,exhib,course,st
2026-06-20,4,04,1,3377,塚田修二,32,6.95,1,0.20
2026-06-20,4,05,6,3661,柳瀬興志,46,7.03,6,0.17
2026-06-20,4,06,3,3776,横井健太,35,7.01,3,0.17
2026-06-20,5,01,1,3747,國崎良春,48,6.91,1,0.08
2026-06-20,5,02,3,4315,山崎昂介,19,6.89,3,0.06
2026-06-20,5,03,5,5226,藤田俊祐,38,6.9,5,0.04
2026-06-20,5,04,2,4424,松尾昂明,29,6.91,2,0.08
2026-06-20,5,05,4,3642,大塚浩二,40,6.86,4,0.02
2026-06-20,5,06,6,4335,若林将,23,6.95,6,0.02
2026-06-20,6,01,2,3939,渡辺真至,47,6.91,2,0.16
2026-06-20,6,02,1,4034,西原明生,25,7.01,1,0.10
2026-06-20,6,03,6,4427,秦英悟,26,6.97,5,0.14
2026-06-20,6,04,4,4234,野相弘司,50,6.96,4,0.17
2026-06-20,6,05,3,3226,浦田信義,44,7.04,3,0.14
2026-06-20,6,06,5,4588,田中京介,39,7.1,6,0.39
2026-06-20,7,01,1,5273,山下拓巳,15,6.92,1,0.12
2026-06-20,7,02,5,4581,吉村誠,27,6.92,5,0.14
2026-06-20,7,03,2,4040,廣瀬将亨,43,6.9,2,0.09
2026-06-20,7,04,6,4429,豊田泰洋,30,6.81,6,0.15
2026-06-20,7,05,3,4863,三浦裕貴,41,7.03,3,0.19
2026-06-20,7,06,4,3419,栗原謙治,24,6.95,4,0.20
2026-06-20,8,01,1,4331,三好勇人,21,6.89,1,0.11
2026-06-20,8,02,2,3072,西田靖,36,6.96,2,0.17
2026-06-20,8,03,4,4757,山田祐也,33,6.98,4,0.14
2026-06-20,8,04,5,5023,久永祥平,34,7.04,5,0.17
2026-06-20,8,05,6,4491,田中堅,51,6.87,6,0.19
2026-06-20,8,06,3,3976,内田圭,45,6.92,3,0.15
2026-06-20,9,01,3,4715,村上遼,49,7.04,3,0.04
2026-06-20,9,02,4,4119,泥谷一毅,28,6.89,4,0.05
2026-06-20,9,03,2,4950,高岡竜也,18,6.91,2,0.09
2026-06-20,9,04,5,3587,武田信一,37,7.06,5,0.04
2026-06-20,9,05,1,4424,松尾昂明,29,6.96,1,0.11
2026-06-20,9,06,6,5022,伊藤尚汰,20,6.83,6,0.07
2026-06-20,10,01,1,4633,森智也,14,7.15,1,0.11
2026-06-20,10,02,4,4468,大池佑来,11,6.92,4,0.18
2026-06-20,10,03,6,4319,三宅潤,12,6.87,6,0.18
2026-06-20,10,04,5,5098,大江純,13,6.78,5,0.21
2026-06-20,10,05,2,4565,西村豪洋,16,7.18,2,0.12
2026-06-20,10,06,3,4034,西原明生,25,6.9,3,0.18
2026-06-20,11,01,3,4427,秦英悟,26,7.04,3,0.06
2026-06-20,11,02,1,4261,岡祐臣,10,6.93,1,0.12
2026-06-20,11,03,2,4315,山崎昂介,19,6.99,2,0.09
2026-06-20,11,04,6,4040,廣瀬将亨,43,6.96,6,0.05
2026-06-20,11,05,5,3661,柳瀬興志,46,7.17,5,0.08
2026-06-20,11,06,4,4962,畑竜生,22,7.06,4,0.07
2026-06-20,12,01,2,5226,藤田俊祐,38,7.03,2,0.11
2026-06-20,12,02,1,4757,山田祐也,33,6.92,1,0.05
2026-06-20,12,03,4,4429,豊田泰洋,30,6.81,4,0.11
2026-06-20,12,04,3,4411,沢田昭宏,53,7.13,3,0.09
2026-06-20,12,05,5,3377,塚田修二,32,6.89,5,0.15
2026-06-20,12,06,6,4588,田中京介,39,6.94,6,0.15
2026-06-21,1,01,5,5273,山下拓巳,15,6.94,5,0.15
2026-06-21,1,02,1,3939,渡辺真至,47,6.96,1,0.12
2026-06-21,1,03,4,4962,畑竜生,22,6.88,4,0.07
2026-06-21,1,04,6,3419,栗原謙治,24,7.0,6,0.23
2026-06-21,1,05,3,4565,西村豪洋,16,7.0,3,0.12
2026-06-21,1,06,2,5022,伊藤尚汰,20,6.87,2,0.15
2026-06-21,2,01,3,5098,大江純,13,6.74,3,0.10
2026-06-21,2,02,4,4319,三宅潤,12,6.94,4,0.14
2026-06-21,2,03,2,4588,田中京介,39,6.95,2,0.13
2026-06-21,2,04,5,5137,川原涼,31,6.64,5,0.13
2026-06-21,2,05,6,3976,内田圭,45,7.03,6,0.25
2026-06-21,2,06,1,3642,大塚浩二,40,6.98,1,0.30
2026-06-21,3,01,1,4411,沢田昭宏,53,6.91,1,0.15
2026-06-21,3,02,3,4491,田中堅,51,6.83,3,0.03
2026-06-21,3,03,2,4863,三浦裕貴,41,7.05,2,0.13
2026-06-21,3,04,4,5383,中村楓,52,6.98,4,0.05
2026-06-21,3,05,5,3747,國崎良春,48,6.95,5,0.08
2026-06-21,3,06,6,3776,横井健太,35,6.92,6,0.10
2026-06-21,4,01,2,4315,山崎昂介,19,6.96,2,0.19
2026-06-21,4,02,1,3226,浦田信義,44,6.94,1,0.18
2026-06-21,4,03,3,4234,野相弘司,50,6.92,3,0.16
2026-06-21,4,04,4,4119,泥谷一毅,28,6.94,5,0.15
2026-06-21,4,05,5,3377,塚田修二,32,7.0,4,0.16
2026-06-21,4,06,6,4331,三好勇人,21,6.94,6,0.25
2026-06-21,5,01,1,3661,柳瀬興志,46,6.97,1,0.14
2026-06-21,5,02,4,4034,西原明生,25,6.91,4,0.15
2026-06-21,5,03,2,5273,山下拓巳,15,6.94,2,0.13
2026-06-21,5,04,5,4950,高岡竜也,18,6.85,5,0.10
2026-06-21,5,05,6,3372,加藤雅之,17,6.99,6,0.16
2026-06-21,5,06,3,5226,藤田俊祐,38,6.88,3,0.18
2026-06-21,6,01,2,4429,豊田泰洋,30,6.76,2,0.09
2026-06-21,6,02,6,4040,廣瀬将亨,43,6.87,6,0.10
2026-06-21,6,03,3,5023,久永祥平,34,6.98,3,0.05
2026-06-21,6,04,4,5098,大江純,13,6.76,4,0.08
2026-06-21,6,05,1,4633,森智也,14,7.13,1,0.07
2026-06-21,6,06,5,3939,渡辺真至,47,6.96,5,0.08
2026-06-21,7,01,2,4424,松尾昂明,29,6.96,2,0.14
2026-06-21,7,02,1,3976,内田圭,45,7.03,1,0.12
2026-06-21,7,03,3,4962,畑竜生,22,7.01,3,0.13
2026-06-21,7,04,4,4565,西村豪洋,16,7.03,4,0.07
2026-06-21,7,05,6,5383,中村楓,52,6.91,6,0.15
2026-06-21,7,06,5,3642,大塚浩二,40,7.03,5,0.11
2026-06-21,8,01,1,3072,西田靖,36,6.86,1,0.16
2026-06-21,8,02,2,5137,川原涼,31,6.82,2,0.20
2026-06-21,8,03,3,4588,田中京介,39,7.0,3,0.20
2026-06-21,8,04,6,3587,武田信一,37,7.03,6,0.21
2026-06-21,8,05,4,4491,田中堅,51,7.0,4,0.23
2026-06-21,8,06,5,5022,伊藤尚汰,20,6.92,5,0.20
2026-06-21,9,01,1,4335,若林将,23,7.06,1,0.14
2026-06-21,9,02,2,3377,塚田修二,32,7.1,2,0.19
2026-06-21,9,03,3,4034,西原明生,25,7.02,3,0.17
2026-06-21,9,04,5,4863,三浦裕貴,41,7.13,5,0.20
2026-06-21,9,S1,4,4234,野相弘司,50,7.02,4,0.19
2026-06-21,9,S1,6,3661,柳瀬興志,46,7.16,6,0.23
2026-06-21,10,01,3,4319,三宅潤,12,6.92,3,0.12
2026-06-21,10,02,1,4331,三好勇人,21,7.03,1,0.10
2026-06-21,10,03,5,4315,山崎昂介,19,7.09,5,0.12
2026-06-21,10,04,4,5226,藤田俊祐,38,7.01,4,0.11
2026-06-21,10,05,6,4633,森智也,14,7.15,6,0.14
2026-06-21,10,06,2,3747,國崎良春,48,6.99,2,0.16
2026-06-21,11,01,1,4040,廣瀬将亨,43,6.85,1,0.12
2026-06-21,11,02,2,4950,高岡竜也,18,7.0,2,0.09
2026-06-21,11,03,4,5023,久永祥平,34,7.13,4,0.11
2026-06-21,11,04,5,4424,松尾昂明,29,6.92,5,0.15
2026-06-21,11,05,3,4119,泥谷一毅,28,6.87,3,0.16
2026-06-21,11,06,6,4411,沢田昭宏,53,7.04,6,0.14
2026-06-21,12,01,1,4468,大池佑来,11,6.95,1,0.17
2026-06-21,12,02,4,4581,吉村誠,27,7.08,4,0.18
2026-06-21,12,03,2,4427,秦英悟,26,6.99,2,0.18
2026-06-21,12,04,3,4715,村上遼,49,7.09,3,0.20
2026-06-21,12,05,5,4261,岡祐臣,10,6.99,5,0.18
2026-06-21,12,06,6,4757,山田祐也,33,7.17,6,0.17
2026-06-24,1,01,1,3834,細川明人,36,7.1,1,0.19
2026-06-24,1,02,3,3731,高濱芳久,73,7.0,3,0.20
2026-06-24,1,03,5,4363,大野芳顕,34,6.86,5,0.18
2026-06-24,1,04,2,3769,佐竹恒彦,67,7.04,2,0.18
2026-06-24,1,05,4,3981,今坂晃広,58,7.09,4,0.17
2026-06-24,1,06,6,5436,市川瑚幸,74,7.02,6,0.21
2026-06-24,2,01,2,3963,原田秀弥,56,7.02,2,0.11
2026-06-24,2,02,4,4899,占部一真,27,7.03,4,0.09
2026-06-24,2,03,6,4179,広次修,54,7.1,6,0.25
2026-06-24,2,04,5,5246,楠将太郎,10,7.0,5,0.25
2026-06-24,2,05,1,4754,松尾充,64,6.97,1,0.16
2026-06-24,2,06,3,4818,伏見俊介,75,7.04,3,0.14
2026-06-24,3,01,3,4607,鶴田勇雄,33,6.94,4,0.08
2026-06-24,3,02,2,4462,夏山亮平,72,6.98,3,0.13
2026-06-24,3,03,1,4898,菊地敬介,11,7.14,1,0.23
2026-06-24,3,04,5,4523,中村辰也,16,6.86,5,0.10
2026-06-24,3,05,6,4911,片岡大地,20,6.91,6,0.10
2026-06-24,3,06,4,3542,清水紀克,65,6.99,2,0.18
2026-06-24,4,01,3,4901,出口舞有子,70,7.02,3,0.12
2026-06-24,4,02,4,3993,永井聖美,51,6.99,4,0.14
2026-06-24,4,03,2,4011,堀之内紀代子,26,6.93,2,0.24
2026-06-24,4,04,1,4569,中澤宏奈,39,6.97,1,0.12
2026-06-24,4,05,5,4897,深見亜由美,55,7.03,5,0.23
2026-06-24,4,06,6,4017,向井美鈴,17,6.99,6,0.17
2026-06-24,5,01,4,4150,山田雄太,63,7.06,4,0.08
2026-06-24,5,02,6,5017,澤田尚也,30,7.03,6,0.09
2026-06-24,5,03,2,4323,山田佑樹,24,7.01,2,0.13
2026-06-24,5,04,1,4181,花本夏樹,49,6.98,1,0.14
2026-06-24,5,05,5,4905,土井祥伍,66,7.08,5,0.10
2026-06-24,5,06,3,4211,村田敦,52,7.01,3,0.05
2026-06-24,6,01,1,4060,島田一生,53,6.91,1,0.14
2026-06-24,6,02,2,5166,仲道大輔,62,7.06,2,0.23
2026-06-24,6,03,3,4557,松尾光広,69,6.81,3,0.16
2026-06-24,6,04,6,3349,吉田一郎,61,7.07,4,0.08
2026-06-24,6,05,4,3839,川合理司,59,7.14,5,0.15
2026-06-24,6,06,5,5436,市川瑚幸,74,7.0,6,0.14
2026-06-24,7,01,1,4899,占部一真,27,7.0,1,0.08
2026-06-24,7,02,3,3834,細川明人,36,7.04,3,0.13
2026-06-24,7,03,2,4104,木下陽介,44,6.96,2,0.09
2026-06-24,7,04,6,5034,若林義人,60,6.99,6,0.18
2026-06-24,7,05,5,4462,夏山亮平,72,7.03,5,0.19
2026-06-24,7,06,4,5361,植竹玲奈,22,7.01,4,0.21
2026-06-24,8,01,3,3838,伊藤啓三,13,6.96,3,0.09
2026-06-24,8,02,1,4607,鶴田勇雄,33,6.96,1,0.04
2026-06-24,8,03,4,4907,小池修平,68,6.96,4,0.10
2026-06-24,8,04,5,4020,川上清人,71,7.13,5,0.13
2026-06-24,8,05,2,3731,高濱芳久,73,7.0,2,0.05
2026-06-24,8,06,6,4818,伏見俊介,75,7.07,6,0.06
2026-06-24,9,01,2,4898,菊地敬介,11,7.07,2,0.05
2026-06-24,9,02,3,3993,永井聖美,51,7.09,3,0.07
2026-06-24,9,03,1,3963,原田秀弥,56,7.04,1,0.15
2026-06-24,9,04,4,4323,山田佑樹,24,6.87,4,0.21
2026-06-24,9,05,6,3981,今坂晃広,58,7.03,6,0.19
2026-06-24,9,06,5,3715,倉尾大介,57,6.99,5,0.16
2026-06-24,10,01,1,4523,中村辰也,16,6.85,1,0.05
2026-06-24,10,02,2,4348,宮崎奨,37,7.02,2,0.10
2026-06-24,10,03,3,4569,中澤宏奈,39,7.02,3,0.08
2026-06-24,10,04,5,3769,佐竹恒彦,67,7.19,5,0.15
2026-06-24,10,05,4,4179,広次修,54,7.08,4,0.12
2026-06-24,10,06,6,4150,山田雄太,63,7.16,6,0.12
2026-06-24,11,01,1,4363,大野芳顕,34,6.85,1,0.10
2026-06-24,11,02,3,3349,吉田一郎,61,7.08,3,0.07
2026-06-24,11,03,5,4017,向井美鈴,17,7.1,5,0.16
2026-06-24,11,04,4,4905,土井祥伍,66,7.06,4,0.15
2026-06-24,11,05,2,4911,片岡大地,20,6.94,2,0.07
2026-06-24,11,06,6,5246,楠将太郎,10,7.14,6,0.16
2026-06-24,12,01,4,4011,堀之内紀代子,26,6.94,4,0.01
2026-06-24,12,02,1,4907,小池修平,68,7.03,1,0.09
2026-06-24,12,03,5,4754,松尾充,64,7.04,5,0.09
2026-06-24,12,04,3,5017,澤田尚也,30,7.12,3,0.08
2026-06-24,12,05,2,5034,若林義人,60,7.03,2,0.09
2026-06-24,12,06,6,5166,仲道大輔,62,6.97,6,0.10
2026-06-25,1,01,6,4754,松尾充,64,6.93,6,0.20
2026-06-25,1,02,1,4211,村田敦,52,7.03,1,0.22
2026-06-25,1,03,2,3839,川合理司,59,7.2,2,0.30
2026-06-25,1,04,4,4104,木下陽介,44,6.94,4,0.16
2026-06-25,1,05,5,4901,出口舞有子,70,6.98,5,0.21
2026-06-25,1,06,3,4020,川上清人,71,7.06,3,0.41
2026-06-25,2,01,1,4011,堀之内紀代子,26,6.86,1,0.17
2026-06-25,2,02,5,3731,高濱芳久,73,7.0,2,0.21
2026-06-25,2,03,6,4557,松尾光広,69,6.95,6,0.22
2026-06-25,2,04,2,4150,山田雄太,63,6.91,3,0.13
2026-06-25,2,05,3,5361,植竹玲奈,22,6.96,5,0.19
2026-06-25,2,06,4,5246,楠将太郎,10,7.05,4,0.20
2026-06-25,3,01,5,5166,仲道大輔,62,7.06,5,0.08
2026-06-25,3,02,4,3838,伊藤啓三,13,6.94,4,0.09
2026-06-25,3,03,1,3769,佐竹恒彦,67,7.06,1,0.11
2026-06-25,3,04,6,4899,占部一真,27,7.13,6,0.01
2026-06-25,3,05,3,3542,清水紀克,65,7.08,2,0.13
2026-06-25,3,06,2,4017,向井美鈴,17,7.04,3,0.15
2026-06-25,4,01,2,4363,大野芳顕,34,6.88,2,0.09
2026-06-25,4,02,1,4323,山田佑樹,24,6.77,1,0.12
2026-06-25,4,03,4,4898,菊地敬介,11,7.03,4,0.08
2026-06-25,4,04,5,4179,広次修,54,7.11,5,0.11
2026-06-25,4,05,3,5034,若林義人,60,6.93,3,0.09
2026-06-25,4,06,6,5436,市川瑚幸,74,6.99,6,0.12
2026-06-25,5,01,3,4907,小池修平,68,6.94,3,0.19
2026-06-25,5,02,2,4569,中澤宏奈,39,7.0,2,0.21
2026-06-25,5,03,1,4462,夏山亮平,72,6.93,1,0.22
2026-06-25,5,04,6,4181,花本夏樹,49,7.01,5,0.26
2026-06-25,5,05,4,4818,伏見俊介,75,7.07,6,0.25
2026-06-25,5,06,5,4060,島田一生,53,6.92,4,0.18
2026-06-25,6,01,1,4911,片岡大地,20,6.94,1,0.16
2026-06-25,6,02,5,4150,山田雄太,63,6.99,5,0.10
2026-06-25,6,03,3,4754,松尾充,64,6.99,3,0.10
2026-06-25,6,04,6,4607,鶴田勇雄,33,6.99,6,0.10
2026-06-25,6,05,2,3834,細川明人,36,7.04,2,0.14
2026-06-25,6,06,4,4897,深見亜由美,55,7.01,4,0.13
2026-06-25,7,01,3,4011,堀之内紀代子,26,7.03,6,0.03
2026-06-25,7,02,4,4348,宮崎奨,37,7.04,2,0.09
2026-06-25,7,03,5,3963,原田秀弥,56,7.0,3,0.11
2026-06-25,7,04,2,4905,土井祥伍,66,7.02,5,0.29
2026-06-25,7,05,1,3839,川合理司,59,7.2,1,0.15
2026-06-25,7,06,6,3542,清水紀克,65,7.06,4,0.33
2026-06-25,8,01,3,3981,今坂晃広,58,6.99,3,0.12
2026-06-25,8,02,6,4898,菊地敬介,11,6.97,6,0.09
2026-06-25,8,03,4,5017,澤田尚也,30,6.95,4,0.08
2026-06-25,8,04,2,4020,川上清人,71,7.05,2,0.27
2026-06-25,8,05,1,4017,向井美鈴,17,6.99,1,0.10
2026-06-25,8,06,5,5361,植竹玲奈,22,7.07,5,0.07
2026-06-25,9,01,2,3993,永井聖美,51,6.95,2,0.20
2026-06-25,9,02,4,5166,仲道大輔,62,7.13,3,0.14
2026-06-25,9,03,5,4104,木下陽介,44,7.02,5,0.12
2026-06-25,9,04,6,3731,高濱芳久,73,7.0,4,0.19
2026-06-25,9,05,1,4179,広次修,54,7.02,1,0.18
2026-06-25,9,06,3,4181,花本夏樹,49,7.02,6,0.30
2026-06-25,10,01,1,3838,伊藤啓三,13,7.04,1,0.16
2026-06-25,10,02,4,4901,出口舞有子,70,7.0,4,0.17
2026-06-25,10,03,3,4060,島田一生,53,6.96,3,0.17
2026-06-25,10,04,6,3834,細川明人,36,7.05,6,0.23
2026-06-25,10,05,2,4523,中村辰也,16,6.85,2,0.19
2026-06-25,10,06,5,5034,若林義人,60,6.96,5,0.14
2026-06-25,11,01,6,4907,小池修平,68,7.08,5,0.11
2026-06-25,11,02,4,4211,村田敦,52,7.05,6,0.16
2026-06-25,11,03,1,4348,宮崎奨,37,7.07,1,0.13
2026-06-25,11,04,5,3349,吉田一郎,61,7.17,4,0.13
2026-06-25,11,05,2,4899,占部一真,27,7.06,2,0.12
2026-06-25,11,06,3,4897,深見亜由美,55,7.06,3,0.29
2026-06-25,12,01,1,5017,澤田尚也,30,6.86,1,0.13
2026-06-25,12,02,2,4557,松尾光広,69,6.92,2,0.14
2026-06-25,12,03,6,4363,大野芳顕,34,6.85,6,0.13
2026-06-25,12,04,3,3963,原田秀弥,56,7.05,3,0.10
2026-06-25,12,05,5,4607,鶴田勇雄,33,7.01,5,0.14
2026-06-25,12,06,4,4569,中澤宏奈,39,7.05,4,0.12
2026-06-26,1,01,5,4011,堀之内紀代子,26,6.99,5,0.23
2026-06-26,1,02,1,5361,植竹玲奈,22,7.0,1,0.20
2026-06-26,1,03,4,4181,花本夏樹,49,7.12,4,0.24
2026-06-26,1,04,3,3839,川合理司,59,7.2,3,0.18
2026-06-26,1,05,2,4897,深見亜由美,55,7.11,2,0.20
2026-06-26,1,06,6,4818,伏見俊介,75,7.05,6,0.20
2026-06-26,2,01,3,4020,川上清人,71,6.96,3,0.12
2026-06-26,2,02,2,3838,伊藤啓三,13,6.98,2,0.17
2026-06-26,2,03,1,5166,仲道大輔,62,7.01,1,0.19
2026-06-26,2,04,6,4060,島田一生,53,7.02,6,0.21
2026-06-26,2,05,5,4211,村田敦,52,7.05,5,0.18
2026-06-26,2,06,4,4462,夏山亮平,72,7.08,4,0.19
2026-06-26,3,01,2,5017,澤田尚也,30,6.85,2,0.10
2026-06-26,3,02,3,4898,菊地敬介,11,7.08,3,0.11
2026-06-26,3,03,4,4905,土井祥伍,66,6.94,4,0.20
2026-06-26,3,04,6,5436,市川瑚幸,74,6.97,6,0.29
2026-06-26,3,05,1,4104,木下陽介,44,6.97,1,0.13
2026-06-26,3,06,5,4348,宮崎奨,37,6.99,5,0.19
2026-06-26,4,01,1,4150,山田雄太,63,7.05,1,0.15
2026-06-26,4,02,2,4907,小池修平,68,7.03,2,0.19
2026-06-26,4,03,5,3993,永井聖美,51,7.11,5,0.19
2026-06-26,4,04,3,3769,佐竹恒彦,67,7.24,3,0.23
2026-06-26,4,05,6,4323,山田佑樹,24,6.9,6,0.21
2026-06-26,4,06,4,4901,出口舞有子,70,7.21,4,0.19
2026-06-26,5,01,1,3731,高濱芳久,73,6.98,1,0.16
2026-06-26,5,02,2,4754,松尾充,64,7.04,3,0.17
2026-06-26,5,03,4,3542,清水紀克,65,7.08,2,0.15
2026-06-26,5,04,5,4569,中澤宏奈,39,7.09,5,0.19
2026-06-26,5,05,6,4523,中村辰也,16,6.9,6,0.21
2026-06-26,5,06,3,4897,深見亜由美,55,7.07,4,0.30
2026-06-26,6,01,1,5246,楠将太郎,10,7.22,1,0.14
2026-06-26,6,02,2,3349,吉田一郎,61,7.19,2,0.20
2026-06-26,6,03,3,5166,仲道大輔,62,7.24,3,0.17
2026-06-26,6,04,6,3963,原田秀弥,56,7.29,5,0.18
2026-06-26,6,05,4,3981,今坂晃広,58,7.25,4,0.18
2026-06-26,6,06,5,4818,伏見俊介,75,7.3,6,0.16
2026-06-26,7,01,5,5017,澤田尚也,30,7.04,5,0.06
2026-06-26,7,02,2,4179,広次修,54,7.11,2,0.08
2026-06-26,7,03,4,4017,向井美鈴,17,7.11,4,0.07
2026-06-26,7,04,6,4462,夏山亮平,72,7.24,6,0.09
2026-06-26,7,05,1,4557,松尾光広,69,6.93,1,0.06
2026-06-26,7,06,3,4911,片岡大地,20,6.98,3,0.02
2026-06-26,8,01,4,5034,若林義人,60,7.01,4,0.08
2026-06-26,8,02,5,4899,占部一真,27,7.09,5,0.09
2026-06-26,8,03,6,3838,伊藤啓三,13,7.12,6,0.21
2026-06-26,8,04,2,5361,植竹玲奈,22,7.14,2,0.22
2026-06-26,8,05,1,3993,永井聖美,51,7.04,1,0.13
2026-06-26,8,06,3,4905,土井祥伍,66,7.09,3,0.17
2026-06-26,9,01,4,4020,川上清人,71,7.17,4,0.12
2026-06-26,9,02,3,4907,小池修平,68,7.1,3,0.15
2026-06-26,9,03,1,3542,清水紀克,65,7.03,1,0.17
2026-06-26,9,04,2,4607,鶴田勇雄,33,7.02,2,0.16
2026-06-26,9,05,6,3839,川合理司,59,7.21,5,0.14
2026-06-26,9,06,5,5436,市川瑚幸,74,7.11,6,0.15
2026-06-26,10,01,1,3981,今坂晃広,58,6.96,1,0.13
2026-06-26,10,02,4,4754,松尾充,64,6.96,4,0.10
2026-06-26,10,03,5,3834,細川明人,36,6.97,5,0.23
2026-06-26,10,04,6,4348,宮崎奨,37,7.04,6,0.27
2026-06-26,10,05,2,4901,出口舞有子,70,7.0,2,0.11
2026-06-26,10,06,3,4181,花本夏樹,49,7.01,3,0.14
2026-06-26,11,01,1,3349,吉田一郎,61,6.98,1,0.07
2026-06-26,11,02,5,4323,山田佑樹,24,6.94,5,0.12
2026-06-26,11,03,2,4060,島田一生,53,6.96,2,0.10
2026-06-26,11,04,6,4011,堀之内紀代子,26,6.91,6,0.10
2026-06-26,11,05,3,4104,木下陽介,44,6.97,3,0.10
2026-06-26,11,06,4,4911,片岡大地,20,7.06,4,0.11
2026-06-26,12,01,1,5034,若林義人,60,6.92,1,0.11
2026-06-26,12,02,3,4523,中村辰也,16,6.8,3,0.20
2026-06-26,12,03,4,4363,大野芳顕,34,6.88,4,0.11
2026-06-26,12,04,6,3769,佐竹恒彦,67,7.14,5,0.20
2026-06-26,12,05,2,5246,楠将太郎,10,7.08,2,0.27
2026-06-26,12,K0,5,4557,松尾光広,69,,,K
2026-06-28,1,01,3,4017,向井美鈴,17,7.08,4,0.18
2026-06-28,1,02,2,4462,夏山亮平,72,7.07,3,0.14
2026-06-28,1,03,5,3542,清水紀克,65,7.04,2,0.23
2026-06-28,1,04,1,4905,土井祥伍,66,6.93,1,0.22
2026-06-28,1,05,4,5361,植竹玲奈,22,7.03,5,0.18
2026-06-28,1,06,6,4818,伏見俊介,75,7.22,6,0.23
2026-06-28,2,01,1,4211,村田敦,52,7.16,1,0.06
2026-06-28,2,02,5,4523,中村辰也,16,6.96,5,0.07
2026-06-28,2,03,3,3839,川合理司,59,7.22,3,0.10
2026-06-28,2,04,4,3769,佐竹恒彦,67,7.23,4,0.09
2026-06-28,2,05,2,4104,木下陽介,44,7.07,2,0.16
2026-06-28,2,06,6,4897,深見亜由美,55,7.09,6,0.09
2026-06-28,3,01,3,5246,楠将太郎,10,7.12,3,0.05
2026-06-28,3,02,5,5166,仲道大輔,62,7.09,5,0.06
2026-06-28,3,03,2,4181,花本夏樹,49,7.09,2,0.09
2026-06-28,3,04,6,4569,中澤宏奈,39,7.07,6,0.07
2026-06-28,3,05,1,4901,出口舞有子,70,7.1,1,0.03
2026-06-28,3,06,4,4060,島田一生,53,7.05,4,0.18
2026-06-28,4,01,2,4179,広次修,54,7.16,2,0.11
2026-06-28,4,02,5,4754,松尾充,64,6.97,5,0.09
2026-06-28,4,03,1,4020,川上清人,71,7.13,1,0.07
2026-06-28,4,04,4,5314,中曽瑠華,12,7.08,4,0.07
2026-06-28,4,05,6,3993,永井聖美,51,7.05,6,0.06
2026-06-28,4,06,3,4899,占部一真,27,7.13,3,0.13
2026-06-28,5,01,1,4607,鶴田勇雄,33,7.01,1,0.06
2026-06-28,5,02,3,3834,細川明人,36,7.1,3,0.06
2026-06-28,5,03,6,4323,山田佑樹,24,6.9,6,0.07
2026-06-28,5,04,2,3981,今坂晃広,58,7.16,2,0.18
2026-06-28,5,05,4,4150,山田雄太,63,7.2,4,0.12
2026-06-28,5,06,5,4462,夏山亮平,72,7.14,5,0.10
2026-06-28,6,01,3,3769,佐竹恒彦,67,7.21,3,0.14
2026-06-28,6,02,1,5034,若林義人,60,7.03,1,0.22
2026-06-28,6,03,2,3542,清水紀克,65,7.04,2,0.16
2026-06-28,6,04,4,3731,高濱芳久,73,7.09,4,0.12
2026-06-28,6,05,6,4104,木下陽介,44,7.12,5,0.08
2026-06-28,6,06,5,4818,伏見俊介,75,7.18,6,0.18
2026-06-28,7,01,3,4569,中澤宏奈,39,7.16,3,0.05
2026-06-28,7,02,2,3963,原田秀弥,56,7.14,2,0.07
2026-06-28,7,03,4,3349,吉田一郎,61,7.14,4,0.07
2026-06-28,7,04,6,4905,土井祥伍,66,7.06,6,0.21
2026-06-28,7,05,1,4897,深見亜由美,55,7.18,1,0.10
2026-06-28,7,06,5,4181,花本夏樹,49,7.11,5,0.21
2026-06-28,8,01,2,5314,中曽瑠華,12,7.05,2,0.12
2026-06-28,8,02,1,4017,向井美鈴,17,7.1,1,0.17
2026-06-28,8,03,4,5246,楠将太郎,10,7.12,4,0.09
2026-06-28,8,04,6,5361,植竹玲奈,22,7.09,6,0.05
2026-06-28,8,05,3,4179,広次修,54,7.2,3,0.09
2026-06-28,8,06,5,3839,川合理司,59,7.26,5,0.11
2026-06-28,9,01,1,4323,山田佑樹,24,7.01,1,0.18
2026-06-28,9,02,3,4060,島田一生,53,6.99,3,0.16
2026-06-28,9,03,5,4901,出口舞有子,70,7.08,5,0.16
2026-06-28,9,04,4,3981,今坂晃広,58,7.02,4,0.20
2026-06-28,9,05,2,4523,中村辰也,16,6.83,2,0.16
2026-06-28,9,06,6,4211,村田敦,52,7.11,6,0.13
2026-06-28,10,01,2,3993,永井聖美,51,7.12,2,0.10
2026-06-28,10,02,6,4607,鶴田勇雄,33,7.12,6,0.10
2026-06-28,10,03,4,3834,細川明人,36,7.15,4,0.07
2026-06-28,10,04,1,5166,仲道大輔,62,7.1,1,0.13
2026-06-28,10,05,5,4020,川上清人,71,7.27,5,0.11
2026-06-28,10,06,3,3731,高濱芳久,73,7.1,3,0.07
2026-06-28,11,01,1,4754,松尾充,64,7.05,1,0.07
2026-06-28,11,02,3,4150,山田雄太,63,7.08,3,0.02
2026-06-28,11,03,2,3349,吉田一郎,61,7.11,2,0.06
2026-06-28,11,04,5,3963,原田秀弥,56,7.11,5,0.16
2026-06-28,11,05,4,4899,占部一真,27,7.07,4,0.19
2026-06-28,11,06,6,5034,若林義人,60,7.05,6,0.14
