date,race,rname,day_n,title,weather,wdir,wspd,wave,kimarite,combo,payout,c1_regno,c1_rank,win_boat,win_course,n_fins
2026-05-13,11,予選特選,2,ＢＯＡＴＢｏｙカップ,曇り,南,2,3,逃げ,1-3-4,1930,4545,01,1,1,6
2026-05-13,12,記者選抜,2,ＢＯＡＴＢｏｙカップ,曇り,北,7,4,逃げ,1-5-4,12900,4166,01,1,1,6
2026-05-14,1,予選,3,ＢＯＡＴＢｏｙカップ,晴,東,2,3,逃げ,1-4-2,3480,4690,01,1,1,6
2026-05-14,2,東京ベイラン,3,ＢＯＡＴＢｏｙカップ,晴,南,3,3,まくり差し,4-1-5,33810,4294,02,4,4,6
2026-05-14,3,予選,3,ＢＯＡＴＢｏｙカップ,晴,東,2,3,差し,5-3-1,10930,3947,03,5,5,6
2026-05-14,4,予選,3,ＢＯＡＴＢｏｙカップ,晴,東,2,3,逃げ,1-3-2,3310,5007,01,1,1,6
2026-05-14,5,予選,3,ＢＯＡＴＢｏｙカップ,晴,東,3,3,逃げ,1-2-5,1040,4474,01,1,1,6
2026-05-14,6,予選,3,ＢＯＡＴＢｏｙカップ,晴,東,2,3,差し,5-4-1,2060,3579,03,5,5,6
2026-05-14,7,予選,3,ＢＯＡＴＢｏｙカップ,晴,東,2,3,逃げ,1-2-6,1620,4042,01,1,1,6
2026-05-14,8,ベイブレイク,3,ＢＯＡＴＢｏｙカップ,晴,東,3,3,逃げ,1-4-2,690,5243,01,1,1,6
2026-05-14,9,予選特賞,3,ＢＯＡＴＢｏｙカップ,曇り,南東,3,3,まくり,3-2-5,11910,3582,06,3,3,6
2026-05-14,10,予選特賞,3,ＢＯＡＴＢｏｙカップ,曇り,南,5,3,抜き,2-5-1,44970,4228,03,2,2,6
2026-05-14,11,予選特選,3,ＢＯＡＴＢｏｙカップ,曇り,東,2,3,まくり差し,6-4-5,14420,4298,05,6,6,6
2026-05-14,12,記者選抜,3,ＢＯＡＴＢｏｙカップ,曇り,南東,2,3,逃げ,1-5-2,640,4391,01,1,1,6
2026-05-15,1,一般,4,ＢＯＡＴＢｏｙカップ,晴,南東,1,3,まくり,3-2-4,7040,3870,04,3,3,6
2026-05-15,2,一般,4,ＢＯＡＴＢｏｙカップ,晴,北東,1,3,逃げ,1-3-5,11740,5204,01,1,1,6
2026-05-15,3,一般,4,ＢＯＡＴＢｏｙカップ,晴,南,3,3,まくり,2-5-3,4180,4463,06,2,2,6
2026-05-15,4,一般,4,ＢＯＡＴＢｏｙカップ,晴,南東,1,3,まくり,2-4-5,4460,5101,S1,2,2,6
2026-05-15,5,一般,4,ＢＯＡＴＢｏｙカップ,晴,南東,4,3,逃げ,1-2-3,8480,3289,01,1,1,6
2026-05-15,6,一般,4,ＢＯＡＴＢｏｙカップ,晴,南,2,3,逃げ,1-2-5,1080,5051,01,1,1,6
2026-05-15,7,一般,4,ＢＯＡＴＢｏｙカップ,晴,南東,2,3,逃げ,1-6-2,530,4478,01,1,1,6
2026-05-15,8,一般,4,ＢＯＡＴＢｏｙカップ,晴,南東,3,3,抜き,1-2-3,760,5082,01,1,1,6
2026-05-15,9,一般特賞,4,ＢＯＡＴＢｏｙカップ,晴,南東,3,3,抜き,3-5-1,35980,3930,03,3,3,6
2026-05-15,10,一般特賞,4,ＢＯＡＴＢｏｙカップ,晴,南,4,3,差し,2-1-3,7290,4287,02,2,2,6
2026-05-15,11,準優勝戦,4,ＢＯＡＴＢｏｙカップ,晴,東,1,3,逃げ,1-4-2,2100,4042,01,1,1,6
2026-05-15,12,準優勝戦,4,ＢＯＡＴＢｏｙカップ,晴,南東,2,3,逃げ,1-6-2,7790,4166,01,1,1,6
2026-05-16,1,一般,5,ＢＯＡＴＢｏｙカップ,晴,南,4,3,逃げ,1-2-3,590,4281,01,1,1,6
2026-05-16,2,一般,5,ＢＯＡＴＢｏｙカップ,晴,南東,2,3,差し,2-1-4,6670,4145,02,2,2,6
2026-05-16,3,一般,5,ＢＯＡＴＢｏｙカップ,晴,南東,3,3,差し,4-1-5,6580,3294,02,4,4,6
2026-05-16,4,一般,5,ＢＯＡＴＢｏｙカップ,晴,南,3,3,差し,2-3-4,5120,4006,06,2,2,6
2026-05-16,5,一般,5,ＢＯＡＴＢｏｙカップ,晴,南,4,3,逃げ,1-5-3,1530,3654,01,1,1,6
2026-05-16,6,一般,5,ＢＯＡＴＢｏｙカップ,晴,南,2,3,逃げ,1-5-4,4640,3947,01,1,1,6
2026-05-16,7,一般,5,ＢＯＡＴＢｏｙカップ,晴,南東,1,3,逃げ,1-5-2,5950,3713,01,1,1,6
2026-05-16,8,一般,5,ＢＯＡＴＢｏｙカップ,晴,南東,1,3,まくり,3-4-2,17960,4298,05,3,3,6
2026-05-16,9,一般特選,5,ＢＯＡＴＢｏｙカップ,晴,南,3,3,逃げ,1-4-6,4910,3681,01,1,1,6
2026-05-16,10,選抜,5,ＢＯＡＴＢｏｙカップ,晴,南,3,3,まくり差し,3-1-5,6440,4228,02,3,3,6
2026-05-16,11,選抜,5,ＢＯＡＴＢｏｙカップ,晴,南,4,3,逃げ,1-2-3,1650,5051,01,1,1,6
2026-05-16,12,優勝戦,5,ＢＯＡＴＢｏｙカップ,晴,南,3,3,逃げ,1-4-3,3660,4166,01,1,1,6
2026-06-18,1,予選,1,第４０回東京スポーツ賞,曇り,北,5,3,まくり,3-4-5,4720,4491,06,3,3,6
2026-06-18,2,東京ベイラン,1,第４０回東京スポーツ賞,曇り,北,5,3,逃げ,1-6-2,2630,4581,01,1,1,6
2026-06-18,3,予選,1,第４０回東京スポーツ賞,雨,北,4,3,差し,4-1-5,1170,4315,02,4,4,6
2026-06-18,4,予選,1,第４０回東京スポーツ賞,曇り,北,3,3,逃げ,1-2-3,980,5023,01,1,1,6
2026-06-18,5,予選,1,第４０回東京スポーツ賞,晴,北,4,3,差し,2-1-3,13230,4234,02,2,2,6
2026-06-18,6,予選,1,第４０回東京スポーツ賞,晴,北,5,3,まくり,2-3-4,16930,3072,06,2,2,6
2026-06-18,7,予選,1,第４０回東京スポーツ賞,晴,北,3,3,まくり,3-6-2,2260,4429,04,3,3,6
2026-06-18,8,ベイブレイク,1,第４０回東京スポーツ賞,晴,北,5,3,差し,3-2-4,14510,4319,04,3,3,6
2026-06-18,9,予選特賞,1,第４０回東京スポーツ賞,曇り,北,3,3,逃げ,1-3-4,3030,4040,01,1,1,6
2026-06-18,10,予選特賞,1,第４０回東京スポーツ賞,曇り,北,3,3,差し,2-6-1,19680,4119,03,2,2,6
2026-06-18,11,予選特選,1,第４０回東京スポーツ賞,晴,北,4,3,逃げ,1-5-3,1840,4950,01,1,1,6
2026-06-18,12,平和島選抜,1,第４０回東京スポーツ賞,晴,北,3,3,差し,2-1-5,3710,4335,02,2,2,6
2026-06-19,1,予選,2,第４０回東京スポーツ賞,晴,南東,2,3,まくり,2-5-6,7150,4565,04,2,2,6
2026-06-19,2,東京ベイラン,2,第４０回東京スポーツ賞,晴,南,3,3,逃げ,1-5-2,6470,4715,01,1,1,6
2026-06-19,3,予選,2,第４０回東京スポーツ賞,晴,南,3,3,差し,2-3-1,1820,5098,03,2,2,6
2026-06-19,4,予選,2,第４０回東京スポーツ賞,晴,南,4,3,逃げ,1-3-5,6150,3661,01,1,1,6
2026-06-19,5,予選,2,第４０回東京スポーツ賞,曇り,南,4,3,差し,2-6-5,14800,3226,04,2,2,6
2026-06-19,6,予選,2,第４０回東京スポーツ賞,曇り,南,4,3,まくり,2-5-4,2850,5137,06,2,2,6
2026-06-19,7,予選,2,第４０回東京スポーツ賞,曇り,南,5,3,まくり,5-6-3,3610,5022,05,5,4,6
2026-06-19,8,ベイブレイク,2,第４０回東京スポーツ賞,晴,南,5,3,まくり,4-2-6,9920,5226,04,4,4,6
2026-06-19,9,予選特賞,2,第４０回東京スポーツ賞,曇り,南,5,3,まくり,3-1-6,1720,4411,02,3,3,6
2026-06-19,10,予選特賞,2,第４０回東京スポーツ賞,曇り,南,5,3,まくり,2-5-4,12660,4962,04,2,3,6
2026-06-19,11,予選特選,2,第４０回東京スポーツ賞,曇り,南,3,3,差し,2-4-1,2730,4588,03,2,2,6
2026-06-19,12,記者選抜,2,第４０回東京スポーツ賞,晴,南,4,3,逃げ,1-3-2,3390,4427,01,1,1,6
2026-06-20,1,予選,3,第４０回東京スポーツ賞,曇り,北,1,3,逃げ,1-4-3,2640,4863,01,1,1,6
2026-06-20,2,東京ベイラン,3,第４０回東京スポーツ賞,曇り,北,1,3,逃げ,1-2-3,520,4468,01,1,1,6
2026-06-20,3,予選,3,第４０回東京スポーツ賞,雨,,0,3,恵まれ,2-3-4,1490,3587,F,2,3,6
2026-06-20,4,予選,3,第４０回東京スポーツ賞,雨,,0,3,まくり,2-4-5,3550,3377,04,2,2,6
2026-06-20,5,予選,3,第４０回東京スポーツ賞,雨,北,1,3,逃げ,1-3-5,5090,3747,01,1,1,6
2026-06-20,6,予選,3,第４０回東京スポーツ賞,雨,南,1,3,差し,2-1-6,2320,4034,02,2,2,6
2026-06-20,7,予選,3,第４０回東京スポーツ賞,雨,南,1,3,逃げ,1-5-2,1680,5273,01,1,1,6
2026-06-20,8,ベイブレイク,3,第４０回東京スポーツ賞,雨,南,3,3,逃げ,1-2-4,2020,4331,01,1,1,6
2026-06-20,9,予選特賞,3,第４０回東京スポーツ賞,雨,南,2,3,差し,3-4-2,5010,4424,05,3,3,6
2026-06-20,10,予選特賞,3,第４０回東京スポーツ賞,雨,南,4,3,逃げ,1-4-6,1230,4633,01,1,1,6
2026-06-20,11,予選特選,3,第４０回東京スポーツ賞,雨,南,3,3,まくり差し,3-1-2,2430,4261,02,3,3,6
2026-06-20,12,記者選抜,3,第４０回東京スポーツ賞,雨,南,3,3,差し,2-1-4,11190,4757,02,2,2,6
2026-06-21,1,一般,4,第４０回東京スポーツ賞,雨,北東,2,3,まくり差し,5-1-4,8180,3939,02,5,5,6
2026-06-21,2,一般,4,第４０回東京スポーツ賞,曇り,北東,2,3,まくり差し,3-4-2,5570,3642,06,3,3,6
2026-06-21,3,一般,4,第４０回東京スポーツ賞,曇り,,0,3,逃げ,1-3-2,920,4411,01,1,1,6
2026-06-21,4,一般,4,第４０回東京スポーツ賞,曇り,,0,3,差し,2-1-3,6460,3226,02,2,2,6
2026-06-21,5,一般,4,第４０回東京スポーツ賞,晴,北東,2,3,逃げ,1-4-2,12730,3661,01,1,1,6
2026-06-21,6,一般,4,第４０回東京スポーツ賞,晴,,0,3,差し,2-6-3,31330,4633,05,2,2,6
2026-06-21,7,一般,4,第４０回東京スポーツ賞,曇り,北東,1,3,差し,2-1-3,1090,3976,02,2,2,6
2026-06-21,8,一般,4,第４０回東京スポーツ賞,曇り,南,2,3,逃げ,1-2-3,2010,3072,01,1,1,6
2026-06-21,9,一般特選,4,第４０回東京スポーツ賞,曇り,南,1,3,逃げ,1-2-3,830,4335,01,1,1,6
2026-06-21,10,選抜,4,第４０回東京スポーツ賞,曇り,南,1,3,まくり差し,3-1-5,5900,4331,02,3,3,6
2026-06-21,11,選抜,4,第４０回東京スポーツ賞,曇り,南,1,3,逃げ,1-2-4,1410,4040,01,1,1,6
2026-06-21,12,優勝戦,4,第４０回東京スポーツ賞,曇り,,0,3,逃げ,1-4-2,3010,4468,01,1,1,6
2026-06-24,1,予選,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,1,3,逃げ,1-3-5,2390,3834,01,1,1,6
2026-06-24,2,東京ベイラン,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,3,3,差し,2-4-6,25560,4754,05,2,2,6
2026-06-24,3,予選,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,1,3,まくり差し,3-2-1,5450,4898,03,3,4,6
2026-06-24,4,予選,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,3,3,まくり差し,3-4-2,7440,4569,04,3,3,6
2026-06-24,5,予選,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,2,3,差し,4-6-2,2760,4181,04,4,4,6
2026-06-24,6,予選,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,1,3,逃げ,1-2-3,1380,4060,01,1,1,6
2026-06-24,7,予選,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,1,3,逃げ,1-3-2,2410,4899,01,1,1,6
2026-06-24,8,ベイブレイク,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,4,3,まくり差し,3-1-4,3450,4607,02,3,3,6
2026-06-24,9,予選特賞,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,2,3,差し,2-3-1,8410,3963,03,2,2,6
2026-06-24,10,予選特賞,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,3,3,逃げ,1-2-3,810,4523,01,1,1,6
2026-06-24,11,予選特選,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,4,3,逃げ,1-3-5,1390,4363,01,1,1,6
2026-06-24,12,平和島選抜,1,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,3,3,まくり,4-1-5,12020,4907,02,4,4,6
2026-06-25,1,予選,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北東,1,3,まくり差し,6-1-2,14290,4211,02,6,6,6
2026-06-25,2,東京ベイラン,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,2,3,逃げ,1-5-6,3750,4011,01,1,1,6
2026-06-25,3,予選,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,1,3,まくり差し,5-4-1,4520,3769,03,5,5,6
2026-06-25,4,予選,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,2,3,差し,2-1-4,2440,4323,02,2,2,6
2026-06-25,5,予選,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,1,3,まくり,3-2-1,2900,4462,03,3,3,6
2026-06-25,6,予選,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,3,3,逃げ,1-5-3,3430,4911,01,1,1,6
2026-06-25,7,予選,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,3,3,まくり,3-4-5,1480,3839,05,3,6,6
2026-06-25,8,ベイブレイク,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,3,3,まくり,3-6-4,14550,4017,05,3,3,6
2026-06-25,9,予選特賞,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,3,3,抜き,2-4-5,4760,4179,05,2,2,6
2026-06-25,10,予選特賞,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,3,3,逃げ,1-4-3,4900,3838,01,1,1,6
2026-06-25,11,予選特選,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,2,3,まくり,6-4-1,7680,4348,03,6,5,6
2026-06-25,12,記者選抜,2,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,2,3,逃げ,1-2-6,1330,5017,01,1,1,6
2026-06-26,1,予選,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,2,3,まくり,5-1-4,3810,5361,02,5,5,6
2026-06-26,2,東京ベイラン,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,東,1,3,まくり,3-2-1,13140,5166,03,3,3,6
2026-06-26,3,予選,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南東,1,3,差し,2-3-4,2490,4104,05,2,2,6
2026-06-26,4,予選,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,北,2,3,逃げ,1-2-5,1340,4150,01,1,1,6
2026-06-26,5,予選,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南,3,3,逃げ,1-2-4,2560,3731,01,1,1,6
2026-06-26,6,予選,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,2,3,逃げ,1-2-3,870,5246,01,1,1,6
2026-06-26,7,予選,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南,3,3,抜き,5-2-4,13550,4557,05,5,5,6
2026-06-26,8,ベイブレイク,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,,0,3,まくり,4-5-6,2680,3993,05,4,4,6
2026-06-26,9,予選特賞,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,,0,3,まくり差し,4-3-1,16800,3542,03,4,4,6
2026-06-26,10,予選特賞,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南,1,3,逃げ,1-4-5,2920,3981,01,1,1,6
2026-06-26,11,予選特選,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南,1,3,逃げ,1-5-2,4640,3349,01,1,1,6
2026-06-26,12,記者選抜,3,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南,1,3,逃げ,1-3-4,580,5034,01,1,1,6
2026-06-28,1,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南東,1,3,まくり差し,3-2-5,3530,4905,04,3,4,6
2026-06-28,2,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南東,1,3,逃げ,1-5-3,3570,4211,01,1,1,6
2026-06-28,3,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南東,2,3,まくり,3-5-2,7060,4901,05,3,3,6
2026-06-28,4,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南,1,3,差し,2-5-1,3420,4020,03,2,2,6
2026-06-28,5,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南東,1,3,逃げ,1-3-6,3500,4607,01,1,1,6
2026-06-28,6,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南,2,3,抜き,3-1-2,10270,5034,02,3,3,6
2026-06-28,7,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,1,3,まくり差し,3-2-4,3290,4897,05,3,3,6
2026-06-28,8,一般,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,1,3,差し,2-1-4,4870,4017,02,2,2,6
2026-06-28,9,一般特選,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,雨,南東,1,3,逃げ,1-3-5,3540,4323,01,1,1,6
2026-06-28,10,選抜,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南東,1,3,差し,2-6-4,28260,5166,04,2,2,6
2026-06-28,11,選抜,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,2,3,逃げ,1-3-2,1190,4754,01,1,1,6
2026-06-28,12,優勝戦,4,第２６回日刊ゲンダイボートレースＷＥＢ杯,曇り,南,2,3,逃げ,1-2-4,2070,4907,01,1,1,6
2026-07-02,1,予選,1,第２回アサヒビールカップ〜平和島マスターズ〜,雨,北,1,3,まくり,4-3-5,3650,5223,05,4,4,6
2026-07-02,2,東京ベイラン,1,第２回アサヒビールカップ〜平和島マスターズ〜,雨,北,3,3,逃げ,1-2-3,650,3983,01,1,1,6
2026-07-02,3,予選,1,第２回アサヒビールカップ〜平和島マスターズ〜,雨,北,3,3,まくり差し,3-1-6,1320,4491,02,3,3,6
2026-07-02,4,予選,1,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,3,3,まくり差し,4-3-5,10000,5110,05,4,4,6
2026-07-02,5,予選,1,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,4,3,差し,2-1-4,6920,3935,02,2,2,6
2026-07-02,6,予選,1,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,3,3,差し,2-5-6,4570,3882,04,2,2,6
2026-07-02,7,予選,1,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,3,3,差し,2-4-6,4010,5258,06,2,2,6
2026-07-02,8,ベイブレイク,1,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,2,3,差し,4-3-1,5830,3505,03,4,4,6
2026-07-02,9,予選特賞,1,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,3,3,差し,2-5-3,14950,4155,04,2,2,6
2026-07-02,10,予選特賞,1,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,4,3,逃げ,1-4-6,10960,4043,01,1,1,6
2026-07-02,11,予選特選,1,第２回アサヒビールカップ〜平和島マスターズ〜,雨,北,3,3,まくり差し,3-1-6,4930,4967,02,3,3,6
2026-07-02,12,平和島選抜,1,第２回アサヒビールカップ〜平和島マスターズ〜,雨,北,3,3,まくり,3-5-2,34730,4418,05,3,3,6
2026-07-03,1,予選,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北,1,3,まくり差し,5-6-3,26580,4697,04,5,5,6
2026-07-03,2,東京ベイラン,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,東,1,3,逃げ,1-3-2,650,4083,01,1,1,6
2026-07-03,3,予選,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北東,2,3,差し,2-3-1,7360,3787,03,2,2,6
2026-07-03,4,予選,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,北東,1,3,まくり差し,3-1-6,1680,5071,02,3,3,6
2026-07-03,5,予選,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,東,2,3,差し,3-2-4,5420,3904,05,3,3,6
2026-07-03,6,予選,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,東,1,3,まくり,3-1-6,2910,3406,02,3,3,6
2026-07-03,7,予選,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,東,1,3,逃げ,1-5-2,810,5368,01,1,1,6
2026-07-03,8,ベイブレイク,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,東,1,3,逃げ,1-4-2,530,5060,01,1,1,6
2026-07-03,9,予選特賞,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南東,1,3,抜き,1-2-3,550,4356,01,1,1,6
2026-07-03,10,予選特賞,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南東,1,3,差し,2-3-1,2900,4142,03,2,2,6
2026-07-03,11,予選特選,2,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南東,1,3,差し,2-1-5,1960,4985,02,2,2,6
2026-07-03,12,記者選抜,2,第２回アサヒビールカップ〜平和島マスターズ〜,晴,南東,1,3,逃げ,1-4-2,720,4847,01,1,1,6
2026-07-04,1,予選,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南東,1,3,まくり,3-6-2,6090,3591,05,3,3,6
2026-07-04,2,東京ベイラン,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,3,3,まくり,2-1-3,5320,4739,02,2,2,6
2026-07-04,3,予選,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,4,3,まくり,4-6-2,9370,3233,04,4,4,6
2026-07-04,4,予選,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,3,3,まくり差し,4-2-6,4320,4041,05,4,4,6
2026-07-04,5,予選,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,4,3,差し,2-4-1,3660,4615,03,2,2,6
2026-07-04,6,予選,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,4,3,差し,3-1-2,10560,3949,02,3,3,6
2026-07-04,7,予選,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,4,3,まくり,3-1-4,1030,5234,02,3,3,6
2026-07-04,8,ベイブレイク,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,4,3,抜き,2-1-4,4250,4509,02,2,2,6
2026-07-04,9,予選特賞,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,5,3,逃げ,1-6-2,12120,4572,01,1,1,6
2026-07-04,10,予選特賞,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,3,3,逃げ,1-5-3,1680,4824,01,1,1,6
2026-07-04,11,予選特選,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,4,3,差し,2-1-4,1710,4083,02,2,2,6
2026-07-04,12,記者選抜,3,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,4,3,差し,4-1-2,10650,3783,02,4,4,6
2026-07-05,1,予選,4,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,3,3,逃げ,1-3-4,1030,3928,01,1,1,6
2026-07-05,2,東京ベイラン,4,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南東,1,3,逃げ,1-2-3,1110,4847,01,1,1,6
2026-07-05,3,予選,4,第２回アサヒビールカップ〜平和島マスターズ〜,曇り,南,3,3,差し,2-1-4,1880,4740,02,2,2,6
