regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
2538,高橋二朗,80,0.125,7,0.286,0.125,全国,24,22,0.182,,,19,0.0,0.053,,28,0.214,20,0.1,●,●
2878,富山弘幸,92,0.152,3,0.0,0.152,全国,39,22,0.227,,,14,0.143,0.071,,35,0.4,29,0.31,,
3024,西島義則,3,0.0,0,,0.0,全国,94,49,0.327,●,飛ぶ型,1,0.0,0.0,,29,0.552,36,0.694,,
3054,北川幸典,85,0.224,0,,0.224,全国,25,14,0.214,,,27,0.037,0.185,,24,0.458,36,0.222,●,
3070,山室展弘,30,0.233,0,,0.233,全国,19,8,0.625,,,,,,,21,0.476,15,0.4,,
3072,西田靖,0,,0,,,,43,30,0.367,●,飛ぶ型,,,,,31,0.226,23,0.391,,●
3075,中村裕将,101,0.178,3,0.0,0.178,全国,32,21,0.095,,,27,0.074,0.074,,32,0.438,30,0.233,●,
3081,岡本慎治,61,0.164,0,,0.164,全国,19,13,0.231,,,21,0.0,0.143,,21,0.333,23,0.217,●,
3105,内山文典,85,0.247,0,,0.247,全国,27,17,0.412,,,29,0.0,0.241,,32,0.406,28,0.25,,
3107,平岡重典,67,0.134,3,0.333,0.134,全国,19,15,0.067,,,15,0.067,0.2,,24,0.125,17,0.235,●,●
3156,金子良昭,54,0.13,4,0.25,0.13,全国,28,23,0.435,,,13,0.0,0.077,,28,0.214,25,0.08,●,●
3158,島川光男,111,0.207,9,0.111,0.207,全国,48,20,0.55,●,,30,0.1,0.133,,29,0.448,34,0.294,,
3159,江口晃生,0,,0,,,,57,27,0.519,●,,,,,,22,0.773,22,0.545,,
3161,古場輝義,71,0.211,4,0.25,0.211,全国,40,30,0.4,●,,,,,,36,0.444,27,0.593,,
3175,渡辺千草,90,0.156,4,0.75,0.156,全国,23,21,0.238,,,25,0.04,0.12,,30,0.233,26,0.115,●,●
3176,長谷川巌,59,0.153,4,0.0,0.153,全国,21,14,0.357,,,21,0.0,0.048,,19,0.263,24,0.083,●,
3202,三品隆浩,100,0.1,7,0.143,0.1,全国,36,26,0.346,,,32,0.094,0.062,,34,0.176,33,0.182,●,●
3207,田村美和,75,0.08,12,0.083,0.08,全国,27,24,0.208,,,22,0.0,0.091,,25,0.12,20,0.1,●,●
3211,北川敏弘,90,0.089,0,,0.089,全国,27,21,0.238,,,28,0.071,0.071,,29,0.138,30,0.2,●,●
3212,亀本勇樹,72,0.153,0,,0.153,全国,29,20,0.35,,,10,0.0,0.1,,25,0.24,30,0.267,,●
3224,栗山繁洋,96,0.167,0,,0.167,全国,23,18,0.278,,,16,0.0,0.062,,36,0.25,23,0.13,●,
3226,浦田信義,97,0.206,6,0.333,0.206,全国,36,22,0.409,,,28,0.071,0.071,,37,0.378,29,0.207,●,
3232,山川美由紀,83,0.289,4,0.5,0.289,全国,32,13,0.462,,,24,0.042,0.292,,29,0.31,26,0.462,,
3233,小畑実成,99,0.192,4,0.25,0.192,全国,30,19,0.211,,,28,0.0,0.143,,30,0.2,31,0.129,●,●
3246,星野政彦,38,0.079,3,0.0,0.079,全国,10,7,0.143,,,6,0.0,0.0,,15,0.267,13,0.0,,
3251,平石和男,130,0.238,0,,0.238,全国,55,31,0.419,●,,39,0.077,0.333,,46,0.37,43,0.419,,
3256,三角哲男,100,0.23,9,0.444,0.23,全国,43,19,0.579,,,29,0.069,0.345,,35,0.4,35,0.429,,
3257,田頭実,5,0.2,0,,0.2,全国,49,13,0.615,,,,,,,27,0.704,40,0.6,,
3265,今村暢孝,0,,0,,,,61,34,0.441,●,,,,,,24,0.542,28,0.607,,
3268,森竜也,83,0.108,5,0.0,0.108,全国,30,15,0.533,,,5,0.0,0.0,,35,0.171,28,0.25,,●
3273,石田豪,6,0.167,0,,0.167,全国,1,0,,,,2,0.0,0.0,,3,0.0,3,0.333,,
3277,齋藤勇,96,0.125,0,,0.125,全国,32,22,0.227,,,25,0.04,0.12,,38,0.263,27,0.148,●,
3282,池本輝明,95,0.168,0,,0.168,全国,28,15,0.333,,,20,0.0,0.2,,36,0.194,22,0.227,●,●
3284,渡邊伸太郎,84,0.202,0,,0.202,全国,28,12,0.333,,,11,0.0,0.273,,36,0.361,26,0.308,,
3286,坂東満,64,0.156,3,0.0,0.156,全国,22,13,0.462,,,24,0.0,0.125,,21,0.333,24,0.125,●,
3289,高橋淳美,56,0.018,4,0.25,0.018,全国,22,20,0.15,,,14,0.0,0.0,,22,0.0,16,0.0,●,●
3293,宮内由紀英,90,0.211,4,0.25,0.211,全国,26,23,0.174,,,27,0.074,0.111,,32,0.219,27,0.259,,●
3294,野中義生,90,0.189,4,0.75,0.189,全国,26,20,0.35,,,37,0.108,0.216,,28,0.357,34,0.353,,
3297,藤丸光一,39,0.103,2,0.0,0.103,全国,27,22,0.182,,,1,0.0,0.0,,27,0.296,21,0.286,,
3300,川崎智幸,116,0.207,4,0.0,0.207,全国,54,16,0.375,,,43,0.186,0.256,●,40,0.45,42,0.429,,
3302,谷川里江,68,0.103,4,0.25,0.103,全国,22,14,0.286,,,19,0.158,0.053,,22,0.273,23,0.174,●,
3303,渡辺豊,126,0.143,10,0.0,0.143,全国,45,27,0.37,●,飛ぶ型,36,0.028,0.0,,41,0.293,40,0.125,●,
3304,烏野賢太,122,0.213,0,,0.213,全国,54,20,0.45,●,,34,0.118,0.176,,40,0.4,41,0.317,,
3305,小野信樹,87,0.115,8,0.0,0.115,全国,27,15,0.267,,,24,0.042,0.0,,29,0.207,26,0.038,●,●
3306,武田正紀,86,0.14,0,,0.14,全国,27,23,0.348,,,24,0.083,0.042,,28,0.143,20,0.2,●,●
3313,本吉正樹,92,0.098,5,0.0,0.098,全国,26,17,0.294,,,27,0.037,0.074,,33,0.242,27,0.111,●,●
3315,広瀬聖仁,75,0.173,10,0.3,0.173,全国,22,17,0.118,,,24,0.083,0.125,,27,0.296,25,0.2,●,
3319,山崎義明,111,0.243,6,0.333,0.243,全国,34,21,0.238,,,30,0.033,0.2,,33,0.485,32,0.281,,
3327,野長瀬正孝,77,0.182,0,,0.182,全国,45,20,0.35,●,飛ぶ型,4,0.25,0.0,,28,0.571,34,0.588,,
3333,丸尾義孝,130,0.277,0,,0.277,全国,59,22,0.636,●,残す型,30,0.1,0.3,,40,0.475,40,0.45,,
3334,角ひとみ,118,0.22,0,,0.22,全国,52,25,0.28,●,飛ぶ型,30,0.033,0.133,,37,0.27,38,0.237,●,
3339,泉具巳,92,0.12,4,0.0,0.12,全国,30,23,0.391,,,26,0.154,0.115,,34,0.206,26,0.308,,●
3340,池田雷太,99,0.081,13,0.0,0.081,全国,32,23,0.087,,,27,0.037,0.074,,39,0.231,25,0.12,●,●
3346,宮本裕之,36,0.111,0,,0.111,全国,11,10,0.3,,,11,0.0,0.182,,14,0.214,10,0.1,,
3349,吉田一郎,89,0.225,3,0.333,0.225,全国,49,24,0.542,●,,8,0.0,0.0,,32,0.344,34,0.529,,
3350,藤本佳史,102,0.176,0,,0.176,全国,36,14,0.429,,,28,0.036,0.107,,30,0.4,33,0.152,●,
3352,小川晃司,199,0.286,9,0.444,0.286,全国,,,,,,187,0.096,0.273,●,61,0.41,130,0.377,,
3353,前田光昭,56,0.125,0,,0.125,全国,11,9,0.111,,,13,0.0,0.0,,18,0.111,14,0.071,,●
3355,橋谷田佳織,39,0.077,4,0.0,0.077,全国,12,12,0.0,,,9,0.0,0.0,,15,0.133,11,0.0,,●
3357,福島陽子,93,0.108,4,0.25,0.108,全国,30,24,0.333,,,24,0.0,0.042,,33,0.182,26,0.038,●,●
3361,岡部浩,77,0.117,0,,0.117,全国,24,19,0.368,,,28,0.0,0.107,,29,0.138,24,0.125,●,●
3362,間嶋仁志,35,0.057,0,,0.057,全国,38,19,0.316,,,,,,,33,0.424,34,0.382,,
3370,坪内実,82,0.098,0,,0.098,全国,22,14,0.143,,,21,0.095,0.048,,28,0.179,20,0.1,●,●
3372,加藤雅之,77,0.065,3,0.0,0.065,全国,21,18,0.278,,,23,0.043,0.043,,22,0.0,25,0.08,●,●
3377,塚田修二,83,0.133,12,0.083,0.133,全国,25,24,0.083,,,22,0.091,0.136,,31,0.29,24,0.292,,
3381,滝沢芳行,99,0.152,7,0.0,0.152,全国,27,18,0.333,,,18,0.111,0.111,,34,0.441,24,0.25,,
3385,渡邉睦広,101,0.238,17,0.176,0.238,全国,38,17,0.353,,,27,0.111,0.222,,35,0.543,32,0.406,,
3388,今垣光太郎,95,0.179,6,0.167,0.179,全国,40,13,0.385,,,21,0.095,0.19,,30,0.467,32,0.406,,
3392,小森信雄,89,0.124,2,0.5,0.124,全国,32,21,0.19,,,30,0.033,0.133,,32,0.156,28,0.179,●,●
3401,上田隆章,100,0.13,0,,0.13,全国,27,14,0.143,,,27,0.0,0.074,,33,0.424,28,0.071,●,
3406,中里英夫,116,0.172,9,0.0,0.172,全国,42,20,0.65,●,残す型,33,0.091,0.242,,37,0.189,36,0.389,,●
3411,池上隆行,97,0.113,0,,0.113,全国,26,19,0.263,,,19,0.0,0.053,,31,0.29,27,0.074,●,
3412,鈴木博,136,0.257,5,0.2,0.257,全国,59,19,0.526,,,47,0.213,0.277,●,43,0.581,42,0.595,,
3414,加瀬智宏,14,0.214,1,0.0,0.214,全国,6,4,0.0,,,5,0.0,0.2,,4,0.0,6,0.333,,
3415,松井繁,97,0.247,0,,0.247,全国,55,17,0.529,,,14,0.071,0.357,,39,0.282,37,0.432,,
3419,栗原謙治,39,0.026,3,0.0,0.026,全国,10,9,0.222,,,15,0.0,0.067,,12,0.0,13,0.077,,
3422,服部幸男,122,0.131,4,0.25,0.131,全国,59,19,0.368,,,21,0.095,0.19,,35,0.486,46,0.413,,
3430,角浜修,109,0.11,4,0.25,0.11,全国,30,16,0.375,,,25,0.04,0.04,,37,0.297,29,0.103,●,
3432,宮迫暢彦,100,0.14,5,0.0,0.14,全国,28,21,0.286,,,27,0.074,0.185,,33,0.212,29,0.241,●,●
3434,松尾宣邦,108,0.148,4,0.0,0.148,全国,32,15,0.2,,,30,0.067,0.067,,39,0.359,31,0.161,●,
3435,寺田千恵,114,0.263,4,0.5,0.263,全国,55,17,0.647,,,28,0.071,0.25,,36,0.444,32,0.375,,
3436,柏野幸二,88,0.25,3,0.0,0.25,全国,36,13,0.615,,,22,0.0,0.136,,32,0.5,28,0.25,,
3439,大平誉史明,103,0.175,9,0.222,0.175,全国,42,17,0.529,,,28,0.071,0.286,,34,0.412,35,0.371,,
3441,土屋太朗,105,0.257,5,0.2,0.257,全国,30,23,0.478,,,15,0.067,0.133,,34,0.353,28,0.25,,
3442,宮武英司,93,0.215,0,,0.215,全国,23,15,0.4,,,26,0.038,0.154,,33,0.364,29,0.138,●,
3444,香月大介,67,0.075,6,0.0,0.075,全国,16,10,0.2,,,21,0.048,0.048,,29,0.241,18,0.111,●,●
3445,加藤高史,92,0.261,0,,0.261,全国,28,16,0.375,,,26,0.0,0.269,,31,0.419,30,0.367,,
3448,高山秀雄,74,0.162,4,0.0,0.162,全国,23,13,0.308,,,19,0.053,0.158,,25,0.2,19,0.211,●,●
3454,井川大作,95,0.158,0,,0.158,全国,34,23,0.565,,,32,0.0,0.094,,30,0.567,33,0.091,●,
3455,谷本幸司,111,0.216,0,,0.216,全国,35,18,0.278,,,33,0.091,0.091,,32,0.375,37,0.243,●,
3458,東健介,77,0.117,3,0.667,0.117,全国,22,15,0.333,,,21,0.0,0.0,,31,0.226,22,0.0,●,●
3459,中野和裕,87,0.092,0,,0.092,全国,18,18,0.333,,,22,0.0,0.091,,31,0.129,22,0.091,●,●
3461,渡邊哲也,64,0.047,2,0.0,0.047,全国,13,8,0.375,,,30,0.0,0.033,,17,0.059,23,0.043,●,●
3462,竹上真司,16,0.062,0,,0.062,全国,4,1,1.0,,,8,0.125,0.0,,5,0.2,7,0.143,,
3463,乙津康志,99,0.212,8,0.375,0.212,全国,32,26,0.269,,,18,0.056,0.167,,39,0.308,24,0.292,,
3467,森弘行,81,0.136,4,0.0,0.136,全国,25,21,0.143,,,23,0.13,0.0,,25,0.2,26,0.192,●,●
3470,新田芳美,81,0.235,3,0.333,0.235,全国,31,20,0.1,,,26,0.038,0.192,,28,0.393,22,0.273,,
3471,赤峰和也,88,0.125,0,,0.125,全国,24,17,0.294,,,23,0.0,0.13,,31,0.355,23,0.087,●,
3473,石川真二,0,,0,,,,108,56,0.375,●,,,,,,39,0.564,44,0.659,,
3474,松瀬弘美,101,0.158,5,0.2,0.158,全国,31,23,0.478,,,31,0.065,0.097,,36,0.306,29,0.172,●,
3475,橋本久和,84,0.143,8,0.125,0.143,全国,41,21,0.381,●,,23,0.043,0.217,,28,0.393,28,0.286,,
3477,近藤稔也,94,0.181,0,,0.181,全国,27,22,0.182,,,25,0.08,0.04,,30,0.3,31,0.161,●,
3478,嶋田貴支,100,0.21,0,,0.21,全国,26,12,0.417,,,30,0.067,0.2,,37,0.378,31,0.258,,
3482,金子猛志,135,0.193,8,0.25,0.193,全国,47,27,0.481,●,,45,0.133,0.178,●,45,0.444,41,0.268,,
3484,芝田浩治,114,0.184,9,0.222,0.184,全国,51,22,0.5,●,,29,0.034,0.103,,37,0.297,35,0.2,●,
3489,大場敏,130,0.231,3,0.667,0.231,全国,52,17,0.471,,,37,0.054,0.135,,42,0.476,45,0.311,,
3497,後藤浩,90,0.133,4,0.25,0.133,全国,30,10,0.3,,,25,0.0,0.08,,29,0.172,26,0.115,●,●
3499,市川哲也,98,0.276,3,0.0,0.276,全国,51,11,0.364,,,24,0.083,0.208,,30,0.433,39,0.308,,
3502,渡邉英児,97,0.268,11,0.273,0.268,全国,37,20,0.6,,,8,0.0,0.125,,35,0.429,28,0.429,,
3503,堂原洋史,97,0.072,5,0.0,0.072,全国,27,20,0.3,,,27,0.0,0.037,,33,0.212,26,0.038,●,●
3505,山田竜一,104,0.163,21,0.286,0.163,全国,42,22,0.455,●,,30,0.033,0.033,,36,0.278,33,0.121,●,
3507,藤井徹,74,0.149,9,0.111,0.149,全国,26,17,0.412,,,5,0.0,0.2,,29,0.31,24,0.125,●,
3508,久富政弘,95,0.232,0,,0.232,全国,29,11,0.455,,,26,0.0,0.077,,32,0.281,25,0.12,●,
3509,池千夏,69,0.13,0,,0.13,全国,21,17,0.412,,,17,0.059,0.176,,21,0.19,22,0.227,●,●
3514,山一鉄也,112,0.152,4,0.25,0.152,全国,43,13,0.385,,,35,0.057,0.143,,32,0.375,42,0.262,,
3516,吉原聖人,80,0.087,0,,0.087,全国,29,24,0.458,,,25,0.04,0.12,,25,0.12,27,0.148,●,●
3517,高橋勲,92,0.196,0,,0.196,全国,31,15,0.467,,,12,0.167,0.167,,30,0.567,34,0.382,,
3518,倉田郁美,81,0.148,5,0.2,0.148,全国,19,17,0.353,,,23,0.13,0.0,,29,0.172,20,0.15,●,●
3519,冨田秀幸,96,0.177,4,0.0,0.177,全国,25,19,0.263,,,29,0.0,0.172,,30,0.2,30,0.167,●,●
3523,寳田亮治,88,0.17,0,,0.17,全国,22,17,0.588,,,30,0.1,0.167,,31,0.355,26,0.231,●,
3527,中嶋誠一郎,108,0.222,0,,0.222,全国,39,24,0.5,,,25,0.12,0.16,,36,0.389,35,0.314,,
3528,笠野友紀恵,81,0.21,0,,0.21,全国,27,21,0.19,,,19,0.0,0.158,,25,0.16,24,0.25,,●
3532,柴田光,27,0.296,3,0.333,0.296,全国,40,15,0.267,,,2,0.0,0.0,,23,0.565,26,0.5,,
3535,渡修平,96,0.094,0,,0.094,全国,24,11,0.273,,,26,0.0,0.0,,33,0.273,27,0.037,●,
3538,菊池峰晴,62,0.145,0,,0.145,全国,16,14,0.286,,,18,0.111,0.167,,21,0.238,17,0.176,●,●
3539,金子順一,99,0.111,0,,0.111,全国,30,21,0.238,,,14,0.0,0.0,,36,0.167,30,0.067,●,●
3541,三嶌誠司,114,0.254,0,,0.254,全国,55,23,0.435,●,,33,0.061,0.242,,40,0.45,41,0.366,,
3542,清水紀克,12,0.0,2,0.0,0.0,全国,33,22,0.227,,,,,,,32,0.281,27,0.111,●,
3543,福田雅一,78,0.167,0,,0.167,全国,23,13,0.462,,,18,0.0,0.333,,27,0.296,20,0.3,,
3544,豊田訓靖,87,0.115,8,0.0,0.115,全国,24,23,0.174,,,24,0.083,0.0,,30,0.267,21,0.095,●,
3546,中里昌志,99,0.192,9,0.222,0.192,全国,30,24,0.208,,,23,0.0,0.174,,29,0.241,29,0.241,●,●
3548,室田泰史,132,0.205,0,,0.205,全国,55,23,0.391,●,,35,0.086,0.229,,46,0.326,40,0.325,,
3550,都築正治,109,0.174,0,,0.174,全国,40,18,0.5,,,31,0.065,0.129,,39,0.513,33,0.212,●,
3551,藤田美代,77,0.091,0,,0.091,全国,21,15,0.333,,,18,0.0,0.056,,27,0.185,19,0.053,●,●
3554,仲口博崇,90,0.189,0,,0.189,全国,78,25,0.6,●,残す型,3,0.0,0.0,,48,0.729,44,0.455,,
3556,田中信一郎,112,0.223,0,,0.223,全国,67,16,0.562,,,30,0.1,0.2,,37,0.486,37,0.378,,
3557,太田和美,146,0.205,0,,0.205,全国,76,29,0.759,●,残す型,42,0.095,0.167,●,46,0.587,52,0.404,,
3558,山本浩次,89,0.157,0,,0.157,全国,30,14,0.214,,,19,0.0,0.158,,27,0.37,32,0.188,●,
3562,山下和彦,120,0.175,0,,0.175,全国,53,24,0.292,●,飛ぶ型,33,0.121,0.121,,38,0.553,41,0.293,,
3563,堤昇,85,0.153,0,,0.153,全国,37,21,0.381,,,11,0.091,0.0,,33,0.364,35,0.2,●,
3564,桑原啓,112,0.134,0,,0.134,全国,23,16,0.438,,,21,0.048,0.048,,40,0.2,28,0.25,,●
3566,川添英正,97,0.165,3,0.333,0.165,全国,27,14,0.286,,,22,0.045,0.227,,37,0.243,26,0.231,●,●
3567,吉岡誠,74,0.041,0,,0.041,全国,20,14,0.357,,,25,0.04,0.0,,26,0.231,21,0.048,●,●
3568,木村光宏,86,0.081,0,,0.081,全国,29,17,0.529,,,17,0.059,0.0,,29,0.207,26,0.077,●,●
3569,増田進,100,0.12,10,0.0,0.12,全国,33,26,0.5,,,28,0.0,0.143,,38,0.237,30,0.167,●,●
3572,安田政彦,116,0.207,3,0.333,0.207,全国,44,26,0.462,●,,23,0.0,0.043,,40,0.175,36,0.194,●,●
3574,大神康司,7,0.0,0,,0.0,全国,56,19,0.368,,,,,,,37,0.595,39,0.359,,
3576,白水勝也,99,0.384,0,,0.384,全国,52,21,0.524,●,,25,0.12,0.44,,31,0.774,41,0.61,,
3577,向所浩二,86,0.116,5,0.0,0.116,全国,27,17,0.294,,,35,0.086,0.029,,27,0.185,29,0.172,●,●
3578,塩田雄一,78,0.141,0,,0.141,全国,20,17,0.294,,,18,0.0,0.111,,28,0.286,22,0.136,●,
3579,中里優子,77,0.143,5,0.4,0.143,全国,21,10,0.5,,,21,0.0,0.048,,29,0.31,23,0.087,●,
3580,水口由紀,98,0.143,1,0.0,0.143,全国,31,21,0.381,,,25,0.04,0.08,,33,0.242,26,0.192,●,●
3581,加木郁,106,0.142,0,,0.142,全国,35,21,0.333,,,23,0.087,0.043,,41,0.341,31,0.258,,
3582,吉川昭男,31,0.161,1,0.0,0.161,全国,46,20,0.4,●,,,,,,41,0.537,38,0.368,,
3583,齋藤智裕,82,0.098,10,0.1,0.098,全国,21,21,0.429,,,27,0.0,0.111,,25,0.2,25,0.16,●,●
3584,佐々木英樹,103,0.214,0,,0.214,全国,34,26,0.385,,,25,0.08,0.24,,38,0.368,28,0.393,,
3587,武田信一,111,0.135,4,0.25,0.135,全国,32,21,0.19,,,39,0.026,0.077,,37,0.27,34,0.118,●,
3589,西村勝,87,0.103,5,0.0,0.103,全国,24,13,0.308,,,26,0.038,0.0,,33,0.303,24,0.083,●,
3590,濱野谷憲吾,121,0.215,21,0.286,0.215,全国,60,19,0.316,,,35,0.086,0.257,,35,0.543,39,0.462,,
3591,後藤孝義,63,0.063,4,0.0,0.063,全国,22,17,0.176,,,15,0.0,0.067,,22,0.091,18,0.167,●,●
3596,河上年昭,76,0.105,5,0.0,0.105,全国,22,12,0.167,,,25,0.0,0.12,,26,0.231,24,0.125,●,●
3602,奥平拓也,95,0.2,0,,0.2,全国,24,19,0.263,,,27,0.037,0.111,,36,0.361,28,0.214,●,
3604,武藤綾子,84,0.131,0,,0.131,全国,27,15,0.333,,,27,0.0,0.074,,30,0.167,26,0.154,●,●
3605,中村守成,93,0.086,9,0.111,0.086,全国,28,17,0.412,,,25,0.0,0.08,,34,0.176,28,0.107,●,●
3606,川北浩貴,111,0.189,8,0.125,0.189,全国,45,29,0.552,●,,29,0.0,0.138,,34,0.382,34,0.176,●,
3611,岩崎芳美,105,0.238,0,,0.238,全国,46,22,0.455,●,,34,0.118,0.265,,33,0.394,38,0.342,,
3612,馬袋義則,104,0.192,2,0.0,0.192,全国,70,30,0.567,●,,11,0.0,0.273,,48,0.479,38,0.421,,
3613,角谷健吾,121,0.19,11,0.0,0.19,全国,49,19,0.474,,,34,0.088,0.118,,37,0.405,41,0.244,●,
3614,谷勝幸,107,0.065,3,0.0,0.065,全国,27,22,0.318,,,24,0.0,0.0,,35,0.143,28,0.179,●,●
3615,横田茂,104,0.058,0,,0.058,全国,31,19,0.579,,,27,0.0,0.037,,32,0.156,33,0.061,●,●
3616,中村真,90,0.278,0,,0.278,全国,27,15,0.267,,,28,0.143,0.179,,30,0.467,29,0.379,,
3617,竹田広樹,86,0.058,0,,0.058,全国,23,14,0.214,,,21,0.0,0.0,,29,0.103,22,0.0,●,●
3618,海野ゆかり,116,0.198,10,0.4,0.198,全国,57,20,0.45,●,,37,0.081,0.108,,37,0.432,37,0.297,,
3619,長谷川充,103,0.107,0,,0.107,全国,36,22,0.364,,,32,0.062,0.0,,32,0.344,35,0.086,●,
3620,信濃由行,88,0.102,3,0.0,0.102,全国,26,17,0.235,,,21,0.0,0.095,,31,0.226,25,0.12,●,●
3621,天野晶夫,84,0.202,0,,0.202,全国,28,17,0.588,,,25,0.08,0.2,,25,0.36,31,0.387,,
3623,深川真二,0,,0,,,,74,20,0.55,●,,,,,,29,0.793,37,0.757,,
3627,井上恵一,91,0.121,8,0.0,0.121,全国,41,22,0.636,●,残す型,9,0.0,0.0,,30,0.167,36,0.25,,●
3629,浅見昌克,103,0.194,9,0.0,0.194,全国,42,13,0.462,,,21,0.048,0.333,,35,0.4,34,0.353,,
3630,黒田誠司,54,0.093,4,0.25,0.093,全国,15,13,0.231,,,17,0.059,0.059,,21,0.095,15,0.067,●,●
3631,田添康介,59,0.136,0,,0.136,全国,13,12,0.167,,,16,0.0,0.062,,22,0.227,15,0.067,●,●
3635,石田政吾,114,0.167,5,0.0,0.167,全国,35,20,0.65,,,45,0.022,0.156,●,31,0.258,48,0.271,,
3637,齋藤和政,92,0.174,3,0.0,0.174,全国,25,17,0.176,,,26,0.038,0.115,,35,0.257,24,0.167,●,
3641,一瀬明,127,0.205,16,0.312,0.205,全国,46,21,0.476,●,,26,0.154,0.192,,44,0.477,37,0.378,,
3642,大塚浩二,83,0.133,3,0.0,0.133,全国,18,11,0.273,,,19,0.0,0.053,,30,0.167,21,0.095,●,●
3643,米田隆弘,96,0.208,0,,0.208,全国,34,16,0.375,,,27,0.0,0.074,,35,0.371,31,0.065,●,
3645,淺田千亜希,50,0.14,4,0.0,0.14,全国,12,8,0.125,,,17,0.059,0.118,,16,0.25,16,0.25,,
3647,伊藤雄二,106,0.142,7,0.286,0.142,全国,29,25,0.36,,,34,0.0,0.088,,39,0.154,28,0.071,●,●
3652,森下勇,87,0.092,5,0.0,0.092,全国,22,14,0.571,,,20,0.05,0.05,,29,0.172,20,0.1,●,●
3653,品川賢次,63,0.254,8,0.375,0.254,全国,22,15,0.267,,,22,0.045,0.227,,20,0.35,20,0.25,,
3654,武田光史,106,0.151,9,0.0,0.151,全国,51,17,0.294,,,22,0.136,0.091,,31,0.677,37,0.378,,
3655,本橋克洋,111,0.207,0,,0.207,全国,51,25,0.48,●,,25,0.0,0.16,,40,0.4,35,0.229,●,
3656,伯母芳恒,97,0.216,9,0.111,0.216,全国,33,22,0.591,,,29,0.103,0.103,,32,0.375,28,0.25,,
3659,藤生雄人,92,0.25,10,0.2,0.25,全国,31,15,0.533,,,24,0.042,0.167,,27,0.407,28,0.286,,
3660,長谷川親王,83,0.096,0,,0.096,全国,22,18,0.222,,,21,0.0,0.095,,33,0.121,20,0.1,●,●
3661,柳瀬興志,109,0.202,3,0.0,0.202,全国,43,24,0.333,●,飛ぶ型,35,0.114,0.2,,36,0.306,39,0.282,,
3662,大庭元明,116,0.147,8,0.375,0.147,全国,40,21,0.667,●,残す型,45,0.089,0.156,●,32,0.5,45,0.267,,
3663,木山和幸,112,0.241,0,,0.241,全国,39,20,0.65,,,31,0.065,0.29,,37,0.297,36,0.361,,
3664,鈴木賢一,91,0.154,3,0.0,0.154,全国,31,19,0.474,,,29,0.069,0.034,,33,0.273,29,0.172,●,
3679,飯島昌弘,125,0.264,10,0.4,0.264,全国,47,11,0.545,,,25,0.08,0.2,,42,0.286,33,0.424,,
3680,森林太,103,0.146,0,,0.146,全国,28,24,0.458,,,27,0.0,0.074,,34,0.353,30,0.067,●,
3681,山谷央,76,0.171,8,0.25,0.171,全国,25,14,0.429,,,22,0.045,0.182,,21,0.286,24,0.208,●,
3684,清水攻二,110,0.164,0,,0.164,全国,39,16,0.562,,,31,0.032,0.129,,30,0.433,38,0.184,●,
3685,荒井輝年,103,0.233,0,,0.233,全国,29,16,0.312,,,30,0.067,0.2,,35,0.6,29,0.345,,
3686,鳥居塚孝博,125,0.232,7,0.286,0.232,全国,48,16,0.5,,,37,0.162,0.243,,38,0.579,43,0.419,,
3687,花田和明,53,0.189,0,,0.189,全国,28,11,0.364,,,1,0.0,0.0,,29,0.31,25,0.28,,
3690,河合三弘,107,0.121,0,,0.121,全国,30,19,0.421,,,33,0.061,0.091,,37,0.297,30,0.133,●,
3692,竹腰正樹,89,0.202,4,0.25,0.202,全国,32,22,0.364,,,32,0.0,0.219,,24,0.25,34,0.206,●,
3696,白井友晴,96,0.25,4,0.25,0.25,全国,27,20,0.35,,,26,0.0,0.154,,37,0.378,25,0.16,●,
3699,富永正人,84,0.179,0,,0.179,全国,19,17,0.353,,,32,0.0,0.25,,27,0.296,26,0.308,,
3701,大西隆洋,94,0.16,0,,0.16,全国,19,15,0.267,,,21,0.048,0.143,,33,0.212,24,0.208,●,●
3703,鳥飼眞,82,0.195,0,,0.195,全国,48,24,0.417,●,,12,0.0,0.0,,31,0.387,32,0.438,,
3704,本部めぐみ,76,0.079,0,,0.079,全国,21,16,0.188,,,21,0.048,0.0,,27,0.111,23,0.043,●,●
3708,岡部貴司,104,0.173,3,0.333,0.173,全国,32,17,0.588,,,26,0.0,0.115,,37,0.297,31,0.194,●,
3710,吉永泰弘,110,0.155,3,0.0,0.155,全国,30,19,0.421,,,26,0.077,0.077,,40,0.325,32,0.25,,
3711,江本真治,131,0.183,4,0.5,0.183,全国,63,31,0.516,●,,40,0.075,0.125,●,49,0.531,48,0.333,,
3712,淺香文武,93,0.086,4,0.0,0.086,全国,31,12,0.5,,,26,0.115,0.192,,28,0.25,29,0.276,,
3713,伊藤誠二,105,0.171,9,0.222,0.171,全国,33,16,0.5,,,33,0.0,0.182,,33,0.424,38,0.289,,
3714,梶原正,100,0.12,4,0.0,0.12,全国,27,13,0.308,,,28,0.0,0.107,,34,0.294,26,0.038,●,
3715,倉尾大介,82,0.256,1,0.0,0.256,全国,27,18,0.333,,,21,0.095,0.143,,28,0.357,20,0.3,,
