date,race,rname,fixed,day_n,title,weather,wdir,wspd,wave,kimarite,combo,payout,ninki,nitan,nitan_pay,nitan_ninki,tansho_pay,c1_regno,c1_rank,win_boat,win_course,n_fins
2026-04-21,6,予選,1,4,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,西,2,1,逃げ,1-2-6,770,2,1-2,260,1,260,5244,01,1,1,6
2026-04-21,7,予選,1,4,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,南西,1,1,まくり差し,3-1-2,1060,4,3-1,370,2,140,5216,02,3,3,6
2026-04-21,8,予選,1,4,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,南西,2,1,逃げ,1-2-4,500,2,1-2,350,2,130,5222,01,1,1,6
2026-04-21,9,予選特賞,1,4,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,北東,3,2,逃げ,1-3-5,440,1,1-3,250,1,120,5034,01,1,1,6
2026-04-21,10,予選特選,1,4,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,東,2,1,まくり差し,5-1-3,12030,20,5-1,3070,6,2950,5221,02,5,5,6
2026-04-21,11,予選特選,1,4,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,南,2,1,逃げ,1-4-3,960,3,1-4,270,1,120,5196,01,1,1,6
2026-04-21,12,一般特賞,1,4,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,南,2,1,まくり差し,5-4-1,3510,11,5-4,2350,7,530,5267,03,5,5,6
2026-04-22,1,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南東,1,1,差し,2-1-5,3280,12,2-1,800,3,490,5208,02,2,2,6
2026-04-22,2,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南,2,1,逃げ,1-4-5,1880,5,1-4,580,3,100,5316,01,1,1,6
2026-04-22,3,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南東,1,1,まくり差し,5-4-1,11120,26,5-4,3920,10,260,5216,03,5,5,6
2026-04-22,4,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,東,1,1,まくり差し,5-1-3,2430,8,5-1,800,5,280,5161,02,5,5,6
2026-04-22,5,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南西,1,1,逃げ,1-2-5,420,1,1-2,230,1,140,5016,01,1,1,6
2026-04-22,6,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,東,1,1,まくり差し,5-2-6,35110,45,5-2,5090,12,260,5196,06,5,5,6
2026-04-22,7,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,北,1,1,逃げ,1-2-4,2560,11,1-2,850,4,100,5252,01,1,1,6
2026-04-22,8,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,北,1,1,逃げ,1-5-6,4610,14,1-5,930,3,130,5081,01,1,1,6
2026-04-22,9,準優勝戦,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,北,2,1,逃げ,1-2-4,1030,3,1-2,220,1,110,5222,01,1,1,6
2026-04-22,10,準優勝戦,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南,1,1,逃げ,1-2-3,580,1,1-2,260,1,170,5034,01,1,1,6
2026-04-22,11,準優勝戦,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南,1,1,逃げ,1-3-4,1300,6,1-3,330,2,100,5191,01,1,1,6
2026-04-22,12,一般,1,5,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南,1,1,逃げ,1-6-2,1200,2,1-6,450,1,150,5369,01,1,1,6
2026-04-23,1,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南,2,1,逃げ,1-5-3,2080,10,1-5,500,3,110,5351,01,1,1,6
2026-04-23,2,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,雨,南,2,1,逃げ,1-2-4,620,2,1-2,200,1,110,5246,01,1,1,6
2026-04-23,3,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南,1,1,逃げ,1-3-2,840,3,1-3,610,3,180,5208,01,1,1,6
2026-04-23,4,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南,2,1,逃げ,1-3-2,2630,11,1-3,1450,7,160,5244,01,1,1,6
2026-04-23,5,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北東,3,2,逃げ,1-2-3,960,4,1-2,340,2,120,5134,01,1,1,6
2026-04-23,6,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北,3,2,逃げ,1-4-3,3120,12,1-4,370,1,120,5398,01,1,1,6
2026-04-23,7,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北,3,2,逃げ,1-3-2,1020,3,1-3,290,2,100,5220,01,1,1,6
2026-04-23,8,一般,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北,3,2,逃げ,1-6-5,1210,3,1-6,280,1,160,5170,01,1,1,6
2026-04-23,9,一般特選,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北,3,2,まくり差し,5-1-6,11610,30,5-1,1650,5,1070,5258,02,5,5,6
2026-04-23,10,特別選抜戦,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北,3,2,まくり差し,3-2-1,8770,26,3-2,2850,10,250,5282,03,3,3,6
2026-04-23,11,特別選抜戦,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北,3,2,逃げ,1-2-4,790,4,1-2,220,1,100,5221,01,1,1,6
2026-04-23,12,優勝戦,1,6,ＲＳ第９戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,北,2,1,逃げ,1-5-3,2550,10,1-5,980,4,110,5191,01,1,1,6
2026-04-26,1,予選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,南,1,1,差し,2-1-3,2410,8,2-1,870,4,410,3527,02,2,2,6
2026-04-26,2,予選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,南,1,1,まくり,2-6-3,4280,16,2-6,1620,7,200,3461,05,2,2,6
2026-04-26,3,予選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,南,1,1,逃げ,1-4-3,1560,5,1-4,690,3,290,4580,01,1,1,6
2026-04-26,4,予選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,南,1,1,逃げ,1-4-5,950,1,1-4,370,1,270,5057,01,1,1,6
2026-04-26,5,予選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,南,2,1,逃げ,1-5-2,5180,23,1-5,1370,6,290,3584,01,1,1,6
2026-04-26,6,予選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,南,2,1,まくり,6-3-2,3180,15,6-3,960,5,130,4257,05,6,6,6
2026-04-26,7,予選,1,1,ミッドナイトボートレースｉｎ大村　１,曇り,南,1,1,逃げ,1-6-3,1300,5,1-6,880,4,100,4174,01,1,1,6
2026-04-26,8,予選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,西,1,1,まくり,4-2-1,8000,28,4-2,3030,10,790,5155,03,4,4,6
2026-04-26,9,予選特賞,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,東,1,1,抜き,1-5-3,1850,8,1-5,1100,5,120,4594,01,1,1,6
2026-04-26,10,予選特賞,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,東,1,1,逃げ,1-3-4,1020,1,1-3,410,1,120,4718,01,1,1,6
2026-04-26,11,予選特選,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,東,1,1,逃げ,1-3-4,850,3,1-3,280,1,150,5055,01,1,1,6
2026-04-26,12,発祥地選抜,0,1,ミッドナイトボートレースｉｎ大村　１,曇り,東,1,1,抜き,1-6-5,12770,52,1-6,2760,11,210,4857,01,1,1,6
2026-04-27,1,予選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,西,2,1,差し,2-1-3,1010,3,2-1,280,1,190,3906,02,2,2,6
2026-04-27,2,予選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,西,2,1,差し,2-1-4,1010,4,2-1,590,3,160,3516,02,2,2,6
2026-04-27,3,予選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,西,2,1,差し,6-2-5,7860,29,6-2,2640,10,690,5232,04,6,4,6
2026-04-27,4,予選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,南西,1,1,差し,2-5-3,15270,45,2-5,5980,16,420,5236,05,2,2,6
2026-04-27,5,予選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,南,2,1,まくり,3-5-4,1000,1,3-5,500,1,190,5128,05,3,3,6
2026-04-27,6,予選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,南,1,1,まくり,2-1-3,1470,2,2-1,800,4,250,3294,02,2,2,6
2026-04-27,7,予選,1,2,ミッドナイトボートレースｉｎ大村　１,晴,南,1,1,まくり,4-1-5,840,2,4-1,220,1,130,4633,02,4,4,6
2026-04-27,8,予選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,東,1,1,まくり差し,4-3-2,16350,50,4-3,3780,15,1230,3265,04,4,5,6
2026-04-27,9,予選特賞,0,2,ミッドナイトボートレースｉｎ大村　１,晴,東,1,1,抜き,1-4-5,7680,24,1-4,1170,5,150,4146,01,1,1,6
2026-04-27,10,予選特賞,0,2,ミッドナイトボートレースｉｎ大村　１,晴,東,1,1,差し,4-2-1,5620,18,4-2,2570,8,550,4259,03,4,4,6
2026-04-27,11,予選特選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,東,1,1,逃げ,1-2-6,1910,10,1-2,310,2,140,4055,01,1,1,6
2026-04-27,12,予選特選,0,2,ミッドナイトボートレースｉｎ大村　１,晴,南東,1,1,逃げ,1-5-4,1630,8,1-5,450,2,150,4571,01,1,1,6
2026-04-28,1,予選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,西,1,1,逃げ,1-2-3,1770,6,1-2,420,2,100,4259,01,1,1,6
2026-04-28,2,予選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,南西,1,1,逃げ,1-3-2,680,2,1-3,340,1,230,3562,01,1,1,6
2026-04-28,3,予選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,南西,1,1,まくり差し,3-2-5,5140,21,3-2,2040,9,660,4744,04,3,3,6
2026-04-28,4,予選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,南,1,1,まくり,4-1-3,10890,36,4-1,1240,6,350,4232,02,4,4,6
2026-04-28,5,予選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,南西,1,1,逃げ,1-2-3,2650,9,1-2,2130,9,210,3870,01,1,1,6
2026-04-28,6,予選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,北西,1,1,まくり,3-2-1,7480,33,3-2,1830,9,850,3619,03,3,4,6
2026-04-28,7,予選,1,3,ミッドナイトボートレースｉｎ大村　１,雨,北西,2,1,差し,2-1-6,9250,22,2-1,1180,5,550,3703,02,2,2,6
2026-04-28,8,予選,0,3,ミッドナイトボートレースｉｎ大村　１,雨,北東,2,1,まくり,5-2-6,3250,16,5-2,1410,8,410,4785,05,5,4,6
2026-04-28,9,予選特賞,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,北西,1,1,逃げ,1-2-5,1940,5,1-2,340,1,140,5079,01,1,1,6
2026-04-28,10,予選特賞,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,北西,2,1,まくり,3-4-5,47820,71,3-4,10670,21,2750,4979,04,3,4,6
2026-04-28,11,予選特選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,北西,2,1,逃げ,1-4-3,740,3,1-4,210,1,130,4983,01,1,1,6
2026-04-28,12,予選特選,0,3,ミッドナイトボートレースｉｎ大村　１,曇り,西,1,1,逃げ,1-3-5,1020,1,1-3,550,2,230,3265,01,1,1,6
2026-04-29,1,予選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,北,1,1,逃げ,2-3-5,1820,3,2-3,720,3,230,3265,01,2,1,6
2026-04-29,2,予選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,北東,1,1,逃げ,1-5-3,8670,24,1-5,3170,9,230,4889,01,1,1,6
2026-04-29,3,予選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,南西,1,1,まくり差し,3-4-2,50230,65,3-4,5610,14,1070,3912,05,3,3,6
2026-04-29,4,予選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,西,1,1,逃げ,1-3-4,700,1,1-3,220,1,140,4839,01,1,1,6
2026-04-29,5,予選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,北東,1,1,まくり,3-4-5,3580,15,3-4,2150,9,510,5384,06,3,4,6
2026-04-29,6,予選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,東,1,1,まくり,4-6-5,3430,12,4-6,1170,6,200,4813,05,4,4,6
2026-04-29,7,予選,1,4,ミッドナイトボートレースｉｎ大村　１,雨,北西,1,1,逃げ,1-2-4,650,2,1-2,260,1,100,4571,01,1,1,6
2026-04-29,8,予選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,東,1,1,抜き,2-4-6,940,2,2-4,420,2,120,4431,04,2,2,6
2026-04-29,9,予選特賞,0,4,ミッドナイトボートレースｉｎ大村　１,雨,東,1,1,まくり,6-3-4,2380,4,6-3,990,4,230,4954,04,6,3,6
2026-04-29,10,予選特選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,東,1,1,まくり差し,6-5-2,31460,80,6-5,3920,16,490,5055,05,6,4,6
2026-04-29,11,予選特選,0,4,ミッドナイトボートレースｉｎ大村　１,雨,東,1,1,逃げ,1-3-4,1120,2,1-3,520,2,160,4174,01,1,1,6
2026-04-29,12,一般特賞,0,4,ミッドナイトボートレースｉｎ大村　１,雨,北東,1,1,抜き,3-1-2,1530,6,3-1,950,4,550,3527,02,3,3,6
2026-04-30,1,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北,1,1,まくり,4-2-5,6070,27,4-2,1950,10,450,4954,04,4,4,6
2026-04-30,2,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北,1,1,抜き,2-6-5,28890,51,2-6,3260,10,240,3516,06,2,2,6
2026-04-30,3,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北,1,1,差し,2-1-3,5370,20,2-1,2380,9,710,3703,02,2,2,6
2026-04-30,4,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北西,1,1,逃げ,1-2-4,1200,3,1-2,330,1,100,4174,01,1,1,6
2026-04-30,5,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,西,1,1,抜き,5-2-3,37500,46,5-2,5860,12,380,4983,06,5,3,6
2026-04-30,6,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北西,1,1,まくり,4-3-1,42760,66,4-3,15380,20,3570,4889,03,4,4,6
2026-04-30,7,一般,1,5,ミッドナイトボートレースｉｎ大村　１,雨,西,2,1,まくり差し,4-5-1,10850,28,4-5,5790,13,610,4146,03,4,4,6
2026-04-30,8,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北,1,1,逃げ,1-2-4,1110,1,1-2,430,1,140,3265,01,1,1,6
2026-04-30,9,準優勝戦,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北西,1,1,差し,2-1-3,1260,4,2-1,610,3,330,4055,02,2,2,6
2026-04-30,10,準優勝戦,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北西,1,1,恵まれ,2-3-6,2890,12,2-3,550,1,270,4571,F,2,2,6
2026-04-30,11,準優勝戦,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北西,1,1,まくり差し,4-2-6,43790,60,4-2,8360,14,1720,4718,04,4,4,6
2026-04-30,12,一般,0,5,ミッドナイトボートレースｉｎ大村　１,雨,北,1,1,逃げ,1-2-6,2190,8,1-2,580,3,200,3906,01,1,1,6
2026-05-01,1,一般,0,6,ミッドナイトボートレースｉｎ大村　１,晴,西,3,2,差し,2-1-5,4790,20,2-1,1870,7,660,3584,02,2,2,6
2026-05-01,2,一般,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北西,2,1,まくり,3-1-4,13010,39,3-1,850,4,350,3870,02,3,4,6
2026-05-01,3,一般,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北西,3,2,逃げ,1-2-6,950,3,1-2,540,3,150,4839,01,1,1,6
2026-05-01,4,一般,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北西,2,1,恵まれ,6-1-2,510,3,6-1,370,2,600,3265,01,6,1,6
2026-05-01,5,一般,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北西,2,1,逃げ,1-5-4,3920,16,1-5,1260,5,140,4232,01,1,1,6
2026-05-01,6,一般,0,6,ミッドナイトボートレースｉｎ大村　１,晴,西,2,1,まくり,2-4-1,7430,24,2-4,4580,11,490,5057,03,2,4,6
2026-05-01,7,一般,1,6,ミッドナイトボートレースｉｎ大村　１,晴,北西,1,1,逃げ,1-4-3,2580,10,1-4,1080,6,180,4594,01,1,1,6
2026-05-01,8,一般,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北西,1,1,差し,5-1-3,1140,3,5-1,540,2,230,4979,02,5,2,6
2026-05-01,9,一般特選,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北西,1,1,抜き,1-3-6,3480,14,1-3,440,2,150,3562,01,1,1,6
2026-05-01,10,特別選抜戦Ｂ,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北,1,1,逃げ,1-2-3,1150,2,1-2,470,2,140,3703,01,1,1,6
2026-05-01,11,優勝戦,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北,1,1,まくり差し,5-1-6,18420,37,5-1,3410,9,460,4983,02,5,5,6
2026-05-01,12,特別選抜戦Ａ,0,6,ミッドナイトボートレースｉｎ大村　１,晴,北,1,1,差し,2-1-5,6180,17,2-1,730,3,270,4174,02,2,2,6
2026-05-07,1,予選,0,1,長崎新聞社杯,晴,西,1,1,抜き,3-1-6,5000,19,3-1,990,4,220,3906,02,3,3,6
2026-05-07,2,予選,0,1,長崎新聞社杯,晴,南,2,1,抜き,4-1-2,16280,44,4-1,4110,13,970,4213,02,4,4,6
2026-05-07,3,予選,0,1,長崎新聞社杯,晴,西,1,1,差し,4-2-1,2410,7,4-2,620,3,320,4315,03,4,4,6
2026-05-07,4,予選,0,1,長崎新聞社杯,晴,西,2,1,まくり,4-1-5,10850,40,4-1,5710,17,1430,3523,02,4,4,6
2026-05-07,5,予選,0,1,長崎新聞社杯,晴,西,2,1,まくり,2-3-6,880,2,2-3,230,1,120,4408,06,2,2,6
2026-05-07,6,予選,0,1,長崎新聞社杯,晴,西,2,1,まくり,4-1-5,7680,26,4-1,520,2,200,4842,02,4,4,6
2026-05-07,7,予選,1,1,長崎新聞社杯,晴,西,2,1,抜き,1-2-3,650,2,1-2,160,1,140,3777,01,1,1,6
2026-05-07,8,予選,0,1,長崎新聞社杯,晴,西,2,1,まくり,4-2-6,8670,25,4-2,1330,5,400,4816,05,4,4,6
2026-05-07,9,予選,0,1,長崎新聞社杯,晴,南西,1,1,逃げ,1-3-6,730,3,1-3,240,1,100,5015,01,1,1,6
2026-05-07,10,予選,0,1,長崎新聞社杯,晴,南西,1,1,抜き,1-2-4,770,2,1-2,290,1,120,4499,01,1,1,6
2026-05-07,11,予選特選,0,1,長崎新聞社杯,晴,南西,1,1,逃げ,1-3-2,2080,6,1-3,280,1,180,4966,01,1,1,6
2026-05-07,12,予選特選,0,1,長崎新聞社杯,晴,南西,1,1,逃げ,1-2-3,600,1,1-2,310,2,110,3779,01,1,1,6
2026-05-08,1,予選,0,2,長崎新聞社杯,晴,西,5,4,まくり差し,5-3-1,20430,59,5-3,2150,11,470,4720,03,5,5,6
2026-05-08,2,予選,0,2,長崎新聞社杯,晴,北西,5,4,差し,3-4-5,14980,39,3-4,2940,10,920,4241,04,3,3,6
2026-05-08,3,予選,0,2,長崎新聞社杯,晴,北西,5,4,抜き,1-4-3,930,2,1-4,410,1,150,4549,01,1,1,6
2026-05-08,4,予選,0,2,長崎新聞社杯,晴,北西,5,4,逃げ,1-2-6,320,1,1-2,220,1,110,4695,01,1,1,6
2026-05-08,5,予選,0,2,長崎新聞社杯,晴,北西,5,4,まくり差し,4-3-6,1940,6,4-3,640,2,190,4562,04,4,4,6
2026-05-08,6,予選,0,2,長崎新聞社杯,晴,北西,5,4,逃げ,1-3-2,690,1,1-3,200,1,130,4498,01,1,1,6
2026-05-08,7,予選,1,2,長崎新聞社杯,晴,北西,5,4,逃げ,1-2-5,1910,7,1-2,410,2,150,4259,01,1,1,6
2026-05-08,8,予選,0,2,長崎新聞社杯,晴,北西,5,4,まくり,4-6-3,272180,110,4-6,33200,26,2650,3508,04,4,4,6
2026-05-08,9,予選,0,2,長崎新聞社杯,晴,北西,5,4,抜き,3-4-5,1150,4,3-4,370,2,140,4173,04,3,3,6
2026-05-08,10,予選,0,2,長崎新聞社杯,晴,北西,5,4,逃げ,1-6-2,21900,39,1-6,5880,12,110,3944,01,1,1,6
2026-05-08,11,予選特選,0,2,長崎新聞社杯,晴,西,5,4,まくり差し,5-1-2,5210,16,5-1,1010,4,480,3576,02,5,5,6
2026-05-08,12,予選特選,0,2,長崎新聞社杯,晴,北西,4,3,逃げ,1-4-3,550,2,1-4,290,2,100,4497,01,1,1,6
2026-05-09,1,予選,0,3,長崎新聞社杯,晴,西,2,1,逃げ,1-3-6,3100,9,1-3,450,2,130,4924,01,1,1,6
2026-05-09,2,予選,0,3,長崎新聞社杯,晴,西,2,1,まくり,2-5-3,3710,13,2-5,2360,8,250,4106,04,2,2,6
2026-05-09,3,予選,0,3,長崎新聞社杯,晴,南西,2,1,差し,2-4-3,9120,21,2-4,3390,10,760,5208,04,2,2,6
2026-05-09,4,予選,0,3,長崎新聞社杯,晴,南西,3,2,まくり,3-4-5,5720,25,3-4,970,3,250,3871,04,3,3,6
2026-05-09,5,予選,0,3,長崎新聞社杯,晴,南西,2,1,恵まれ,4-6-5,290,2,4-6,290,2,130,4919,F,4,4,6
2026-05-09,6,予選,0,3,長崎新聞社杯,晴,南西,2,1,差し,2-5-4,1930,7,2-5,620,3,140,4747,05,2,2,6
2026-05-09,7,予選,1,3,長崎新聞社杯,晴,西,2,1,逃げ,1-4-5,1950,6,1-4,310,2,110,4171,01,1,1,6
2026-05-09,8,予選,0,3,長崎新聞社杯,晴,西,2,1,逃げ,1-5-2,780,3,1-5,250,1,110,4072,01,1,1,6
2026-05-09,9,予選,0,3,長崎新聞社杯,晴,北西,2,1,まくり,3-4-1,1160,4,3-4,280,1,110,5250,03,3,3,6
2026-05-09,10,予選特選,0,3,長崎新聞社杯,晴,北西,2,1,逃げ,1-4-6,1520,6,1-4,210,1,170,4553,01,1,1,6
2026-05-09,11,予選特選,0,3,長崎新聞社杯,晴,北,3,2,逃げ,1-5-6,1040,5,1-5,430,2,100,4096,01,1,1,6
2026-05-09,12,一般,0,3,長崎新聞社杯,晴,北,2,1,まくり差し,3-1-5,18270,63,3-1,6760,22,1380,4764,02,3,3,6
2026-05-10,1,一般,0,4,長崎新聞社杯,晴,西,2,1,まくり,3-4-5,7220,24,3-4,2500,10,490,5261,04,3,3,6
2026-05-10,2,一般,0,4,長崎新聞社杯,晴,南西,2,1,抜き,3-1-5,1610,4,3-1,880,3,340,3523,02,3,3,6
2026-05-10,3,一般,0,4,長崎新聞社杯,晴,南,2,1,逃げ,1-5-2,1980,5,1-5,400,2,140,4498,01,1,1,6
2026-05-10,4,一般,0,4,長崎新聞社杯,晴,南西,2,1,逃げ,1-6-3,560,2,1-6,360,2,120,4966,01,1,1,6
2026-05-10,5,一般,0,4,長崎新聞社杯,晴,南西,1,1,まくり差し,3-2-4,35440,60,3-2,7250,16,560,4241,05,3,3,6
2026-05-10,6,一般,0,4,長崎新聞社杯,晴,南西,2,1,逃げ,1-5-2,1720,6,1-5,490,3,100,4096,01,1,1,6
2026-05-10,7,一般,1,4,長崎新聞社杯,晴,南西,1,1,逃げ,1-3-6,1000,4,1-3,470,3,100,4072,01,1,1,6
2026-05-10,8,一般,0,4,長崎新聞社杯,晴,南西,1,1,逃げ,1-4-2,5320,21,1-4,1720,10,190,5309,01,1,1,6
2026-05-10,9,準優勝戦,0,4,長崎新聞社杯,晴,南西,1,1,まくり,3-2-1,6980,21,3-2,3290,10,420,3576,03,3,5,6
2026-05-10,10,準優勝戦,0,4,長崎新聞社杯,晴,南,1,1,逃げ,1-2-6,2690,10,1-2,230,1,120,4497,01,1,1,6
2026-05-10,11,準優勝戦,0,4,長崎新聞社杯,晴,南東,1,1,逃げ,1-2-4,160,1,1-2,120,1,140,4695,01,1,1,6
2026-05-10,12,一般,0,4,長崎新聞社杯,晴,南東,1,1,逃げ,1-2-4,1640,6,1-2,500,2,110,4553,01,1,1,6
2026-05-11,1,一般,0,5,長崎新聞社杯,晴,南,2,1,まくり,4-3-6,4380,16,4-3,1460,8,500,5369,06,4,4,6
2026-05-11,2,一般,0,5,長崎新聞社杯,晴,南,2,1,逃げ,1-2-3,1620,5,1-2,650,3,160,4747,01,1,1,6
2026-05-11,3,一般,0,5,長崎新聞社杯,晴,西,2,1,まくり,2-4-3,9730,41,2-4,3400,14,510,4720,05,2,2,6
2026-05-11,4,一般,0,5,長崎新聞社杯,晴,西,2,1,まくり,4-6-3,30850,81,4-6,4140,15,650,5261,04,4,4,6
2026-05-11,5,一般,0,5,長崎新聞社杯,晴,西,2,1,まくり差し,3-1-6,1170,4,3-1,1030,4,310,4842,02,3,3,6
2026-05-11,6,一般,0,5,長崎新聞社杯,晴,西,1,1,逃げ,1-2-5,330,1,1-2,150,1,100,5015,01,1,1,6
2026-05-11,7,一般,1,5,長崎新聞社杯,晴,西,2,1,逃げ,1-3-5,450,1,1-3,230,1,100,4259,01,1,1,6
2026-05-11,8,一般,0,5,長崎新聞社杯,晴,南西,2,1,逃げ,1-6-4,2830,12,1-6,1000,5,110,4171,01,1,1,6
2026-05-11,9,一般,0,5,長崎新聞社杯,晴,北西,1,1,逃げ,1-6-2,3090,10,1-6,530,2,160,4816,01,1,1,6
2026-05-11,10,特別選抜戦Ｂ,0,5,長崎新聞社杯,晴,北西,1,1,まくり差し,5-1-4,13070,31,5-1,4920,11,890,4549,02,5,5,6
2026-05-11,11,特別選抜戦Ａ,0,5,長崎新聞社杯,晴,北,3,2,逃げ,1-2-4,470,2,1-2,190,1,100,3576,01,1,1,6
2026-05-11,12,優勝戦,0,5,長崎新聞社杯,晴,北,1,1,抜き,2-5-4,12610,32,2-5,3300,8,420,4695,06,2,2,6
2026-05-24,1,予選,0,1,ヴィーナスシリーズ　第４戦　スマホマクール杯,晴,北西,2,1,逃げ,1-4-2,7650,36,1-4,3720,17,700,4990,01,1,1,6
2026-05-24,2,予選,0,1,ヴィーナスシリーズ　第４戦　スマホマクール杯,晴,北西,1,1,まくり差し,3-6-2,23210,81,3-6,3250,16,450,4414,04,3,3,6
2026-05-24,3,予選,0,1,ヴィーナスシリーズ　第４戦　スマホマクール杯,晴,北西,2,1,まくり,2-6-5,9210,33,2-6,1010,4,190,5335,06,2,2,6
