regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
5251,沼田七華,48.0,0.0,,,0.0,全国,13.0,13.0,0.0,,,18.0,0.0,0.0,,14,0.0,19,0.0,●,
5418,堀内亜海,146.0,0.0,,,0.0,全国,,,,,,125.0,0.0,0.0,○,48,0.0,88,0.0,●,●
4028,田村隆信,104.0,0.173,,,0.173,全国,50.0,11.0,0.545,,,27.0,0.074,0.259,,36,0.389,34,0.382,,
5306,河内悠利杏,101.0,0.059,3.0,0.0,0.059,全国,25.0,23.0,0.0,,,28.0,0.0,0.036,,36,0.083,32,0.062,●,●
4139,丹下健,97.0,0.134,5.0,0.0,0.134,全国,27.0,17.0,0.471,,,27.0,0.037,0.148,,31,0.226,27,0.185,●,●
5265,大廣咲季,104.0,0.087,,,0.087,全国,21.0,14.0,0.286,,,31.0,0.032,0.0,,32,0.188,30,0.033,●,●
4997,濱崎寿里矢,62.0,0.081,4.0,0.0,0.081,全国,15.0,12.0,0.333,,,16.0,0.0,0.0,,19,0.211,17,0.059,●,●
5389,恵良琴美,176.0,0.057,,,0.057,全国,,,,,,117.0,0.017,0.043,○,53,0.057,91,0.077,●,●
3232,山川美由紀,83.0,0.289,,,0.289,全国,34.0,13.0,0.462,,,24.0,0.042,0.292,,29,0.31,26,0.462,,
5184,飯塚響,44.0,0.136,,,0.136,全国,7.0,4.0,0.0,,,11.0,0.091,0.0,,17,0.235,9,0.0,,●
4733,赤井睦,86.0,0.128,,,0.128,全国,23.0,12.0,0.417,,,33.0,0.061,0.091,,29,0.241,25,0.08,●,●
4843,深尾巴恵,64.0,0.156,3.0,0.333,0.156,全国,17.0,7.0,0.0,,,21.0,0.095,0.095,,22,0.364,23,0.261,,
4642,松尾夏海,104.0,0.221,4.0,0.0,0.221,全国,53.0,9.0,0.111,,,27.0,0.111,0.296,,35,0.657,29,0.517,,
5365,石村日奈那,149.0,0.047,6.0,0.0,0.047,全国,2.0,2.0,0.5,,,62.0,0.0,0.032,○,49,0.061,64,0.047,●,●
4823,中村桃佳,100.0,0.25,,,0.25,全国,42.0,11.0,0.455,,,32.0,0.094,0.281,,36,0.444,33,0.455,,
4400,加藤奈月,91.0,0.165,6.0,0.167,0.165,全国,26.0,22.0,0.364,,,30.0,0.033,0.133,,30,0.2,27,0.222,●,●
4387,平山智加,115.0,0.278,,,0.278,全国,62.0,20.0,0.5,○,,30.0,0.067,0.3,,40,0.45,32,0.438,,
5148,松本怜,74.0,0.176,,,0.176,全国,19.0,9.0,0.222,,,26.0,0.077,0.115,,23,0.174,23,0.217,●,●
3696,白井友晴,96.0,0.25,8.0,0.125,0.25,全国,27.0,20.0,0.35,,,26.0,0.0,0.154,,37,0.378,25,0.16,●,
3105,内山文典,84.0,0.25,4.0,0.25,0.25,全国,28.0,18.0,0.389,,,30.0,0.0,0.233,,31,0.387,28,0.25,,
4580,長谷川雅和,119.0,0.21,,,0.21,全国,42.0,14.0,0.643,,,43.0,0.047,0.14,○,35,0.543,46,0.239,●,
4161,黒柳浩孝,104.0,0.192,3.0,0.0,0.192,全国,45.0,22.0,0.5,○,,34.0,0.147,0.206,,32,0.312,36,0.361,,
5394,福西広太郎,179.0,0.145,8.0,0.125,0.145,全国,,,,,,111.0,0.009,0.144,○,54,0.241,90,0.167,●,●
4883,岡部大輝,92.0,0.174,8.0,0.25,0.174,全国,28.0,9.0,0.222,,,22.0,0.091,0.182,,32,0.5,26,0.346,,
4233,亀山雅幸,122.0,0.254,10.0,0.1,0.254,全国,48.0,23.0,0.348,○,,37.0,0.081,0.351,,42,0.429,39,0.462,,
4176,樋口喜彦,71.0,0.141,4.0,0.0,0.141,全国,15.0,13.0,0.154,,,12.0,0.0,0.0,,29,0.31,13,0.0,,
3589,西村勝,87.0,0.103,3.0,0.0,0.103,全国,25.0,13.0,0.308,,,26.0,0.038,0.0,,33,0.303,24,0.083,●,
5377,鳥居塚嶺王,135.0,0.141,8.0,0.125,0.141,全国,3.0,2.0,0.5,,,61.0,0.049,0.131,○,47,0.255,54,0.222,●,
4261,岡祐臣,123.0,0.244,26.0,0.346,0.346,当地,55.0,18.0,0.667,,,44.0,0.136,0.205,○,37,0.378,48,0.458,,
4743,木村仁紀,136.0,0.287,2.0,0.0,0.287,全国,57.0,19.0,0.526,,,38.0,0.158,0.368,,46,0.5,40,0.525,,
5247,大森翼,101.0,0.277,,,0.277,全国,27.0,21.0,0.238,,,27.0,0.0,0.222,,35,0.371,27,0.222,●,
5269,山口晃朋,99.0,0.192,,,0.192,全国,34.0,9.0,0.444,,,30.0,0.033,0.3,,32,0.281,30,0.4,,
4982,中村将隆,84.0,0.167,,,0.167,全国,24.0,12.0,0.5,,,27.0,0.037,0.111,,29,0.448,24,0.208,●,
3502,渡邉英児,96.0,0.271,,,0.271,全国,37.0,20.0,0.6,,,8.0,0.0,0.25,,35,0.429,27,0.444,,
4648,木村亮太,84.0,0.179,4.0,0.25,0.179,全国,25.0,16.0,0.438,,,25.0,0.04,0.16,,31,0.355,22,0.273,,
3605,中村守成,93.0,0.086,18.0,0.056,0.086,全国,29.0,17.0,0.412,,,26.0,0.0,0.077,,34,0.176,28,0.107,●,●
5400,高村諒,152.0,0.033,6.0,0.0,0.033,全国,3.0,2.0,0.0,,,109.0,0.009,0.037,○,50,0.1,72,0.028,●,●
5010,宇留田翔平,121.0,0.14,14.0,0.143,0.14,全国,51.0,16.0,0.562,,,29.0,0.103,0.207,,39,0.385,34,0.382,,
4652,酒見峻介,99.0,0.222,,,0.222,全国,33.0,20.0,0.3,,,30.0,0.0,0.167,,30,0.467,36,0.167,●,
3507,藤井徹,74.0,0.149,,,0.149,全国,26.0,17.0,0.412,,,6.0,0.0,0.167,,29,0.31,24,0.125,●,
5396,近藤来希,134.0,0.037,8.0,0.0,0.037,全国,,,,,,95.0,0.0,0.021,○,41,0.073,68,0.029,●,●
3967,鈴木茂高,108.0,0.12,9.0,0.333,0.12,全国,26.0,12.0,0.417,,,35.0,0.029,0.114,,36,0.167,28,0.179,●,●
3497,後藤浩,90.0,0.133,4.0,0.5,0.133,全国,31.0,11.0,0.273,,,25.0,0.0,0.08,,29,0.172,26,0.115,●,●
3966,作間章,121.0,0.306,5.0,0.0,0.306,全国,63.0,21.0,0.381,○,,42.0,0.119,0.357,○,38,0.605,45,0.511,,
5275,松田淳平,108.0,0.222,20.0,0.25,0.222,全国,43.0,16.0,0.375,,,24.0,0.083,0.208,,36,0.583,32,0.406,,
4063,市橋卓士,119.0,0.252,9.0,0.222,0.252,全国,65.0,18.0,0.389,,,31.0,0.129,0.161,,47,0.596,40,0.475,,
3945,橋口真樹,83.0,0.108,9.0,0.222,0.108,全国,19.0,15.0,0.267,,,22.0,0.045,0.136,,32,0.125,21,0.19,●,●
4725,佐竹太一,100.0,0.17,4.0,0.25,0.17,全国,29.0,16.0,0.25,,,33.0,0.0,0.152,,36,0.389,29,0.241,●,
3621,天野晶夫,84.0,0.202,4.0,0.0,0.202,全国,30.0,18.0,0.611,,,25.0,0.08,0.2,,25,0.36,31,0.387,,
4692,酒井俊弘,111.0,0.108,13.0,0.154,0.108,全国,35.0,24.0,0.458,,,47.0,0.128,0.149,○,33,0.333,34,0.441,,
3685,荒井輝年,102.0,0.225,,,0.225,全国,30.0,17.0,0.294,,,30.0,0.067,0.2,,34,0.588,29,0.345,,
4727,安部慎一,92.0,0.196,,,0.196,全国,23.0,14.0,0.429,,,22.0,0.0,0.182,,35,0.171,21,0.238,●,●
3591,後藤孝義,62.0,0.065,7.0,0.0,0.065,全国,21.0,16.0,0.188,,,16.0,0.0,0.062,,21,0.095,18,0.167,●,●
4389,伊藤喜智,92.0,0.207,5.0,0.2,0.207,全国,29.0,18.0,0.278,,,30.0,0.1,0.033,,29,0.517,27,0.111,●,
3956,横澤剛治,105.0,0.2,,,0.2,全国,43.0,17.0,0.353,,,26.0,0.115,0.192,,32,0.406,36,0.389,,
5323,香川陽太,81.0,0.136,9.0,0.0,0.136,全国,18.0,9.0,0.444,,,35.0,0.0,0.114,,27,0.407,24,0.125,●,
5086,本村大,89.0,0.112,,,0.112,全国,23.0,10.0,0.2,,,21.0,0.095,0.095,,35,0.229,20,0.2,●,●
3948,大町利克,89.0,0.09,,,0.09,全国,22.0,15.0,0.333,,,31.0,0.0,0.032,,28,0.286,33,0.061,●,
3300,川崎智幸,116.0,0.207,4.0,0.75,0.207,全国,55.0,16.0,0.375,,,44.0,0.182,0.25,○,40,0.45,42,0.429,,
4894,原村拓也,118.0,0.203,5.0,0.2,0.203,全国,31.0,17.0,0.529,,,31.0,0.0,0.129,,38,0.237,29,0.172,●,●
4614,石倉洋行,125.0,0.24,4.0,0.0,0.24,全国,61.0,16.0,0.312,,,39.0,0.077,0.282,,40,0.5,44,0.455,,
5261,岡暢祐,87.0,0.172,4.0,0.25,0.172,全国,22.0,13.0,0.231,,,23.0,0.0,0.043,,31,0.161,20,0.05,●,●
5374,木山大聖,151.0,0.113,,,0.113,全国,,,,,,67.0,0.015,0.119,○,49,0.204,56,0.125,●,●
3613,角谷健吾,121.0,0.19,10.0,0.0,0.19,全国,51.0,19.0,0.474,,,35.0,0.086,0.114,,37,0.405,41,0.244,●,
5299,西丸敦基,110.0,0.164,,,0.164,全国,29.0,11.0,0.545,,,30.0,0.067,0.233,,37,0.378,29,0.276,,
3769,佐竹恒彦,80.0,0.2,5.0,0.2,0.2,全国,38.0,19.0,0.263,,,22.0,0.045,0.273,,33,0.242,29,0.345,,●
3949,今出晋二,93.0,0.097,4.0,0.25,0.097,全国,26.0,25.0,0.32,,,29.0,0.0,0.069,,29,0.069,32,0.125,●,●
5379,廣部大明,97.0,0.134,,,0.134,全国,10.0,8.0,0.125,,,66.0,0.015,0.091,○,27,0.111,47,0.106,●,●
4607,鶴田勇雄,133.0,0.248,4.0,0.25,0.248,全国,52.0,24.0,0.458,○,,42.0,0.048,0.19,○,42,0.405,43,0.302,,
4764,小池礼乃,94.0,0.16,4.0,0.0,0.16,全国,36.0,14.0,0.429,,,31.0,0.0,0.097,,29,0.345,30,0.133,●,
4567,上村慎太郎,70.0,0.186,,,0.186,全国,23.0,16.0,0.375,,,14.0,0.071,0.214,,28,0.143,16,0.25,,●
4248,岡本大,92.0,0.228,8.0,0.25,0.228,全国,23.0,14.0,0.429,,,21.0,0.095,0.19,,34,0.382,23,0.348,,
3614,谷勝幸,107.0,0.065,6.0,0.0,0.065,全国,29.0,24.0,0.292,,,25.0,0.0,0.0,,35,0.143,28,0.179,●,●
5164,森田梨湖,38.0,0.053,,,0.053,全国,10.0,8.0,0.125,,,9.0,0.0,0.0,,16,0.125,11,0.0,,●
3604,武藤綾子,83.0,0.133,4.0,0.0,0.133,全国,28.0,16.0,0.312,,,28.0,0.0,0.071,,30,0.167,25,0.16,●,●
5067,山田真聖,94.0,0.181,,,0.181,全国,21.0,8.0,0.25,,,20.0,0.05,0.2,,35,0.4,18,0.333,,
4173,岡谷健吾,107.0,0.131,5.0,0.0,0.131,全国,31.0,14.0,0.357,,,26.0,0.231,0.077,,37,0.243,28,0.393,,●
4377,濱本優一,123.0,0.236,7.0,0.143,0.236,全国,54.0,18.0,0.5,,,44.0,0.114,0.318,○,43,0.558,40,0.5,,
3868,尾形栄治,108.0,0.139,3.0,0.0,0.139,全国,27.0,18.0,0.389,,,29.0,0.034,0.138,,38,0.211,24,0.208,●,●
5171,清水未唯,20.0,0.05,,,0.05,全国,3.0,2.0,0.0,,,4.0,0.25,0.0,,6,0.333,4,0.25,,
4990,田中博子,42.0,0.071,,,0.071,全国,9.0,7.0,0.286,,,17.0,0.0,0.0,,14,0.071,12,0.0,,
4266,長田頼宗,108.0,0.213,3.0,0.667,0.213,全国,60.0,13.0,0.462,,,32.0,0.125,0.188,,35,0.486,37,0.378,,
3987,後藤正宗,109.0,0.257,,,0.257,全国,36.0,13.0,0.385,,,31.0,0.065,0.194,,30,0.6,33,0.333,,
4379,桑島和宏,121.0,0.248,14.0,0.429,0.248,全国,51.0,20.0,0.5,○,,38.0,0.132,0.237,,43,0.488,39,0.385,,
5371,早川颯太,146.0,0.014,14.0,0.0,0.014,全国,,,,,,61.0,0.016,0.016,○,50,0.02,49,0.041,●,●
3436,柏野幸二,88.0,0.25,7.0,0.286,0.25,全国,36.0,13.0,0.615,,,23.0,0.0,0.13,,32,0.5,28,0.25,,
4479,矢野真梨菜,71.0,0.155,,,0.155,全国,17.0,13.0,0.385,,,16.0,0.0,0.062,,24,0.125,15,0.133,●,●
4017,向井美鈴,108.0,0.231,,,0.231,全国,40.0,16.0,0.562,,,37.0,0.027,0.189,,36,0.472,34,0.235,●,
5313,鈴木唯央,120.0,0.133,6.0,0.5,0.133,全国,16.0,12.0,0.333,,,45.0,0.089,0.111,○,40,0.275,46,0.196,●,
3647,伊藤雄二,105.0,0.133,4.0,0.0,0.133,全国,29.0,25.0,0.36,,,34.0,0.0,0.088,,39,0.154,28,0.071,●,●
4099,吉永則雄,94.0,0.223,5.0,0.4,0.223,全国,51.0,15.0,0.333,,,19.0,0.053,0.263,,30,0.3,36,0.5,,
3377,塚田修二,83.0,0.133,5.0,0.0,0.133,全国,26.0,25.0,0.12,,,22.0,0.091,0.136,,31,0.29,24,0.292,,
3947,寺本昇平,101.0,0.208,,,0.208,全国,37.0,25.0,0.12,,,32.0,0.094,0.156,,36,0.361,34,0.353,,
5115,香川颯太,84.0,0.119,,,0.119,全国,27.0,11.0,0.364,,,32.0,0.156,0.031,,27,0.296,26,0.231,●,
3630,黒田誠司,53.0,0.094,8.0,0.0,0.094,全国,15.0,13.0,0.231,,,17.0,0.059,0.059,,21,0.095,15,0.067,●,●
5117,冨名腰桃奈,72.0,0.069,,,0.069,全国,16.0,12.0,0.25,,,24.0,0.042,0.0,,22,0.273,24,0.042,●,
4243,西村歩,109.0,0.202,,,0.202,全国,43.0,20.0,0.5,○,,40.0,0.15,0.15,○,38,0.5,37,0.297,,
4891,寺島美里,90.0,0.178,,,0.178,全国,26.0,14.0,0.143,,,28.0,0.071,0.143,,33,0.303,27,0.222,●,
5297,南彩寧,107.0,0.047,8.0,0.0,0.047,全国,20.0,15.0,0.267,,,26.0,0.0,0.038,,37,0.135,26,0.038,●,●
3932,池田浩美,74.0,0.081,,,0.081,全国,23.0,14.0,0.5,,,27.0,0.037,0.037,,27,0.185,23,0.087,●,●
5069,山崎小葉音,70.0,0.186,4.0,0.25,0.186,全国,23.0,14.0,0.429,,,18.0,0.0,0.0,,26,0.423,20,0.05,●,
4689,豊田結,102.0,0.157,9.0,0.222,0.157,全国,41.0,22.0,0.455,○,,33.0,0.03,0.152,,33,0.273,32,0.219,●,
4965,福岡泉水,87.0,0.149,5.0,0.4,0.149,全国,22.0,13.0,0.231,,,24.0,0.0,0.0,,33,0.333,22,0.045,●,
4534,坂咲友理,62.0,0.081,,,0.081,全国,17.0,15.0,0.333,,,12.0,0.0,0.0,,24,0.208,14,0.0,,●
3289,高橋淳美,56.0,0.018,4.0,0.0,0.018,全国,22.0,20.0,0.15,,,14.0,0.0,0.0,,22,0.0,16,0.0,●,●
3388,今垣光太郎,95.0,0.179,4.0,0.0,0.179,全国,40.0,13.0,0.385,,,21.0,0.095,0.19,,30,0.467,32,0.406,,
4847,佐藤隆太郎,99.0,0.192,,,0.192,全国,42.0,14.0,0.214,,,36.0,0.139,0.222,,30,0.4,36,0.333,,
5414,中澤英里,34.0,0.029,9.0,0.0,0.029,全国,,,,,,34.0,0.0,0.029,,7,0.0,27,0.037,●,
5186,遠藤圭吾,83.0,0.169,3.0,0.0,0.169,全国,23.0,13.0,0.231,,,30.0,0.0,0.167,,29,0.207,22,0.227,●,●
3912,川原正明,116.0,0.147,13.0,0.077,0.147,全国,45.0,10.0,0.5,,,35.0,0.029,0.114,,35,0.371,40,0.175,●,
3854,吉川元浩,108.0,0.25,5.0,0.2,0.25,全国,54.0,20.0,0.15,○,飛ぶ型,24.0,0.042,0.25,,34,0.529,36,0.472,,
4539,金子賢志,115.0,0.157,8.0,0.0,0.157,全国,46.0,10.0,0.6,,,40.0,0.075,0.2,○,36,0.389,42,0.381,,
5194,大久保佑香,100.0,0.08,,,0.08,全国,28.0,14.0,0.286,,,28.0,0.0,0.0,,37,0.135,30,0.067,●,●
3475,橋本久和,84.0,0.143,9.0,0.333,0.143,全国,41.0,21.0,0.381,○,,24.0,0.042,0.208,,28,0.393,28,0.286,,
4281,大澤大夢,84.0,0.19,8.0,0.125,0.19,全国,28.0,10.0,0.4,,,23.0,0.0,0.174,,30,0.367,24,0.208,●,
4090,中村尊,95.0,0.158,,,0.158,全国,36.0,12.0,0.5,,,38.0,0.105,0.211,,29,0.483,37,0.351,,
4179,広次修,115.0,0.296,4.0,0.0,0.296,全国,42.0,19.0,0.211,,,32.0,0.062,0.312,,39,0.487,35,0.4,,
3543,福田雅一,78.0,0.167,,,0.167,全国,24.0,13.0,0.462,,,18.0,0.0,0.333,,27,0.296,20,0.3,,
5209,小野京平,62.0,0.145,,,0.145,全国,9.0,8.0,0.25,,,25.0,0.04,0.08,,15,0.133,25,0.08,●,●
4911,片岡大地,90.0,0.3,,,0.3,全国,28.0,14.0,0.429,,,23.0,0.087,0.435,,30,0.333,25,0.52,,
4550,石岡将太,94.0,0.234,5.0,0.6,0.234,全国,31.0,18.0,0.556,,,19.0,0.0,0.211,,35,0.343,23,0.304,,
3664,鈴木賢一,91.0,0.154,4.0,0.25,0.154,全国,31.0,19.0,0.474,,,29.0,0.069,0.034,,33,0.273,29,0.172,●,
4427,秦英悟,106.0,0.151,4.0,0.25,0.151,全国,45.0,9.0,0.667,,,30.0,0.167,0.067,,36,0.5,30,0.367,,
3458,東健介,77.0,0.117,,,0.117,全国,22.0,15.0,0.333,,,23.0,0.0,0.0,,31,0.226,22,0.0,●,●
5036,福田翔吾,114.0,0.158,5.0,0.2,0.158,全国,29.0,15.0,0.333,,,33.0,0.03,0.182,,37,0.297,31,0.323,,
4737,竹井貴史,109.0,0.294,4.0,0.0,0.294,全国,62.0,18.0,0.5,,,34.0,0.294,0.324,,34,0.676,37,0.649,,
3508,久富政弘,94.0,0.234,,,0.234,全国,28.0,11.0,0.455,,,26.0,0.0,0.077,,32,0.281,25,0.12,●,
4781,西舘果里,34.0,0.088,,,0.088,全国,9.0,6.0,0.5,,,11.0,0.091,0.091,,12,0.417,10,0.3,,
5050,木下雄介,102.0,0.216,5.0,0.0,0.216,全国,38.0,16.0,0.375,,,30.0,0.1,0.267,,34,0.5,33,0.364,,
5227,川原愛未,19.0,0.053,,,0.053,全国,3.0,2.0,0.5,,,10.0,0.0,0.0,,7,0.143,6,0.0,,
5027,重冨勇哉,109.0,0.211,,,0.211,全国,27.0,18.0,0.444,,,35.0,0.057,0.171,,35,0.429,34,0.324,,
4077,品田直樹,110.0,0.2,2.0,0.0,0.2,全国,34.0,19.0,0.263,,,32.0,0.0,0.156,,41,0.244,33,0.182,●,●
5372,上岡巧汰,119.0,0.042,,,0.042,全国,,,,,,108.0,0.0,0.037,○,39,0.0,73,0.082,●,●
4203,小倉康典,84.0,0.107,3.0,0.0,0.107,全国,27.0,18.0,0.222,,,27.0,0.074,0.111,,31,0.129,24,0.167,●,●
3303,渡辺豊,125.0,0.144,,,0.144,全国,46.0,27.0,0.37,○,,37.0,0.027,0.0,,40,0.3,40,0.125,●,
4003,表憲一,92.0,0.239,5.0,0.0,0.239,全国,28.0,16.0,0.312,,,32.0,0.156,0.25,,30,0.333,30,0.433,,
4495,森晋太郎,84.0,0.143,,,0.143,全国,22.0,7.0,0.429,,,26.0,0.077,0.115,,26,0.423,21,0.238,●,
5366,塩嶋泰空,127.0,0.008,8.0,0.0,0.008,全国,3.0,3.0,0.0,,,90.0,0.0,0.0,○,36,0.0,65,0.0,●,●
4300,加藤綾,102.0,0.176,17.0,0.235,0.176,全国,33.0,20.0,0.4,,,27.0,0.074,0.148,,35,0.343,30,0.2,●,
5095,小原聡将,86.0,0.36,,,0.36,全国,39.0,13.0,0.308,,,30.0,0.133,0.4,,31,0.548,29,0.517,,
3660,長谷川親王,83.0,0.096,4.0,0.0,0.096,全国,22.0,18.0,0.222,,,23.0,0.0,0.087,,33,0.121,20,0.1,●,●
4390,松本弓雄,100.0,0.16,5.0,0.0,0.16,全国,27.0,21.0,0.095,,,25.0,0.0,0.08,,37,0.324,26,0.154,●,
4138,中井俊祐,101.0,0.109,4.0,0.0,0.109,全国,29.0,16.0,0.25,,,28.0,0.107,0.071,,35,0.343,27,0.148,●,
5376,吉田一心,106.0,0.179,13.0,0.154,0.179,全国,17.0,8.0,0.5,,,37.0,0.135,0.108,,37,0.351,33,0.333,,
4571,菅章哉,121.0,0.05,,,0.05,全国,35.0,15.0,0.133,,,76.0,0.066,0.066,○,32,0.5,41,0.268,,
5156,坂野さくら,96.0,0.229,9.0,0.111,0.229,全国,26.0,17.0,0.118,,,30.0,0.0,0.167,,34,0.647,30,0.167,●,
5416,龍田真白,140.0,0.05,29.0,0.034,0.034,当地,,,,,,99.0,0.071,0.04,○,45,0.156,78,0.115,●,●
4548,篠木亜衣花,53.0,0.038,6.0,0.0,0.038,全国,14.0,11.0,0.091,,,20.0,0.0,0.0,,18,0.0,19,0.0,●,●
5191,飛田江己,130.0,0.262,5.0,0.4,0.262,全国,54.0,12.0,0.417,,,37.0,0.162,0.297,,45,0.533,40,0.55,,
4119,泥谷一毅,110.0,0.209,8.0,0.375,0.209,全国,40.0,19.0,0.316,,,22.0,0.045,0.273,,37,0.297,33,0.333,,
5284,嘉手苅徹哉,80.0,0.125,5.0,0.2,0.125,全国,9.0,6.0,0.167,,,22.0,0.0,0.0,,25,0.28,22,0.045,●,
3871,池田紫乃,80.0,0.088,,,0.088,全国,20.0,13.0,0.308,,,19.0,0.0,0.105,,28,0.179,22,0.136,●,●
4523,中村辰也,97.0,0.247,13.0,0.308,0.247,全国,40.0,19.0,0.474,,,27.0,0.0,0.185,,33,0.424,31,0.355,,
5219,森口和紀,88.0,0.125,,,0.125,全国,20.0,10.0,0.1,,,32.0,0.094,0.062,,25,0.28,32,0.219,●,
3514,山一鉄也,112.0,0.152,,,0.152,全国,47.0,15.0,0.467,,,37.0,0.081,0.135,,32,0.375,42,0.262,,
5109,川崎智稔,107.0,0.159,8.0,0.125,0.159,全国,29.0,18.0,0.389,,,35.0,0.029,0.086,,38,0.342,33,0.152,●,
4318,桑原将光,114.0,0.316,3.0,0.333,0.316,全国,40.0,23.0,0.304,○,飛ぶ型,39.0,0.051,0.282,,35,0.457,35,0.371,,
4195,前川守嗣,105.0,0.133,5.0,0.2,0.133,全国,38.0,25.0,0.12,,,32.0,0.094,0.062,,35,0.257,31,0.29,,
5105,富田恕生,99.0,0.212,4.0,0.0,0.212,全国,23.0,11.0,0.273,,,22.0,0.0,0.045,,36,0.306,28,0.179,●,
3645,淺田千亜希,48.0,0.146,,,0.146,全国,12.0,8.0,0.125,,,17.0,0.059,0.118,,15,0.267,16,0.25,,
4438,森作雄大,115.0,0.113,,,0.113,全国,40.0,25.0,0.36,○,,29.0,0.034,0.034,,39,0.333,27,0.074,●,
3596,河上年昭,76.0,0.105,5.0,0.2,0.105,全国,22.0,12.0,0.167,,,25.0,0.0,0.12,,26,0.231,24,0.125,●,●
4129,宇野博之,94.0,0.085,3.0,0.0,0.085,全国,28.0,24.0,0.208,,,23.0,0.043,0.0,,33,0.182,26,0.115,●,●
5167,小川竜太朗,91.0,0.165,,,0.165,全国,29.0,20.0,0.55,,,25.0,0.04,0.2,,33,0.273,24,0.292,,
3898,平田忠則,107.0,0.262,4.0,0.0,0.262,全国,53.0,14.0,0.429,,,36.0,0.222,0.222,,35,0.571,41,0.537,,
3859,多羅尾達之,84.0,0.119,5.0,0.2,0.119,全国,28.0,21.0,0.333,,,29.0,0.034,0.069,,28,0.214,28,0.107,●,●
5181,森智哉,90.0,0.233,5.0,0.2,0.233,全国,24.0,11.0,0.364,,,26.0,0.115,0.308,,32,0.344,27,0.444,,
4104,木下陽介,90.0,0.133,,,0.133,全国,26.0,16.0,0.312,,,25.0,0.04,0.08,,28,0.321,25,0.16,●,
4357,田中和也,103.0,0.272,9.0,0.111,0.272,全国,60.0,25.0,0.56,○,,25.0,0.16,0.28,,39,0.821,42,0.524,,
3813,佐藤大介,92.0,0.272,5.0,0.2,0.272,全国,52.0,14.0,0.429,,,24.0,0.125,0.208,,34,0.618,31,0.419,,
4086,寺本重宣,110.0,0.164,5.0,0.0,0.164,全国,40.0,21.0,0.333,○,,34.0,0.029,0.147,,37,0.405,37,0.216,●,
4162,竹本太樹,57.0,0.158,,,0.158,全国,18.0,13.0,0.154,,,12.0,0.0,0.0,,18,0.5,13,0.077,,
5290,坂本一真,97.0,0.062,5.0,0.2,0.062,全国,26.0,21.0,0.048,,,32.0,0.031,0.031,,31,0.129,28,0.036,●,●
3340,池田雷太,98.0,0.082,,,0.082,全国,31.0,22.0,0.091,,,27.0,0.037,0.074,,39,0.231,25,0.12,●,●
3944,山口裕二,118.0,0.203,8.0,0.375,0.203,全国,47.0,17.0,0.588,,,29.0,0.172,0.172,,34,0.353,37,0.432,,
4654,篠田優也,109.0,0.229,4.0,0.0,0.229,全国,48.0,16.0,0.375,,,31.0,0.032,0.226,,30,0.5,37,0.324,,
4857,加藤翔馬,94.0,0.191,3.0,0.333,0.191,全国,38.0,9.0,0.444,,,33.0,0.091,0.212,,31,0.645,34,0.353,,
5137,川原涼,103.0,0.243,,,0.243,全国,22.0,10.0,0.5,,,49.0,0.061,0.143,○,34,0.559,38,0.211,●,
5270,小玉啓太,88.0,0.216,,,0.216,全国,21.0,18.0,0.278,,,27.0,0.0,0.074,,31,0.419,24,0.083,●,
5395,日高龍之介,130.0,0.046,,,0.046,全国,,,,,,78.0,0.026,0.038,○,42,0.095,64,0.094,●,●
5214,田中宏典,86.0,0.163,,,0.163,全国,24.0,14.0,0.286,,,30.0,0.033,0.133,,32,0.188,24,0.292,,●
5083,柳瀬幹太,89.0,0.18,5.0,0.4,0.18,全国,26.0,14.0,0.429,,,31.0,0.065,0.065,,31,0.419,30,0.267,,
4549,小林文彦,106.0,0.264,9.0,0.333,0.264,全国,37.0,17.0,0.412,,,27.0,0.037,0.259,,31,0.484,33,0.303,,
4167,片岡秀樹,102.0,0.206,,,0.206,全国,25.0,18.0,0.111,,,39.0,0.051,0.051,,32,0.344,33,0.091,●,
5339,石井伸長,104.0,0.135,,,0.135,全国,16.0,13.0,0.0,,,34.0,0.088,0.118,,30,0.367,33,0.303,,
4941,孫崎百世,95.0,0.126,11.0,0.273,0.126,全国,25.0,17.0,0.471,,,27.0,0.074,0.222,,32,0.281,26,0.308,,
3246,星野政彦,38.0,0.079,4.0,0.25,0.079,全国,10.0,7.0,0.143,,,6.0,0.0,0.0,,15,0.267,13,0.0,,
5005,石田貴洋,94.0,0.223,7.0,0.429,0.223,全国,34.0,18.0,0.444,,,28.0,0.107,0.214,,33,0.606,27,0.444,,
4098,赤澤文香,80.0,0.162,,,0.162,全国,29.0,17.0,0.118,,,21.0,0.048,0.238,,27,0.222,24,0.333,,●
5407,中岡駿,148.0,0.068,,,0.068,全国,,,,,,102.0,0.02,0.039,○,48,0.125,80,0.05,●,●
5031,渡辺空依,95.0,0.158,,,0.158,全国,21.0,12.0,0.25,,,28.0,0.036,0.107,,32,0.219,28,0.143,●,●
4388,是澤孝宏,133.0,0.271,4.0,0.5,0.271,全国,50.0,20.0,0.5,○,,39.0,0.077,0.179,,42,0.524,44,0.341,,
