date,rno,rname,nichime,wdir,wspd,kimarite,santan,payout,win_teiban,c1_touban,c1_win
2026-01-24,11,選抜戦,4,西,3,逃げ,1-3-5,2210,1,4963,1
2026-01-24,12,優勝戦,4,西,6,逃げ,1-6-2,6690,1,5015,1
2026-01-31,1,予選,1,西,5,差し,2-1-6,8690,2,3743,0
2026-01-31,2,予選,1,北西,5,逃げ,1-3-6,4400,1,3541,1
2026-01-31,3,予選,1,北西,5,逃げ,1-2-4,3490,1,4852,1
2026-01-31,4,予選,1,西,6,まくり差し,3-2-6,7610,3,4583,0
2026-01-31,5,予選,1,北西,6,まくり,4-3-6,62110,4,3849,0
2026-01-31,6,予選,1,北西,5,抜き,4-1-5,7860,4,3788,0
2026-01-31,7,予選,1,北西,5,まくり差し,5-1-3,7570,5,4704,0
2026-01-31,8,予選,1,北西,4,まくり,3-5-4,2910,3,4348,0
2026-01-31,9,予選,1,西,6,差し,4-2-3,9250,4,4642,0
2026-01-31,10,予選,1,北西,6,逃げ,1-2-4,3770,1,3232,1
2026-01-31,11,予選,1,北西,6,逃げ,1-5-2,1630,1,4596,1
2026-01-31,12,ドリーム戦,1,西,5,まくり,3-4-2,14630,3,4028,0
2026-02-01,1,予選,2,北西,5,逃げ,1-5-2,3540,1,5278,1
2026-02-01,2,予選,2,北西,4,逃げ,1-3-4,990,1,5218,1
2026-02-01,3,予選,2,北西,4,逃げ,1-2-3,2160,1,4823,1
2026-02-01,4,予選,2,北西,4,逃げ,1-2-3,610,1,5136,1
2026-02-01,5,予選,2,北西,5,逃げ,1-4-2,2710,1,4931,1
2026-02-01,6,予選,2,西,4,まくり,4-2-5,26800,4,3333,0
2026-02-01,7,予選,2,北西,6,まくり,3-6-5,17300,3,4452,0
2026-02-01,8,予選,2,西,5,抜き,4-2-3,16170,4,4359,0
2026-02-01,9,予選,2,北西,4,差し,6-4-2,12660,6,3841,0
2026-02-01,10,予選,2,北西,6,逃げ,1-3-4,2340,1,4063,1
2026-02-01,11,予選,2,北西,6,逃げ,1-3-4,1000,1,5224,1
2026-02-01,12,ドリーム戦,2,北西,6,逃げ,1-5-6,5620,1,4459,1
2026-02-02,1,予選,3,北西,3,逃げ,1-3-2,1170,1,4732,1
2026-02-02,2,予選,3,北西,3,まくり差し,3-2-6,1640,3,3470,0
2026-02-02,3,予選,3,北西,4,逃げ,1-2-3,920,1,5199,1
2026-02-02,4,予選,3,西,2,まくり,4-1-6,2320,4,4739,0
2026-02-02,5,予選,3,北西,4,逃げ,1-2-3,700,1,3908,1
2026-02-02,6,予選,3,北西,5,逃げ,1-2-4,1560,1,4383,1
2026-02-02,7,予選,3,北西,2,逃げ,1-6-4,9220,1,3907,1
2026-02-02,8,予選,3,西,4,まくり,4-2-5,33330,4,5043,0
2026-02-02,9,予選,3,西,4,抜き,3-1-6,3820,3,4812,0
2026-02-02,10,予選,3,北西,3,逃げ,1-4-2,9690,1,3837,1
2026-02-02,11,予選,3,北,2,逃げ,1-3-4,970,1,4757,1
2026-02-02,12,予選,3,北西,2,まくり,2-1-5,8560,2,4450,0
2026-02-03,1,予選,4,北西,5,抜き,1-2-5,2180,1,5281,1
2026-02-03,2,予選,4,西,5,抜き,1-3-5,1320,1,3611,1
2026-02-03,3,予選,4,西,4,まくり,6-3-1,30430,6,4772,0
2026-02-03,4,予選,4,西,4,まくり差し,4-5-6,10600,4,5298,0
2026-02-03,5,予選,4,西,5,逃げ,1-2-3,600,1,4776,1
2026-02-03,6,予選,4,北西,6,逃げ,1-2-5,2820,1,3304,1
2026-02-03,7,予選,4,北西,4,逃げ,1-2-3,870,1,4030,1
2026-02-03,8,予選,4,北西,3,差し,3-2-5,1730,3,4260,0
2026-02-03,9,予選,4,北西,6,まくり,2-5-1,9600,2,4052,0
2026-02-03,10,予選,4,北西,5,逃げ,1-2-4,1430,1,4437,1
2026-02-03,11,予選,4,北西,4,抜き,5-1-2,4760,5,5257,0
2026-02-03,12,予選,4,北西,3,逃げ,1-2-5,1080,1,4571,1
2026-02-04,1,一般,5,南東,2,逃げ,1-3-6,1540,1,5043,1
2026-02-04,2,一般,5,南東,1,抜き,3-4-1,12510,3,3232,0
2026-02-04,3,一般,5,東,1,まくり差し,3-1-5,2110,3,4732,0
2026-02-04,4,一般,5,東,1,逃げ,2-4-3,4930,2,3907,1
2026-02-04,5,一般,5,東,1,抜き,2-3-5,3890,2,3743,0
2026-02-04,6,一般,5,南東,2,抜き,3-1-2,2970,3,4733,0
2026-02-04,7,一般,5,東,2,まくり差し,3-1-4,3030,3,3333,0
2026-02-04,8,一般,5,南東,2,まくり,4-2-1,13700,4,4714,0
2026-02-04,9,一般,5,南東,2,逃げ,1-6-5,4440,1,5224,1
2026-02-04,10,準優勝戦,5,南東,1,逃げ,1-4-2,2660,1,4571,1
2026-02-04,11,準優勝戦,5,東,1,逃げ,3-1-5,7810,3,4028,1
2026-02-04,12,準優勝戦,5,南東,1,逃げ,1-2-5,1270,1,4757,1
2026-02-05,1,一般,6,東,1,逃げ,1-3-6,3880,1,4052,1
2026-02-05,2,一般,6,南東,1,まくり差し,3-2-6,10950,3,4812,0
2026-02-05,3,一般,6,南東,2,まくり差し,6-1-2,9270,6,4776,0
2026-02-05,4,一般,6,南東,2,逃げ,1-2-6,1520,1,5298,1
2026-02-05,5,一般,6,南東,1,逃げ,1-4-2,1680,1,4030,1
2026-02-05,6,一般,6,東,2,逃げ,1-4-3,1100,1,3788,1
2026-02-05,7,一般,6,南東,2,逃げ,1-4-3,1580,1,4931,1
2026-02-05,8,一般,6,東,1,まくり,3-5-4,20160,3,3908,0
2026-02-05,9,一般,6,東,2,抜き,3-4-1,18230,3,3611,0
2026-02-05,10,特別選抜戦,6,南東,3,逃げ,1-4-3,1110,1,4063,1
2026-02-05,11,特別選抜戦,6,南東,3,逃げ,1-3-5,1670,1,4852,1
2026-02-05,12,優勝戦,6,東,2,逃げ,1-4-3,1760,1,4757,1
2026-02-11,1,予選,1,北西,3,まくり差し,3-2-1,16900,3,3684,0
2026-02-11,2,予選,1,北西,4,逃げ,1-3-2,1090,1,3888,1
2026-02-11,3,予選,1,北西,4,逃げ,1-2-3,2830,1,4614,1
2026-02-11,4,予選,1,北西,3,まくり差し,4-3-1,49580,4,3284,0
2026-02-11,5,予選,1,北西,3,逃げ,1-4-2,1390,1,4730,1
2026-02-11,6,予選,1,北西,3,まくり,3-4-6,13310,3,4339,0
2026-02-11,7,予選,1,北西,3,逃げ,1-3-2,3300,1,3286,1
2026-02-11,8,予選,1,北西,3,逃げ,1-3-6,2560,1,4274,1
2026-02-11,9,特賞,1,北,3,差し,2-1-5,9760,2,4116,0
2026-02-11,10,特賞,1,北西,6,差し,4-3-1,2980,4,3820,0
2026-02-11,11,特選,1,北西,6,逃げ,1-4-6,1840,1,4958,1
2026-02-11,12,ドリーム戦,1,西,5,まくり差し,3-1-4,4700,3,4324,0
2026-02-12,1,予選,2,北西,2,逃げ,1-2-4,490,1,4991,1
2026-02-12,2,予選,2,北西,2,逃げ,1-4-3,3930,1,3361,1
2026-02-12,3,予選,2,北西,3,逃げ,1-3-2,790,1,4330,1
2026-02-12,4,予選,2,北西,3,まくり,4-5-1,1050,4,5249,0
2026-02-12,5,予選,2,北西,2,まくり,2-3-5,10040,2,4324,0
2026-02-12,6,予選,2,北西,2,逃げ,1-2-3,1260,1,3615,1
2026-02-12,7,予選,2,北西,2,抜き,3-2-6,4940,3,3875,0
2026-02-12,8,予選,2,北西,4,まくり,4-6-5,15870,4,3370,0
2026-02-12,9,特賞,2,北西,3,逃げ,1-5-2,3550,1,5213,1
2026-02-12,10,特賞,2,北西,1,逃げ,1-4-3,18630,1,4443,1
2026-02-12,11,特選,2,無,0,逃げ,1-2-5,1740,1,5114,1
2026-02-12,12,特選,2,北西,2,抜き,2-5-6,16150,2,4294,0
2026-02-13,1,予選,3,西,1,逃げ,1-6-4,1520,1,4239,1
2026-02-13,2,予選,3,西,2,逃げ,1-4-3,3290,1,5243,1
2026-02-13,3,予選,3,北西,3,差し,2-4-5,12410,2,3474,0
2026-02-13,4,予選,3,北西,1,逃げ,1-4-3,1170,1,4439,1
2026-02-13,5,予選,3,西,2,まくり差し,5-2-1,4010,5,3793,0
2026-02-13,6,予選,3,北西,2,まくり,4-5-6,3230,4,4113,0
2026-02-13,7,予選,3,西,4,逃げ,1-5-4,1500,1,4224,1
2026-02-13,8,予選,3,北西,2,逃げ,1-3-2,1820,1,4273,1
2026-02-13,9,特賞,3,北西,1,逃げ,1-3-2,4130,1,4865,1
2026-02-13,10,特賞,3,北西,1,まくり,4-2-1,2820,4,3401,0
2026-02-13,11,特選,3,北西,3,逃げ,1-3-5,2250,1,5158,1
2026-02-13,12,特選,3,北西,4,差し,3-5-6,57550,3,4581,0
2026-02-14,1,一般,4,無,0,逃げ,1-6-2,6070,1,5285,1
2026-02-14,2,一般,4,東,1,まくり,2-6-1,44050,2,5213,0
2026-02-14,3,一般,4,無,0,まくり差し,4-1-2,6980,4,3286,0
2026-02-14,4,一般,4,南東,2,まくり,5-6-1,2300,5,4116,0
2026-02-14,5,一般,4,南東,2,まくり,4-2-1,5510,4,5114,0
2026-02-14,6,一般,4,南東,2,まくり,5-1-4,2260,5,3284,0
2026-02-14,7,一般,4,東,2,逃げ,1-3-4,1260,1,5291,1
2026-02-14,8,一般,4,南東,2,差し,2-5-3,57920,2,5243,0
2026-02-14,9,なるちゃん特,4,東,2,まくり差し,4-3-2,12070,4,5103,0
2026-02-14,10,選抜戦,4,南東,2,差し,2-1-3,1050,2,5249,0
2026-02-14,11,選抜戦,4,南東,2,まくり,2-3-4,1930,2,3361,0
2026-02-14,12,優勝戦,4,南東,2,逃げ,1-4-6,2360,1,5158,1
2026-02-24,1,予選,1,東,2,逃げ,1-2-3,1180,1,5281,1
2026-02-24,2,予選,1,東,2,まくり,3-5-2,31200,3,4017,0
2026-02-24,3,予選,1,南東,3,まくり,3-5-2,25720,3,3435,0
2026-02-24,4,予選,1,東,3,逃げ,1-2-6,2780,1,5188,1
2026-02-24,5,予選,1,東,1,逃げ,1-4-5,1500,1,4611,1
2026-02-24,6,予選,1,南東,2,まくり差し,5-3-2,70480,5,3611,0
2026-02-24,7,予選,1,東,3,逃げ,1-2-5,1000,1,4208,1
2026-02-24,8,予選,1,南東,2,差し,3-2-5,6200,3,5057,0
2026-02-24,9,予選,1,南東,1,逃げ,1-4-5,2610,1,3999,1
2026-02-24,10,予選,1,北西,3,差し,2-1-4,4520,2,4556,0
2026-02-24,11,予選,1,北西,1,逃げ,1-2-3,1220,1,4433,1
2026-02-24,12,ドリーム戦,1,北西,2,逃げ,1-3-2,650,1,4546,1
2026-02-25,1,予選,2,北西,4,逃げ,1-2-3,1460,1,4936,1
2026-02-25,2,予選,2,西,2,まくり,3-5-2,4530,3,4900,0
2026-02-25,3,予選,2,北西,3,差し,4-1-3,14940,4,5129,0
2026-02-25,4,予選,2,北西,2,差し,2-3-4,10790,2,4825,0
2026-02-25,5,予選,2,北西,3,逃げ,1-3-2,1160,1,4456,1
2026-02-25,6,予選,2,北西,3,差し,4-1-5,2800,4,4123,0
2026-02-25,7,予選,2,北西,4,まくり,3-2-1,8760,3,4964,0
2026-02-25,8,予選,2,北西,3,逃げ,1-2-3,1380,1,4387,1
2026-02-25,9,予選,2,北西,2,逃げ,1-3-2,910,1,4240,1
2026-02-25,10,予選,2,北西,5,まくり差し,3-1-4,1200,3,4117,0
2026-02-25,11,予選,2,北西,4,逃げ,1-2-3,1320,1,3900,1
2026-02-25,12,予選,2,北西,4,逃げ,1-2-6,1410,1,4502,1
2026-02-26,1,予選,3,北西,2,逃げ,1-4-2,2890,1,5163,1
2026-02-26,2,予選,3,北西,2,差し,2-3-1,4480,2,4286,0
2026-02-26,3,予選,3,北西,1,差し,2-1-4,1960,2,5205,0
2026-02-26,4,予選,3,北西,2,逃げ,1-3-2,3870,1,4589,1
2026-02-26,5,予選,3,北西,2,まくり,4-2-6,19680,4,5174,0
2026-02-26,6,予選,3,北西,2,逃げ,1-3-5,9050,1,5193,1
2026-02-26,7,予選,3,北西,2,まくり,3-6-2,37680,3,4961,0
2026-02-26,8,予選,3,北西,1,まくり,4-6-1,27450,4,4473,0
2026-02-26,9,予選,3,北西,1,差し,2-6-5,14170,2,3618,0
2026-02-26,10,予選,3,北西,3,まくり,4-3-6,5270,4,4746,0
2026-02-26,11,予選,3,北西,3,まくり,2-3-1,11950,2,4823,0
2026-02-26,12,予選,3,北西,1,逃げ,1-3-4,750,1,4482,1
2026-02-27,1,予選,4,南東,3,まくり,4-6-5,21590,4,4450,0
2026-02-27,2,予選,4,南東,3,まくり,2-4-6,2380,2,4947,0
2026-02-27,3,予選,4,東,3,恵まれ,1-2-3,300,1,5088,1
2026-02-27,4,予選,4,南東,4,まくり差し,3-5-4,8110,3,4891,0
2026-02-27,5,予選,4,南東,2,逃げ,1-4-2,1180,1,4738,1
2026-02-27,6,予選,4,東,3,逃げ,1-3-5,720,1,4938,1
2026-02-27,7,予選,4,南東,2,差し,2-3-6,6270,2,4627,0
2026-02-27,8,予選,4,南東,3,逃げ,1-4-5,1030,1,4845,1
2026-02-27,9,予選,4,西,3,逃げ,1-6-4,8640,1,4530,1
2026-02-27,10,予選,4,北西,2,差し,2-1-3,2380,2,4519,0
2026-02-27,11,予選,4,北西,2,抜き,3-1-2,5700,3,4050,0
2026-02-27,12,予選,4,西,1,逃げ,1-3-5,1020,1,4590,1
2026-02-28,1,一般戦,5,北西,6,まくり,3-6-1,2440,3,4733,0
2026-02-28,2,一般戦,5,北西,6,恵まれ,4-3-6,1230,4,4556,0
2026-02-28,3,一般戦,5,西,5,逃げ,1-2-4,1620,1,5193,1
2026-02-28,4,一般戦,5,西,3,差し,2-3-1,4790,2,5277,0
2026-02-28,5,一般戦,5,北西,3,逃げ,1-5-2,3140,1,4823,1
2026-02-28,6,一般戦,5,北西,5,差し,6-4-5,13100,6,5264,0
2026-02-28,7,一般戦,5,北西,5,まくり差し,4-2-1,5400,4,4208,0
2026-02-28,8,一般戦,5,北西,5,差し,2-3-6,11220,2,4825,0
2026-02-28,9,一般戦,5,西,3,まくり,4-2-5,4930,4,4117,0
2026-02-28,10,準優勝戦,5,北西,4,逃げ,1-3-5,2670,1,4456,1
2026-02-28,11,準優勝戦,5,北,4,逃げ,1-3-2,880,1,4845,1
2026-02-28,12,準優勝戦,5,北,4,抜き,2-1-6,12790,2,4502,0
2026-03-01,1,一般戦,6,北西,3,逃げ,1-2-3,700,1,4433,1
2026-03-01,2,一般戦,6,北西,3,逃げ,1-5-6,7090,1,5129,1
2026-03-01,3,一般戦,6,北西,3,差し,4-3-1,13640,4,4123,0
2026-03-01,4,一般戦,6,北西,3,逃げ,1-2-4,3420,1,4938,1
2026-03-01,5,一般戦,6,北西,3,まくり,4-6-5,6590,4,3618,0
2026-03-01,6,一般戦,6,北,2,抜き,1-2-5,1940,1,3999,1
2026-03-01,7,一般戦,6,北西,3,まくり差し,5-1-3,4310,5,3611,0
2026-03-01,8,一般戦,6,北西,2,抜き,4-5-1,2550,4,4387,0
2026-03-01,9,一般戦,6,北西,3,まくり差し,3-1-2,2110,3,5088,0
2026-03-01,10,特別選抜戦,6,北西,2,差し,3-2-5,15720,3,3900,0
2026-03-01,11,特別選抜戦,6,北西,3,逃げ,1-2-3,610,1,4738,1
2026-03-01,12,優勝戦,6,北西,2,抜き,2-1-4,2440,2,4845,0
2026-03-12,1,予選,1,北東,2,逃げ,1-4-2,1330,1,3576,1
2026-03-12,2,予選,1,北東,2,まくり,3-5-1,2000,3,3251,0
2026-03-12,3,予選,1,北,3,逃げ,1-3-4,730,1,4308,1
2026-03-12,4,予選,1,北,3,逃げ,1-2-3,490,1,4804,1
2026-03-12,5,予選,1,北西,4,まくり,2-6-3,10790,2,3509,0
2026-03-12,6,予選,1,北西,2,逃げ,1-2-5,2260,1,4247,1
2026-03-12,7,予選,1,北西,3,逃げ,1-3-5,5910,1,3906,1
2026-03-12,8,予選,1,北西,2,抜き,2-4-3,23720,2,3872,0
2026-03-12,9,特賞,1,北西,4,まくり,3-2-6,20040,3,4039,0
2026-03-12,10,特賞,1,北西,3,まくり差し,6-4-5,34070,6,3430,0
2026-03-12,11,特選,1,北西,3,まくり差し,3-5-1,22220,3,4142,0
2026-03-12,12,ドリーム戦,1,北西,3,逃げ,1-6-2,10300,1,4571,1
2026-03-13,1,予選,2,北,2,差し,2-5-6,170890,2,4769,0
2026-03-13,2,予選,2,北,4,まくり差し,3-1-2,2870,3,4033,0
2026-03-13,3,予選,2,北,4,逃げ,1-4-2,830,1,5068,1
2026-03-13,4,予選,2,北西,3,差し,2-3-4,2450,2,3614,0
2026-03-13,5,予選,2,北西,2,まくり,4-6-3,15110,4,4084,0
2026-03-13,6,予選,2,北西,2,逃げ,1-2-3,1640,1,4684,1
2026-03-13,7,予選,2,北,3,まくり,4-3-2,7750,4,3471,0
2026-03-13,8,予選,2,北,3,まくり,3-4-5,5890,3,4475,0
2026-03-13,9,特賞,2,北,3,差し,4-6-5,4850,4,4145,0
2026-03-13,10,特賞,2,北,3,まくり,4-6-5,27120,4,4737,0
2026-03-13,11,特選,2,北,2,まくり差し,3-1-2,13870,3,4588,0
2026-03-13,12,特選,2,北,2,逃げ,1-5-4,2020,1,3909,1
2026-03-14,1,一般,3,北西,6,まくり,4-6-3,28110,4,4773,0
2026-03-14,2,一般,3,北西,6,差し,2-1-6,8800,2,4661,0
2026-03-14,3,一般,3,北西,8,まくり,2-5-1,1300,2,4300,0
2026-03-14,4,一般,3,北西,4,逃げ,1-3-5,11400,1,4791,1
2026-03-14,5,一般,3,北西,5,まくり差し,3-5-2,2100,3,4708,0
2026-03-14,6,一般,3,北西,5,まくり,2-4-3,3600,2,5005,0
2026-03-14,7,一般,3,北西,4,まくり,2-3-5,4520,2,5189,0
2026-03-14,8,一般,3,北西,7,抜き,3-4-2,1450,3,4527,0
2026-03-14,9,一般,3,北西,4,逃げ,1-2-6,3230,1,4313,1
2026-03-14,10,準優勝戦,3,北西,6,差し,2-3-1,3700,2,4390,0
2026-03-14,11,準優勝戦,3,北西,4,逃げ,1-2-6,2120,1,4033,1
2026-03-14,12,準優勝戦,3,北西,4,差し,2-4-5,5440,2,4588,0
2026-03-15,1,一般,4,北西,1,まくり,3-1-4,4000,3,4737,0
2026-03-15,2,一般,4,北,1,逃げ,1-2-4,2280,1,4487,1
2026-03-15,3,一般,4,西,3,まくり,3-1-2,2040,3,4874,0
2026-03-15,4,一般,4,北西,2,逃げ,1-3-2,520,1,3909,1
2026-03-15,5,一般,4,北西,4,まくり,3-4-6,8580,3,5369,0
2026-03-15,6,一般,4,北西,3,まくり,6-4-2,18410,6,4308,0
2026-03-15,7,一般,4,北西,2,逃げ,1-4-3,1820,1,5068,1
2026-03-15,8,一般,4,北,2,まくり,4-2-6,5090,4,5165,0
2026-03-15,9,なるちゃん特,4,北西,3,まくり,1-2-5,2160,1,4684,0
2026-03-15,10,選抜戦,4,北,1,逃げ,1-2-4,1000,1,5005,1
2026-03-15,11,選抜戦,4,北西,2,まくり,2-3-1,10310,2,4390,0
2026-03-15,12,優勝戦,4,北西,2,逃げ,1-2-5,1120,1,4033,1
2026-03-18,1,とるならなる,1,南東,2,逃げ,1-2-3,1810,1,4644,1
2026-03-18,2,どーなるなる,1,南東,2,逃げ,1-3-2,1570,1,3543,1
2026-03-18,3,どきどきなる,1,南東,3,まくり,3-6-1,11640,3,3841,0
2026-03-18,4,とにかくなる,1,南,2,差し,6-1-3,45790,6,4645,0
2026-03-18,5,予選,1,南,1,逃げ,1-3-5,1070,1,4637,1
2026-03-18,6,予選,1,南東,2,まくり差し,3-1-4,800,3,3931,0
2026-03-18,7,予選,1,南東,3,抜き,2-1-6,4970,2,3769,0
2026-03-18,8,予選,1,南東,3,まくり差し,5-1-2,1090,5,4406,0
2026-03-18,9,特賞,1,南東,3,まくり,2-4-6,7220,2,3982,0
2026-03-18,10,特賞,1,南東,4,差し,2-6-4,6480,2,4167,0
2026-03-18,11,特選,1,南東,2,逃げ,1-4-3,1520,1,4420,1
2026-03-18,12,ドリーム戦,1,南東,2,逃げ,1-6-2,12250,1,4688,1
2026-03-19,1,とるならなる,2,北西,4,逃げ,1-3-2,990,1,4754,1
2026-03-19,2,どーなるなる,2,北西,5,まくり差し,5-4-1,115920,5,4677,0
2026-03-19,3,どきどきなる,2,北西,4,まくり差し,5-2-6,199660,5,4383,0
2026-03-19,4,とにかくなる,2,北西,4,まくり,2-5-1,27380,2,3473,0
2026-03-19,5,予選,2,北西,3,差し,2-1-6,3230,2,3507,0
2026-03-19,6,予選,2,北西,3,抜き,1-5-4,2760,1,4695,1
2026-03-19,7,予選,2,北西,4,逃げ,1-2-4,3210,1,3569,1
2026-03-19,8,予選,2,北西,4,差し,6-4-3,58510,6,3992,0
2026-03-19,9,特賞,2,北西,3,まくり,2-6-5,6850,2,3503,0
2026-03-19,10,特賞,2,北西,3,まくり,2-3-6,1050,2,3660,0
2026-03-19,11,特選,2,北西,3,逃げ,1-2-3,900,1,4674,1
2026-03-19,12,特選,2,北西,4,まくり差し,5-1-3,5780,5,4184,0
2026-03-20,1,とるならなる,3,北西,2,逃げ,1-4-3,1660,1,4839,1
2026-03-20,2,どーなるなる,3,北,2,まくり差し,5-2-6,2230,5,4641,0
2026-03-20,3,どきどきなる,3,北西,2,逃げ,1-4-2,640,1,4903,1
2026-03-20,4,とにかくなる,3,北西,3,逃げ,1-5-6,2180,1,4703,1
2026-03-20,5,予選,3,北西,3,まくり,4-5-6,10910,4,4196,0
2026-03-20,6,予選,3,西,1,まくり,3-2-1,1890,3,3315,0
2026-03-20,7,予選,3,西,2,まくり,2-6-3,11860,2,4202,0
2026-03-20,8,予選,3,北,1,まくり差し,5-1-2,8020,5,4111,0
2026-03-20,9,特賞,3,北西,4,逃げ,1-3-2,3620,1,4952,1
2026-03-20,10,特賞,3,北西,2,逃げ,1-6-2,2750,1,4004,1
2026-03-20,11,特選,3,北,1,まくり,4-5-6,5300,4,4122,0
2026-03-20,12,特選,3,北西,3,逃げ,1-4-5,5600,1,4488,1
2026-03-21,1,とるならなる,4,北,1,逃げ,1-3-5,710,1,4645,1
2026-03-21,2,どーなるなる,4,北,1,まくり差し,3-1-4,1270,3,5229,0
2026-03-21,3,どきどきなる,4,北,1,逃げ,1-2-3,630,1,4488,1
2026-03-21,4,とにかくなる,4,北,2,逃げ,1-4-3,430,1,4688,1
2026-03-21,5,予選,4,北,2,差し,4-1-3,11710,4,3211,0
