jcd,date,race,band,points,cost,hit,ret,synth,fair_p,combo,payout,points_n50,cost_n50,hit_n50,ret_n50,fair_p_n50,rank_win
03,2026-01-26,6,head5,20,2000,0,0,76.19,0.0098,4-6-5,220,0,0,0,0,0.0,48
03,2026-01-26,6,head6,20,2000,0,0,67.98,0.011,4-6-5,220,0,0,0,0,0.0,48
03,2026-01-26,6,anti_in,100,10000,1,27730,1.9,0.3949,4-6-5,220,33,3300,1,27730,0.3428,48
03,2026-01-27,6,head1,20,2000,0,0,1.0,0.7463,3-1-4,31870,20,2000,0,0,0.7463,51
03,2026-01-27,6,head2,20,2000,0,0,6.8,0.1103,3-1-4,31870,11,1100,0,0,0.0969,51
03,2026-01-27,6,head3,20,2000,1,31870,24.65,0.0304,3-1-4,31870,3,300,0,0,0.0112,51
03,2026-01-27,6,head4,20,2000,0,0,13.67,0.0549,3-1-4,31870,10,1000,0,0,0.0439,51
03,2026-01-27,6,head5,20,2000,0,0,14.42,0.052,3-1-4,31870,6,600,0,0,0.0332,51
03,2026-01-27,6,head6,20,2000,0,0,72.3,0.0104,3-1-4,31870,0,0,0,0,0.0,51
03,2026-01-27,6,anti_in,100,10000,1,31870,2.91,0.2579,3-1-4,31870,30,3000,0,0,0.1853,51
03,2026-01-28,6,head1,20,2000,0,0,1.84,0.4074,6-2-4,9470,19,1900,0,0,0.403,41
03,2026-01-28,6,head2,20,2000,0,0,4.39,0.1707,6-2-4,9470,8,800,0,0,0.1237,41
03,2026-01-28,6,head3,20,2000,0,0,20.6,0.0364,6-2-4,9470,0,0,0,0,0.0,41
03,2026-01-28,6,head4,20,2000,0,0,3.3,0.2271,6-2-4,9470,13,1300,0,0,0.2061,41
03,2026-01-28,6,head5,20,2000,0,0,11.2,0.067,6-2-4,9470,3,300,0,0,0.0235,41
03,2026-01-28,6,head6,20,2000,1,9470,8.09,0.0928,6-2-4,9470,7,700,1,9470,0.0574,41
03,2026-01-28,6,anti_in,100,10000,1,9470,1.26,0.5939,6-2-4,9470,31,3100,1,9470,0.4106,41
03,2026-02-01,6,head1,20,2000,1,2280,1.39,0.5407,1-5-2,2280,14,1400,1,2280,0.5222,9
03,2026-02-01,6,head2,20,2000,0,0,5.22,0.1436,1-5-2,2280,12,1200,0,0,0.1308,9
03,2026-02-01,6,head3,20,2000,0,0,8.46,0.0886,1-5-2,2280,7,700,0,0,0.0572,9
03,2026-02-01,6,head4,20,2000,0,0,5.52,0.1358,1-5-2,2280,11,1100,0,0,0.1089,9
03,2026-02-01,6,head5,20,2000,0,0,8.99,0.0835,1-5-2,2280,6,600,0,0,0.0479,9
03,2026-02-01,6,head6,20,2000,0,0,77.1,0.0097,1-5-2,2280,0,0,0,0,0.0,9
03,2026-02-01,6,anti_in,100,10000,0,0,1.63,0.4613,1-5-2,2280,36,3600,0,0,0.3448,9
03,2026-02-02,6,head1,20,2000,0,0,1.6,0.4682,5-3-6,36000,13,1300,0,0,0.445,81
03,2026-02-02,6,head2,20,2000,0,0,5.21,0.144,5-3-6,36000,10,1000,0,0,0.1217,81
03,2026-02-02,6,head3,20,2000,0,0,3.72,0.2013,5-3-6,36000,12,1200,0,0,0.1792,81
03,2026-02-02,6,head4,20,2000,0,0,6.97,0.1076,5-3-6,36000,10,1000,0,0,0.0798,81
03,2026-02-02,6,head5,20,2000,1,36000,10.23,0.0733,5-3-6,36000,5,500,0,0,0.0347,81
03,2026-02-02,6,head6,20,2000,0,0,98.56,0.0076,5-3-6,36000,0,0,0,0,0.0,81
03,2026-02-02,6,anti_in,100,10000,1,36000,1.4,0.5338,5-3-6,36000,37,3700,0,0,0.4154,81
03,2026-02-03,6,head1,12,1200,0,0,5.46,0.1373,3-5-1,11960,9,900,0,0,0.1255,43
03,2026-02-03,6,head2,12,1200,0,0,2.37,0.3162,3-5-1,11960,11,1100,0,0,0.3115,43
03,2026-02-03,6,head3,12,1200,1,11960,2.35,0.3186,3-5-1,11960,12,1200,1,11960,0.3186,43
03,2026-02-03,6,head4,12,1200,0,0,4.31,0.174,3-5-1,11960,12,1200,0,0,0.174,43
03,2026-02-03,6,head5,12,1200,0,0,13.33,0.0563,3-5-1,11960,6,600,0,0,0.0343,43
03,2026-02-04,6,head1,20,2000,1,1480,2.02,0.3718,1-4-5,1480,20,2000,1,1480,0.3718,1
03,2026-02-04,6,head2,20,2000,0,0,16.28,0.0461,1-4-5,1480,1,100,0,0,0.0051,1
03,2026-02-04,6,head3,20,2000,0,0,28.69,0.0261,1-4-5,1480,0,0,0,0,0.0,1
03,2026-02-04,6,head4,20,2000,0,0,2.29,0.3279,1-4-5,1480,15,1500,0,0,0.3138,1
03,2026-02-04,6,head5,20,2000,0,0,5.14,0.1459,1-4-5,1480,8,800,0,0,0.1182,1
03,2026-02-04,6,head6,20,2000,0,0,9.01,0.0832,1-4-5,1480,6,600,0,0,0.0579,1
03,2026-02-04,6,anti_in,100,10000,0,0,1.19,0.6293,1-4-5,1480,30,3000,0,0,0.495,1
03,2026-02-08,6,head1,20,2000,1,2370,1.68,0.4462,1-4-6,2370,20,2000,1,2370,0.4462,6
03,2026-02-08,6,head2,20,2000,0,0,21.34,0.0351,1-4-6,2370,0,0,0,0,0.0,6
03,2026-02-08,6,head3,20,2000,0,0,2.48,0.3018,1-4-6,2370,16,1600,0,0,0.2845,6
03,2026-02-08,6,head4,20,2000,0,0,6.63,0.1131,1-4-6,2370,12,1200,0,0,0.0898,6
03,2026-02-08,6,head5,20,2000,0,0,14.57,0.0515,1-4-6,2370,0,0,0,0,0.0,6
03,2026-02-08,6,head6,20,2000,0,0,13.96,0.0537,1-4-6,2370,2,200,0,0,0.0127,6
03,2026-02-08,6,anti_in,100,10000,0,0,1.35,0.5552,1-4-6,2370,30,3000,0,0,0.3869,6
03,2026-02-09,6,head1,20,2000,0,0,5.48,0.137,5-6-3,7150,7,700,0,0,0.0719,32
03,2026-02-09,6,head2,20,2000,0,0,3.28,0.2286,5-6-3,7150,13,1300,0,0,0.1877,32
03,2026-02-09,6,head3,20,2000,0,0,7.81,0.0961,5-6-3,7150,3,300,0,0,0.0263,32
03,2026-02-09,6,head4,20,2000,0,0,3.6,0.2083,5-6-3,7150,10,1000,0,0,0.1604,32
03,2026-02-09,6,head5,20,2000,1,7150,2.97,0.2529,5-6-3,7150,14,1400,1,7150,0.2188,32
03,2026-02-09,6,head6,20,2000,0,0,9.63,0.0779,5-6-3,7150,3,300,0,0,0.0273,32
03,2026-02-09,6,anti_in,100,10000,1,7150,0.87,0.8638,5-6-3,7150,43,4300,1,7150,0.6205,32
03,2026-02-10,6,head1,20,2000,0,0,2.51,0.2985,2-6-3,6560,15,1500,0,0,0.2861,25
03,2026-02-10,6,head2,20,2000,1,6559,1.78,0.4205,2-6-3,6560,16,1600,1,6559,0.4032,25
03,2026-02-10,6,head3,20,2000,0,0,6.76,0.1109,2-6-3,6560,9,900,0,0,0.0805,25
03,2026-02-10,6,head4,20,2000,0,0,6.65,0.1128,2-6-3,6560,8,800,0,0,0.0714,25
03,2026-02-10,6,head5,20,2000,0,0,43.47,0.0173,2-6-3,6560,0,0,0,0,0.0,25
03,2026-02-10,6,head6,20,2000,0,0,18.16,0.0413,2-6-3,6560,2,200,0,0,0.0106,25
03,2026-02-10,6,anti_in,100,10000,1,6559,1.07,0.7028,2-6-3,6560,35,3500,1,6559,0.5657,25
03,2026-02-11,6,head1,20,2000,1,1370,1.08,0.6954,1-2-3,1370,20,2000,1,1370,0.6954,4
03,2026-02-11,6,head2,20,2000,0,0,12.87,0.0583,1-2-3,1370,5,500,0,0,0.0326,4
03,2026-02-11,6,head3,20,2000,0,0,6.29,0.1192,1-2-3,1370,13,1300,0,0,0.1022,4
03,2026-02-11,6,head4,20,2000,0,0,20.82,0.036,1-2-3,1370,3,300,0,0,0.0099,4
03,2026-02-11,6,head5,20,2000,0,0,11.41,0.0657,1-2-3,1370,7,700,0,0,0.0432,4
03,2026-02-11,6,head6,20,2000,0,0,27.72,0.0271,1-2-3,1370,2,200,0,0,0.0074,4
03,2026-02-11,6,anti_in,100,10000,0,0,2.45,0.3064,1-2-3,1370,30,3000,0,0,0.1953,4
03,2026-02-12,6,head1,20,2000,1,1310,1.68,0.4459,1-4-3,1310,20,2000,1,1310,0.4459,2
03,2026-02-12,6,head2,20,2000,0,0,18.57,0.0404,1-4-3,1310,1,100,0,0,0.0052,2
03,2026-02-12,6,head3,20,2000,0,0,3.45,0.2176,1-4-3,1310,13,1300,0,0,0.1929,2
03,2026-02-12,6,head4,20,2000,0,0,3.41,0.2199,1-4-3,1310,14,1400,0,0,0.1967,2
03,2026-02-12,6,head5,20,2000,0,0,12.78,0.0587,1-4-3,1310,2,200,0,0,0.0129,2
03,2026-02-12,6,head6,20,2000,0,0,39.19,0.0191,1-4-3,1310,0,0,0,0,0.0,2
03,2026-02-12,6,anti_in,100,10000,0,0,1.35,0.5556,1-4-3,1310,30,3000,0,0,0.4077,2
03,2026-02-18,6,head1,20,2000,1,1210,1.14,0.6579,1-2-3,1210,20,2000,1,1210,0.6579,3
03,2026-02-18,6,head2,20,2000,0,0,6.37,0.1178,1-2-3,1210,10,1000,0,0,0.0951,3
03,2026-02-18,6,head3,20,2000,0,0,9.05,0.0829,1-2-3,1210,9,900,0,0,0.0616,3
03,2026-02-18,6,head4,20,2000,0,0,31.77,0.0236,1-2-3,1210,0,0,0,0,0.0,3
03,2026-02-18,6,head5,20,2000,0,0,7.41,0.1012,1-2-3,1210,11,1100,0,0,0.0846,3
03,2026-02-18,6,head6,20,2000,0,0,38.83,0.0193,1-2-3,1210,0,0,0,0,0.0,3
03,2026-02-18,6,anti_in,100,10000,0,0,2.18,0.3448,1-2-3,1210,30,3000,0,0,0.2413,3
03,2026-02-19,6,head1,20,2000,0,0,1.68,0.4468,4-5-1,25440,19,1900,0,0,0.4417,67
03,2026-02-19,6,head2,20,2000,0,0,9.89,0.0758,4-5-1,25440,6,600,0,0,0.043,67
03,2026-02-19,6,head3,20,2000,0,0,2.18,0.3434,4-5-1,25440,20,2000,0,0,0.3434,67
03,2026-02-19,6,head4,20,2000,1,25440,9.32,0.0804,4-5-1,25440,5,500,0,0,0.0345,67
03,2026-02-19,6,head5,20,2000,0,0,27.68,0.0271,4-5-1,25440,0,0,0,0,0.0,67
03,2026-02-19,6,head6,20,2000,0,0,26.31,0.0285,4-5-1,25440,0,0,0,0,0.0,67
03,2026-02-19,6,anti_in,100,10000,1,25440,1.35,0.5553,4-5-1,25440,31,3100,0,0,0.4209,67
03,2026-02-20,6,head1,20,2000,0,0,1.6,0.4685,2-1-3,3370,20,2000,0,0,0.4685,13
03,2026-02-20,6,head2,20,2000,1,3370,2.77,0.2703,2-1-3,3370,15,1500,1,3370,0.2503,13
03,2026-02-20,6,head3,20,2000,0,0,9.14,0.082,2-1-3,3370,5,500,0,0,0.0343,13
03,2026-02-20,6,head4,20,2000,0,0,23.13,0.0324,2-1-3,3370,0,0,0,0,0.0,13
03,2026-02-20,6,head5,20,2000,0,0,11.44,0.0656,2-1-3,3370,4,400,0,0,0.0286,13
03,2026-02-20,6,head6,20,2000,0,0,9.06,0.0828,2-1-3,3370,6,600,0,0,0.0473,13
03,2026-02-20,6,anti_in,100,10000,1,3370,1.41,0.5332,2-1-3,3370,30,3000,1,3370,0.3604,13
03,2026-02-21,6,head1,20,2000,0,0,2.04,0.3669,2-5-6,11000,16,1600,0,0,0.3579,34
03,2026-02-21,6,head2,20,2000,1,11000,1.67,0.4489,2-5-6,11000,20,2000,1,11000,0.4489,34
03,2026-02-21,6,head3,20,2000,0,0,8.77,0.0856,2-5-6,11000,8,800,0,0,0.0609,34
03,2026-02-21,6,head4,20,2000,0,0,10.76,0.0697,2-5-6,11000,6,600,0,0,0.037,34
03,2026-02-21,6,head5,20,2000,0,0,37.06,0.0202,2-5-6,11000,0,0,0,0,0.0,34
03,2026-02-21,6,head6,20,2000,0,0,69.18,0.0108,2-5-6,11000,0,0,0,0,0.0,34
03,2026-02-21,6,anti_in,100,10000,1,11000,1.18,0.6353,2-5-6,11000,34,3400,1,11000,0.5469,34
03,2026-02-22,6,head1,20,2000,0,0,1.1,0.6788,5-1-3,20790,20,2000,0,0,0.6788,46
03,2026-02-22,6,head2,20,2000,0,0,5.27,0.1423,5-1-3,20790,13,1300,0,0,0.1277,46
03,2026-02-22,6,head3,20,2000,0,0,8.94,0.0839,5-1-3,20790,9,900,0,0,0.061,46
03,2026-02-22,6,head4,20,2000,0,0,15.09,0.0497,5-1-3,20790,6,600,0,0,0.0265,46
03,2026-02-22,6,head5,20,2000,1,20790,25.07,0.0299,5-1-3,20790,2,200,1,20790,0.0075,46
03,2026-02-22,6,head6,20,2000,0,0,41.22,0.0182,5-1-3,20790,0,0,0,0,0.0,46
03,2026-02-22,6,anti_in,100,10000,1,20790,2.32,0.3239,5-1-3,20790,30,3000,1,20790,0.2227,46
03,2026-02-24,6,head1,20,2000,1,3879,1.32,0.5683,1-5-2,3880,20,2000,1,3879,0.5683,15
03,2026-02-24,6,head2,20,2000,0,0,5.21,0.144,1-5-2,3880,9,900,0,0,0.1059,15
03,2026-02-24,6,head3,20,2000,0,0,5.07,0.148,1-5-2,3880,15,1500,0,0,0.131,15
03,2026-02-24,6,head4,20,2000,0,0,11.49,0.0653,1-5-2,3880,4,400,0,0,0.0224,15
03,2026-02-24,6,head5,20,2000,0,0,13.13,0.0571,1-5-2,3880,2,200,0,0,0.0129,15
03,2026-02-24,6,head6,20,2000,0,0,39.16,0.0192,1-5-2,3880,0,0,0,0,0.0,15
03,2026-02-24,6,anti_in,100,10000,0,0,1.73,0.4335,1-5-2,3880,30,3000,0,0,0.2722,15
03,2026-02-28,6,head1,20,2000,0,0,4.3,0.1742,2-4-6,13030,12,1200,0,0,0.1552,42
03,2026-02-28,6,head2,20,2000,1,13030,2.03,0.3702,2-4-6,13030,17,1700,1,13030,0.3582,42
03,2026-02-28,6,head3,20,2000,0,0,2.14,0.3503,2-4-6,13030,19,1900,0,0,0.3461,42
03,2026-02-28,6,head4,20,2000,0,0,18.79,0.0399,2-4-6,13030,0,0,0,0,0.0,42
03,2026-02-28,6,head5,20,2000,0,0,24.79,0.0303,2-4-6,13030,0,0,0,0,0.0,42
03,2026-02-28,6,head6,20,2000,0,0,20.01,0.0375,2-4-6,13030,2,200,0,0,0.0118,42
03,2026-02-28,6,anti_in,100,10000,1,13030,0.91,0.8281,2-4-6,13030,38,3800,1,13030,0.716,42
03,2026-03-01,6,head1,20,2000,1,1830,3.33,0.2255,1-3-5,1830,10,1000,1,1830,0.2009,5
03,2026-03-01,6,head2,20,2000,0,0,6.85,0.1094,1-3-5,1830,8,800,0,0,0.0897,5
03,2026-03-01,6,head3,20,2000,0,0,3.04,0.2467,1-3-5,1830,12,1200,0,0,0.2275,5
03,2026-03-01,6,head4,20,2000,0,0,28.72,0.0261,1-3-5,1830,0,0,0,0,0.0,5
03,2026-03-01,6,head5,20,2000,0,0,1.97,0.3801,1-3-5,1830,20,2000,0,0,0.3801,5
03,2026-03-01,6,head6,20,2000,0,0,54.59,0.0137,1-3-5,1830,0,0,0,0,0.0,5
03,2026-03-01,6,anti_in,100,10000,0,0,0.97,0.776,1-3-5,1830,40,4000,0,0,0.6973,5
03,2026-03-02,6,head1,20,2000,1,3290,3.55,0.2114,1-2-4,3290,16,1600,1,3290,0.1932,9
03,2026-03-02,6,head2,20,2000,0,0,1.77,0.4231,1-2-4,3290,20,2000,0,0,0.4231,9
03,2026-03-02,6,head3,20,2000,0,0,6.88,0.109,1-2-4,3290,4,400,0,0,0.0315,9
03,2026-03-02,6,head4,20,2000,0,0,6.25,0.1199,1-2-4,3290,6,600,0,0,0.0591,9
03,2026-03-02,6,head5,20,2000,0,0,7.79,0.0963,1-2-4,3290,4,400,0,0,0.0304,9
03,2026-03-02,6,head6,20,2000,0,0,18.24,0.0411,1-2-4,3290,0,0,0,0,0.0,9
03,2026-03-02,6,anti_in,100,10000,0,0,0.95,0.7895,1-2-4,3290,34,3400,0,0,0.5442,9
03,2026-03-03,6,head1,20,2000,0,0,1.79,0.4197,2-1-5,3930,18,1800,0,0,0.4121,13
03,2026-03-03,6,head2,20,2000,1,3929,2.58,0.2908,2-1-5,3930,18,1800,1,3929,0.2848,13
03,2026-03-03,6,head3,20,2000,0,0,5.64,0.1329,2-1-5,3930,9,900,0,0,0.0946,13
03,2026-03-03,6,head4,20,2000,0,0,16.85,0.0445,2-1-5,3930,0,0,0,0,0.0,13
03,2026-03-03,6,head5,20,2000,0,0,21.08,0.0356,2-1-5,3930,0,0,0,0,0.0,13
03,2026-03-03,6,head6,20,2000,0,0,9.64,0.0778,2-1-5,3930,5,500,0,0,0.0414,13
03,2026-03-03,6,anti_in,100,10000,1,3929,1.29,0.5816,2-1-5,3930,32,3200,1,3929,0.4208,13
03,2026-03-07,6,head1,20,2000,1,3450,1.93,0.3879,1-2-5,3450,13,1300,1,3450,0.3704,15
03,2026-03-07,6,head2,20,2000,0,0,3.85,0.1947,1-2-5,3450,12,1200,0,0,0.1813,15
03,2026-03-07,6,head3,20,2000,0,0,14.69,0.0511,1-2-5,3450,6,600,0,0,0.0321,15
03,2026-03-07,6,head4,20,2000,0,0,2.35,0.3189,1-2-5,3450,17,1700,0,0,0.311,15
03,2026-03-07,6,head5,20,2000,0,0,20.5,0.0366,1-2-5,3450,2,200,0,0,0.0104,15
03,2026-03-07,6,head6,20,2000,0,0,58.12,0.0129,1-2-5,3450,0,0,0,0,0.0,15
03,2026-03-07,6,anti_in,100,10000,0,0,1.22,0.6142,1-2-5,3450,37,3700,0,0,0.5348,15
03,2026-03-08,6,head1,20,2000,0,0,2.53,0.2962,2-4-3,4940,16,1600,0,0,0.2822,22
03,2026-03-08,6,head2,20,2000,1,4940,1.54,0.4878,2-4-3,4940,20,2000,1,4940,0.4878,22
03,2026-03-08,6,head3,20,2000,0,0,10.46,0.0717,2-4-3,4940,5,500,0,0,0.0356,22
03,2026-03-08,6,head4,20,2000,0,0,13.64,0.055,2-4-3,4940,3,300,0,0,0.0159,22
03,2026-03-08,6,head5,20,2000,0,0,18.48,0.0406,2-4-3,4940,2,200,0,0,0.0101,22
03,2026-03-08,6,head6,20,2000,0,0,14.85,0.0505,2-4-3,4940,4,400,0,0,0.0233,22
03,2026-03-08,6,anti_in,100,10000,1,4940,1.06,0.7055,2-4-3,4940,34,3400,1,4940,0.5727,22
03,2026-03-09,6,head1,20,2000,1,760,1.32,0.5683,1-3-2,760,19,1900,1,760,0.5655,2
03,2026-03-09,6,head2,20,2000,0,0,11.77,0.0637,1-3-2,760,6,600,0,0,0.0444,2
03,2026-03-09,6,head3,20,2000,0,0,2.88,0.2608,1-3-2,760,17,1700,0,0,0.2537,2
03,2026-03-09,6,head4,20,2000,0,0,35.43,0.0212,1-3-2,760,0,0,0,0,0.0,2
03,2026-03-09,6,head5,20,2000,0,0,9.96,0.0753,1-3-2,760,8,800,0,0,0.0571,2
03,2026-03-09,6,head6,20,2000,0,0,54.8,0.0137,1-3-2,760,0,0,0,0,0.0,2
03,2026-03-09,6,anti_in,100,10000,0,0,1.73,0.4347,1-3-2,760,31,3100,0,0,0.3553,2
03,2026-03-10,6,head1,20,2000,1,4940,3.9,0.1924,1-4-5,4940,16,1600,1,4940,0.1701,12
03,2026-03-10,6,head2,20,2000,0,0,4.09,0.1833,1-4-5,4940,11,1100,0,0,0.1369,12
03,2026-03-10,6,head3,20,2000,0,0,7.5,0.1,1-4-5,4940,3,300,0,0,0.0288,12
03,2026-03-10,6,head4,20,2000,0,0,2.61,0.2874,1-4-5,4940,11,1100,0,0,0.2314,12
03,2026-03-10,6,head5,20,2000,0,0,3.9,0.1924,1-4-5,4940,9,900,0,0,0.1289,12
03,2026-03-10,6,head6,20,2000,0,0,16.5,0.0455,1-4-5,4940,0,0,0,0,0.0,12
03,2026-03-10,6,anti_in,100,10000,0,0,0.93,0.8086,1-4-5,4940,34,3400,0,0,0.5261,12
03,2026-03-15,6,head1,20,2000,0,0,2.38,0.3149,4-1-6,18890,14,1400,0,0,0.2919,65
03,2026-03-15,6,head2,20,2000,0,0,1.98,0.3779,4-1-6,18890,17,1700,0,0,0.3644,65
03,2026-03-15,6,head3,20,2000,0,0,7.42,0.1011,4-1-6,18890,7,700,0,0,0.0584,65
03,2026-03-15,6,head4,20,2000,1,18890,7.21,0.104,4-1-6,18890,8,800,0,0,0.0621,65
03,2026-03-15,6,head5,20,2000,0,0,10.51,0.0714,4-1-6,18890,4,400,0,0,0.0284,65
03,2026-03-15,6,head6,20,2000,0,0,23.27,0.0322,4-1-6,18890,0,0,0,0,0.0,65
03,2026-03-15,6,anti_in,100,10000,1,18890,1.09,0.6865,4-1-6,18890,36,3600,0,0,0.5132,65
03,2026-03-16,6,head1,20,2000,0,0,3.19,0.2352,4-1-6,2510,12,1200,0,0,0.2009,4
03,2026-03-16,6,head2,20,2000,0,0,5.33,0.1408,4-1-6,2510,9,900,0,0,0.1025,4
03,2026-03-16,6,head3,20,2000,0,0,8.59,0.0873,4-1-6,2510,6,600,0,0,0.05,4
03,2026-03-16,6,head4,20,2000,1,2510,1.74,0.4306,4-1-6,2510,20,2000,1,2510,0.4306,4
03,2026-03-16,6,head5,20,2000,0,0,14.34,0.0523,4-1-6,2510,1,100,0,0,0.0096,4
03,2026-03-16,6,head6,20,2000,0,0,13.72,0.0547,4-1-6,2510,2,200,0,0,0.0119,4
03,2026-03-16,6,anti_in,100,10000,1,2510,0.98,0.7657,4-1-6,2510,38,3800,1,2510,0.6046,4
03,2026-03-17,6,head1,20,2000,1,830,1.77,0.4242,1-2-4,830,14,1400,1,830,0.409,1
03,2026-03-17,6,head2,20,2000,0,0,3.74,0.2004,1-2-4,830,11,1100,0,0,0.1822,1
03,2026-03-17,6,head3,20,2000,0,0,7.62,0.0984,1-2-4,830,9,900,0,0,0.0804,1
03,2026-03-17,6,head4,20,2000,0,0,3.17,0.2365,1-2-4,830,15,1500,0,0,0.2227,1
03,2026-03-17,6,head5,20,2000,0,0,22.62,0.0332,1-2-4,830,1,100,0,0,0.0039,1
03,2026-03-17,6,head6,20,2000,0,0,74.32,0.0101,1-2-4,830,0,0,0,0,0.0,1
03,2026-03-17,6,anti_in,100,10000,0,0,1.3,0.5786,1-2-4,830,36,3600,0,0,0.4892,1
03,2026-03-18,6,head1,20,2000,1,3720,1.09,0.6855,1-3-4,3720,20,2000,1,3720,0.6855,12
03,2026-03-18,6,head2,20,2000,0,0,8.92,0.0841,1-3-4,3720,8,800,0,0,0.0638,12
03,2026-03-18,6,head3,20,2000,0,0,7.49,0.1001,1-3-4,3720,9,900,0,0,0.0813,12
03,2026-03-18,6,head4,20,2000,0,0,40.67,0.0184,1-3-4,3720,0,0,0,0,0.0,12
03,2026-03-18,6,head5,20,2000,0,0,8.5,0.0882,1-3-4,3720,11,1100,0,0,0.0725,12
03,2026-03-18,6,head6,20,2000,0,0,27.02,0.0278,1-3-4,3720,2,200,0,0,0.0079,12
03,2026-03-18,6,anti_in,100,10000,0,0,2.35,0.3186,1-3-4,3720,30,3000,0,0,0.2255,12
03,2026-03-19,6,head1,20,2000,0,0,1.2,0.6258,2-1-3,5060,20,2000,0,0,0.6258,16
03,2026-03-19,6,head2,20,2000,1,5060,6.3,0.1191,2-1-3,5060,10,1000,1,5060,0.0979,16
03,2026-03-19,6,head3,20,2000,0,0,13.42,0.0559,2-1-3,5060,4,400,0,0,0.0285,16
03,2026-03-19,6,head4,20,2000,0,0,25.46,0.0295,2-1-3,5060,0,0,0,0,0.0,16
03,2026-03-19,6,head5,20,2000,0,0,13.66,0.0549,2-1-3,5060,6,600,0,0,0.0318,16
03,2026-03-19,6,head6,20,2000,0,0,6.4,0.1173,2-1-3,5060,10,1000,0,0,0.097,16
03,2026-03-19,6,anti_in,100,10000,1,5060,1.99,0.3766,2-1-3,5060,30,3000,1,5060,0.2552,16
03,2026-03-20,6,head1,20,2000,1,2590,1.43,0.525,1-6-3,2590,20,2000,1,2590,0.525,9
03,2026-03-20,6,head2,20,2000,0,0,11.0,0.0682,1-6-3,2590,3,300,0,0,0.0223,9
03,2026-03-20,6,head3,20,2000,0,0,7.95,0.0943,1-6-3,2590,6,600,0,0,0.0534,9
03,2026-03-20,6,head4,20,2000,0,0,15.33,0.0489,1-6-3,2590,1,100,0,0,0.0068,9
03,2026-03-20,6,head5,20,2000,0,0,5.28,0.142,1-6-3,2590,11,1100,0,0,0.117,9
03,2026-03-20,6,head6,20,2000,0,0,6.09,0.1232,1-6-3,2590,9,900,0,0,0.0925,9
03,2026-03-20,6,anti_in,100,10000,0,0,1.57,0.4766,1-6-3,2590,30,3000,0,0,0.292,9
03,2026-04-13,6,head1,20,2000,1,5270,4.23,0.1772,1-3-2,5270,9,900,1,5270,0.142,28
03,2026-04-13,6,head2,20,2000,0,0,2.63,0.2847,1-3-2,5270,14,1400,0,0,0.2678,28
03,2026-04-13,6,head3,20,2000,0,0,3.18,0.236,1-3-2,5270,12,1200,0,0,0.2097,28
03,2026-04-13,6,head4,20,2000,0,0,3.09,0.243,1-3-2,5270,15,1500,0,0,0.2231,28
03,2026-04-13,6,head5,20,2000,0,0,16.85,0.0445,1-3-2,5270,0,0,0,0,0.0,28
03,2026-04-13,6,head6,20,2000,0,0,47.37,0.0158,1-3-2,5270,0,0,0,0,0.0,28
03,2026-04-13,6,anti_in,100,10000,0,0,0.91,0.824,1-3-2,5270,41,4100,0,0,0.7006,28
03,2026-04-14,6,head1,20,2000,0,0,1.58,0.4757,2-1-5,980,18,1800,0,0,0.4683,2
03,2026-04-14,6,head2,20,2000,1,980,2.52,0.2982,2-1-5,980,17,1700,1,980,0.2891,2
03,2026-04-14,6,head3,20,2000,0,0,8.46,0.0887,2-1-5,980,9,900,0,0,0.0579,2
03,2026-04-14,6,head4,20,2000,0,0,20.87,0.0359,2-1-5,980,0,0,0,0,0.0,2
03,2026-04-14,6,head5,20,2000,0,0,9.03,0.0831,2-1-5,980,6,600,0,0,0.0485,2
03,2026-04-14,6,head6,20,2000,0,0,36.74,0.0204,2-1-5,980,0,0,0,0,0.0,2
03,2026-04-14,6,anti_in,100,10000,1,980,1.43,0.5263,2-1-5,980,32,3200,1,980,0.3956,2
03,2026-04-15,6,head1,20,2000,0,0,2.34,0.3199,2-1-4,680,13,1300,0,0,0.3058,1
03,2026-04-15,6,head2,20,2000,1,680,1.95,0.3846,2-1-4,680,13,1300,1,680,0.3711,1
03,2026-04-15,6,head3,20,2000,0,0,17.04,0.044,2-1-4,680,6,600,0,0,0.03,1
03,2026-04-15,6,head4,20,2000,0,0,3.33,0.2254,2-1-4,680,18,1800,0,0,0.2224,1
03,2026-04-15,6,head5,20,2000,0,0,57.74,0.013,2-1-4,680,0,0,0,0,0.0,1
03,2026-04-15,6,head6,20,2000,0,0,45.18,0.0166,2-1-4,680,0,0,0,0,0.0,1
03,2026-04-15,6,anti_in,100,10000,1,680,1.1,0.6836,2-1-4,680,37,3700,1,680,0.6235,1
03,2026-04-16,6,head1,20,2000,1,1590,2.03,0.3688,1-2-4,1590,16,1600,1,1590,0.3586,4
03,2026-04-16,6,head2,20,2000,0,0,2.07,0.3631,1-2-4,1590,15,1500,0,0,0.3468,4
03,2026-04-16,6,head3,20,2000,0,0,4.45,0.1684,1-2-4,1590,13,1300,0,0,0.1537,4
03,2026-04-16,6,head4,20,2000,0,0,15.7,0.0478,1-2-4,1590,4,400,0,0,0.0177,4
03,2026-04-16,6,head5,20,2000,0,0,42.78,0.0175,1-2-4,1590,0,0,0,0,0.0,4
03,2026-04-16,6,head6,20,2000,0,0,20.91,0.0359,1-2-4,1590,2,200,0,0,0.0117,4
